Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
171	6.12447	3.1096502	31.2884	31.1141	7.074855	31.19898
172	6.11018	3.1087649	32.4207	32.2400	7.077133	31.20176
173	6.10331	3.1088945	33.5681	33.3810	7.077956	31.20897
174	6.11089	3.1092515	34.7157	34.5220	7.076844	31.20543
175	6.11511	3.1094302	35.8632	35.6631	7.076245	31.20299
176	6.11699	3.1094859	37.0047	36.7982	7.076005	31.20134
177	6.11775	3.1095293	38.1674	37.9542	7.075912	31.20058
178	6.11302	3.1088899	39.3210	39.1013	7.076860	31.19729
179	6.09980	3.1084476	40.4655	40.2393	7.078777	31.20400
180	6.09462	3.1083864	41.6070	41.3743	7.079486	31.20755
181	6.09365	3.1082884	42.7302	42.4911	7.079683	31.20682
182	6.09228	3.1082211	43.8413	43.5958	7.079915	31.20682
183	6.08684	3.1078155	44.9524	44.7005	7.080832	31.20679
184	6.06956	3.1062663	46.0847	45.8265	7.083832	31.20494
185	6.02183	3.1045886	47.2232	46.9584	7.090744	31.22970
186	5.98348	3.1027328	48.3556	48.0843	7.096573	31.24387
187	5.92526	3.1009392	49.4759	49.1982	7.104894	31.27711
188	5.89438	3.1001717	50.6113	50.3271	7.109230	31.29656
189	5.87521	3.0993121	51.7286	51.4380	7.112133	31.30418
190	5.83633	3.0981947	52.8459	52.5489	7.117673	31.32718
191	5.79658	3.0968870	53.9692	53.6657	7.123431	31.34889
192	5.77836	3.0965129	55.0805	54.7706	7.125969	31.36109
193	5.71669	3.0923569	56.1947	55.8784	7.136024	31.37130
194	5.60483	3.0892159	57.3029	56.9802	7.151988	31.43974
195	5.55199	3.0878546	58.4019	58.0729	7.159496	31.47328
196	5.51863	3.0870884	59.5284	59.1928	7.164203	31.49534
197	5.48865	3.0841326	60.6274	60.2855	7.169645	31.48955
198	5.44101	3.0821345	61.7508	61.4024	7.176854	31.51111
199	5.41734	3.0815158	62.8469	62.4921	7.180254	31.52582
200	5.40588	3.0813262	63.9156	63.5546	7.181854	31.53392
