Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.58726	6.38266	94.4949
31.57561	6.38005	94.7371
31.57547	6.36997	94.9673
31.57898	6.35779	95.2006
31.58685	6.34608	95.4308
31.59511	6.33698	95.6761
31.59540	6.33181	95.9123
31.59503	6.32634	96.1455
31.59871	6.31944	96.3788
31.60252	6.31300	96.6120
31.60676	6.30794	96.8514
31.60902	6.30472	97.0815
31.60224	6.30217	97.3177
31.59762	6.29522	97.5511
31.60545	6.28378	97.7903
31.61312	6.27474	98.0235
31.61654	6.26872	98.2629
31.61754	6.26428	98.4961
31.61637	6.26040	98.7354
31.61314	6.25550	98.9685
31.60649	6.24682	99.1987
31.61044	6.23381	99.4381
31.61868	6.22091	99.6742
31.62448	6.21092	99.9378
31.63008	6.20337	100.1953
31.64146	6.19833	100.4225
31.63750	6.19833	100.6556
31.63068	6.19802	100.8919
31.63013	6.19384	101.1313
31.63384	6.18870	101.3705
31.63622	6.18447	101.6068
31.63929	6.18187	101.8399
31.64224	6.18034	102.0852
31.64284	6.18070	102.3064
31.64167	6.18146	102.5487
31.63784	6.18177	102.7850
31.63780	6.17963	103.0183
31.64059	6.17688	103.2544
31.64006	6.17555	103.4907
31.63909	6.17398	103.7299
31.63817	6.17138	103.9662
31.63775	6.16868	104.2115
31.63772	6.16542	104.4477
31.63645	6.16165	104.6781
31.63866	6.15702	104.9140
31.64138	6.15294	105.1473
31.64219	6.14974	105.3838
31.64035	6.14658	105.6169
31.64434	6.14292	105.8562
31.63206	6.13946	106.0983
31.62744	6.12999	106.3317
31.62980	6.11590	106.5680
31.63889	6.10100	106.8072
31.64393	6.08870	107.0403
31.64993	6.07807	107.2858
31.64217	6.06888	107.5159
31.63665	6.05506	107.7551
31.65108	6.03769	107.9915
31.65807	6.02515	108.2215
31.66670	6.01637	108.4549
31.67301	6.01135	108.6911
31.67098	6.00942	108.9274
31.67228	6.00724	109.1727
31.67361	6.00526	109.3968
31.66129	6.00344	109.6391
31.65865	5.99684	109.8814
31.66418	5.98792	110.1419
31.66959	5.98082	110.3963
31.67306	5.97641	110.6235
31.67535	5.97347	110.8506
31.67818	5.97210	111.0867
31.67470	5.97149	111.3262
31.67468	5.96992	111.5562
31.67505	5.96794	111.7865
31.67044	5.96597	112.0197
31.66974	5.96166	112.2500
31.67265	5.95659	112.4802
31.67358	5.95269	112.6982
31.67536	5.94919	112.9254
31.67836	5.94625	113.1254
31.68033	5.94453	113.2314
31.68361	5.94347	113.2195
31.68360	5.94387	113.1620
31.68485	5.94504	113.1623
31.68188	5.94666	113.1835
31.68090	5.94742	113.1684
31.68491	5.94747	113.0507
31.68607	5.94919	112.8783
31.68460	5.95157	112.7241
31.68184	5.95350	112.5730
31.68259	5.95461	112.4157
31.68149	5.95588	112.2434
31.68002	5.95679	112.0860
31.67762	5.95694	111.9198
31.67910	5.95618	111.7381
31.68137	5.95563	111.5476
31.68173	5.95644	111.3574
31.68215	5.95786	111.1635
31.68273	5.95948	110.9670
31.68220	5.96191	110.7765
31.68221	5.96414	110.5646
31.68084	5.96652	110.3651
31.67944	5.96835	110.1442
31.67990	5.97012	109.9052
31.67835	5.97159	109.6754
31.67846	5.97291	109.4699
31.67984	5.97413	109.2490
31.68140	5.97610	109.0282
31.68256	5.97859	108.8013
31.68355	5.98229	108.5743
31.68249	5.98634	108.3504
31.68114	5.99040	108.1329
31.67930	5.99395	107.9120
31.67813	5.99679	107.6942
31.67754	5.99923	107.4704
31.68044	6.00126	107.2525
31.68220	6.00486	107.0256
31.68693	6.01023	106.8049
31.68608	6.01825	106.5869
31.68431	6.02718	106.3631
31.68310	6.03612	106.1393
31.68108	6.04480	105.9215
31.68127	6.05399	105.6976
31.68089	6.06491	105.4707
31.67799	6.07741	105.2529
31.67326	6.09012	105.0321
31.66951	6.10176	104.8113
31.66321	6.11239	104.5903
31.65988	6.12124	104.3665
31.65744	6.12862	104.1395
31.65543	6.13554	103.9158
31.65423	6.14195	103.6950
31.65171	6.14801	103.4802
31.64980	6.15305	103.2564
31.64743	6.15748	103.0327
31.64582	6.16109	102.8087
31.64454	6.16404	102.5878
31.64422	6.16664	102.3607
31.64298	6.16949	102.1341
31.64209	6.17204	101.9102
31.64102	6.17433	101.6833
31.64043	6.17627	101.4534
31.63948	6.17800	101.2206
31.63987	6.17953	101.0025
31.63889	6.18136	100.7666
31.63881	6.18304	100.5398
31.63916	6.18462	100.3189
31.63914	6.18646	100.0922
31.63897	6.18824	99.8501
31.63931	6.19012	99.6170
31.64219	6.19216	99.3902
31.64652	6.19655	99.1663
31.64466	6.20368	98.9303
31.64345	6.21158	98.7066
31.64232	6.21933	98.4795
31.64033	6.22734	98.2496
31.63720	6.23555	98.0167
31.63603	6.24371	97.7896
31.63375	6.25203	97.5597
31.62971	6.26040	97.3451
31.62561	6.26780	97.1151
31.62294	6.27367	96.8851
31.62056	6.27842	96.6583
31.61888	6.28255	96.4315
31.61781	6.28669	96.2135
31.61753	6.29073	95.9837
31.61720	6.29548	95.7507
31.61514	6.30150	95.5328
31.61182	6.30764	95.2968
31.60849	6.31310	95.0698
31.60719	6.31750	94.8369
31.60826	6.32149	94.6130
31.60856	6.32629	94.3832
31.60960	6.33237	94.1593
31.60878	6.33994	93.9353
31.60534	6.34848	93.7085
31.60043	6.35677	93.4876
31.59646	6.36332	93.2576
31.59264	6.36792	93.0306
31.59075	6.37074	92.8069
31.59028	6.37284	92.5769
31.58955	6.37447	92.3529
31.59037	6.37621	92.1259
31.58998	6.37852	91.9082
31.59040	6.38128	91.6783
31.58975	6.38476	91.4484
31.58813	6.38840	91.2153
31.58633	6.39193	90.9946
31.58427	6.39464	90.7646
31.58379	6.39705	90.5377
31.58469	6.39915	90.3017
31.58459	6.40181	90.0747
31.58288	6.40488	89.8448
31.58201	6.40734	89.5996
31.58068	6.40965	89.3455
31.57871	6.41154	89.0883
31.57896	6.41293	88.8736
31.58001	6.41472	88.6466
31.58030	6.41769	88.4195
31.58180	6.42158	88.1865
31.58019	6.42742	87.9567
31.57801	6.43388	87.7267
31.57560	6.44044	87.4996
31.57288	6.44608	87.2790
31.57053	6.45095	87.0459
31.56917	6.45505	86.8218
31.56929	6.45895	86.5950
31.56871	6.46331	86.3621
31.56804	6.46829	86.1382
31.56540	6.47362	85.9145
31.56352	6.47865	85.6842
31.56080	6.48311	85.4574
31.55886	6.48681	85.2305
31.55775	6.48953	84.9945
31.55578	6.49179	84.7647
31.55471	6.49343	84.5345
31.55436	6.49466	84.3016
31.55479	6.49579	84.0747
31.55600	6.49784	83.8447
31.56266	6.50190	83.6208
31.56542	6.51129	83.3938
31.56222	6.52603	83.1548
31.56084	6.54278	82.9368
31.55263	6.56118	82.7100
31.54570	6.57856	82.4800
31.54220	6.59548	82.2470
31.53151	6.61149	82.0200
31.52724	6.62400	81.7871
31.52611	6.63569	81.5632
31.52101	6.64748	81.3302
31.51530	6.65809	81.1032
31.51271	6.66716	80.8732
31.51137	6.67598	80.6464
31.50826	6.68495	80.4163
31.50503	6.69361	80.1863
31.50380	6.70187	79.9565
31.50202	6.70976	79.7264
31.49836	6.71786	79.4934
31.49453	6.72503	79.2575
31.49241	6.73035	79.0183
31.49133	6.73489	78.7913
31.48987	6.73918	78.5734
31.48918	6.74331	78.3374
31.48783	6.74733	78.0983
31.48836	6.75095	77.8715
31.48952	6.75482	77.6446
31.49217	6.76004	77.4145
31.49123	6.76732	77.1875
31.49004	6.77487	76.9666
31.49119	6.78246	76.7336
31.48983	6.79094	76.5068
31.48906	6.79989	76.2767
31.48548	6.80790	76.0466
31.48444	6.81566	75.8228
31.48230	6.82285	75.5898
31.47903	6.82942	75.3598
31.47733	6.83465	75.1298
31.47273	6.83904	74.9027
31.46763	6.84184	74.6789
31.46635	6.84298	74.4428
31.47495	6.84458	74.2249
31.49051	6.85095	73.9981
31.49568	6.86576	73.7741
31.49189	6.88451	73.5469
31.48137	6.90337	73.3140
31.47512	6.91794	73.0870
31.47698	6.93023	72.8540
31.47722	6.94673	72.6332
31.47668	6.96853	72.4063
31.46792	6.99392	72.1732
31.45309	7.01975	71.9492
31.44598	7.04180	71.7192
31.43786	7.06177	71.5013
31.44110	7.07989	71.2652
31.44012	7.10071	71.0292
31.43262	7.12254	70.7991
31.42543	7.14188	70.5753
31.42272	7.15810	70.3422
31.42503	7.17427	70.1122
31.41958	7.19134	69.8852
31.41498	7.20674	69.6642
31.41276	7.22063	69.4435
31.40995	7.23369	69.2134
31.40242	7.24582	68.9713
31.39532	7.25450	68.7353
31.39101	7.25972	68.5144
31.39008	7.26302	68.2873
31.38901	7.26542	68.0573
31.38673	7.26731	67.8303
31.38708	7.26851	67.6092
31.38882	7.26997	67.3795
31.39220	7.27259	67.1492
31.39650	7.27709	66.9193
31.40177	7.28384	66.6984
31.40081	7.29346	66.4684
31.39702	7.30398	66.2383
31.39365	7.31330	66.0083
31.38999	7.32205	65.7844
31.39011	7.33063	65.5513
31.39419	7.34085	65.3303
31.38677	7.35390	65.1003
31.37414	7.36506	64.8764
31.36482	7.37214	64.6433
31.35335	7.37654	64.4255
31.32604	7.37717	64.2015
31.30718	7.36994	63.9866
31.29354	7.35657	63.7474
31.30179	7.34242	63.5296
31.31860	7.33456	63.2996
31.32486	7.33613	63.0756
31.32965	7.34268	62.8488
31.33785	7.35206	62.6215
31.35214	7.36569	62.3947
31.36479	7.38625	62.1647
31.35183	7.41463	61.9435
31.34536	7.44283	61.7197
31.32738	7.46946	61.4867
31.31075	7.48986	61.2626
31.29824	7.50275	61.0356
31.29294	7.51022	60.8146
31.28816	7.51563	60.5847
31.28148	7.52132	60.3546
31.27366	7.52721	60.1337
31.26559	7.53221	59.9037
31.25899	7.53490	59.6795
31.25429	7.53548	59.4556
31.25206	7.53584	59.2346
31.24839	7.53669	59.0076
31.22862	7.53753	58.7807
31.18833	7.53542	58.5507
31.14472	7.52758	58.3176
31.11886	7.51253	58.0998
31.11021	7.49370	57.8697
31.12131	7.47919	57.6427
31.11391	7.47325	57.4215
31.10230	7.47030	57.1946
31.09888	7.46715	56.9708
31.09540	7.46489	56.7435
31.08971	7.46405	56.5197
31.08862	7.46389	56.2956
31.08545	7.46426	56.0717
31.08332	7.46563	55.8477
31.07927	7.46878	55.6236
31.07310	7.47362	55.3966
31.06788	7.47845	55.1697
31.06383	7.48271	54.9517
31.06178	7.48623	54.7219
31.06025	7.48954	54.5007
31.05834	7.49254	54.2797
31.06096	7.49554	54.0527
31.06609	7.50006	53.8286
31.06765	7.50737	53.6046
31.07057	7.51779	53.3837
31.06607	7.53105	53.1627
31.05882	7.54369	52.9296
31.04632	7.55480	52.7147
31.02962	7.56265	52.4907
31.01907	7.56607	52.2667
31.01270	7.56639	52.0488
31.00944	7.56649	51.8277
31.00614	7.56881	51.5947
31.00301	7.57355	51.3707
31.00002	7.57993	51.1499
30.99416	7.58736	50.9289
30.98717	7.59458	50.6987
30.98091	7.60023	50.4809
30.97440	7.60571	50.2507
30.96926	7.61061	50.0329
30.96376	7.61504	49.8057
30.96038	7.61858	49.5878
30.95711	7.62132	49.3638
30.95108	7.62343	49.1398
30.94390	7.62533	48.9218
30.93760	7.62633	48.6948
30.93170	7.62718	48.4676
30.92967	7.62807	48.2436
30.92841	7.62924	48.0228
30.92574	7.63018	47.7896
30.92409	7.63103	47.5717
30.92272	7.63156	47.3505
30.92115	7.63224	47.1298
30.92030	7.63272	46.9025
30.91907	7.63309	46.6756
30.91837	7.63325	46.4576
30.91847	7.63325	46.2305
30.91838	7.63346	46.0127
30.91772	7.63356	45.7885
30.91744	7.63361	45.5586
30.91400	7.63356	45.3346
30.90754	7.63251	45.1075
30.89955	7.62987	44.8863
30.89650	7.62639	44.6653
30.89519	7.62581	44.4385
30.89336	7.63045	44.2143
30.88628	7.64011	43.9963
30.87572	7.65362	43.7693
30.86393	7.66846	43.5423
30.85238	7.68235	43.3182
30.84124	7.69503	43.1003
30.83134	7.70708	42.8794
30.82410	7.71650	42.6552
30.81850	7.72512	42.4342
30.81244	7.73321	42.2132
30.80655	7.74035	41.9923
30.80127	7.74607	41.7651
30.79603	7.75062	41.5442
30.79062	7.75453	41.3201
30.78490	7.75797	41.1022
30.77997	7.76104	40.8779
30.77629	7.76390	40.6541
30.77236	7.76697	40.4301
30.76838	7.77010	40.2059
30.76479	7.77285	39.9910
30.76193	7.77507	39.7670
30.76039	7.77693	39.5488
30.75913	7.77809	39.3281
30.75759	7.77921	39.1071
30.75689	7.77974	38.8888
30.75661	7.78016	38.6649
30.75484	7.78064	38.4288
30.75273	7.78074	38.1986
30.75134	7.78026	37.9776
30.74814	7.77921	37.7535
30.74658	7.77846	37.5326
30.74339	7.77889	37.3116
30.73914	7.78053	37.0845
30.73525	7.78355	36.8635
30.73279	7.78683	36.6456
30.72999	7.79012	36.4244
30.72668	7.79398	36.2093
30.72188	7.79812	35.9854
30.71685	7.80214	35.7644
30.71249	7.80601	35.5404
30.70854	7.80993	35.3224
30.70396	7.81375	35.1043
30.70010	7.81826	34.8742
30.69698	7.82266	34.6594
30.69330	7.82695	34.4384
30.68850	7.83215	34.2173
30.68436	7.83697	33.9962
30.67968	7.84090	33.7752
30.67675	7.84472	33.5602
30.67496	7.84785	33.3391
30.67291	7.85082	33.1212
30.67119	7.85326	32.8999
30.66989	7.85522	32.6821
30.66864	7.85676	32.4611
30.66682	7.85857	32.2370
30.66561	7.85968	32.0067
30.66468	7.86048	31.7888
30.66394	7.86106	31.5710
30.66352	7.86164	31.3559
30.66310	7.86223	31.1318
30.66259	7.86292	30.9108
30.66215	7.86377	30.6867
30.66149	7.86515	30.4656
30.65986	7.86711	30.2478
30.65824	7.86907	30.0296
30.65451	7.87231	29.8026
30.65050	7.87698	29.5814
30.64641	7.88176	29.3633
30.64292	7.88622	29.1424
30.64037	7.88962	28.9154
30.63869	7.89307	28.6943
30.63432	7.89854	28.4733
30.62776	7.90540	28.2552
30.62097	7.91220	28.0283
30.61544	7.91788	27.7949
30.61143	7.92219	27.5798
30.60865	7.92586	27.3557
30.60567	7.92936	27.1379
30.60368	7.93394	26.9199
30.60097	7.94016	26.6897
30.59538	7.94845	26.4746
30.58987	7.95712	26.2506
30.58428	7.96468	26.0296
30.57959	7.97090	25.8144
30.57518	7.97697	25.5906
30.57096	7.98288	25.3725
30.56771	7.98815	25.1454
30.56498	7.99326	24.9243
30.56165	7.99794	24.7033
30.55737	8.00258	24.4851
30.55300	8.00732	24.2580
30.54793	8.01211	24.0369
30.54282	8.01664	23.8281
30.53756	8.02016	23.5919
30.53491	8.02293	23.3797
30.53196	8.02538	23.1467
30.52986	8.02788	22.9408
30.52792	8.03060	22.7197
30.52577	8.03348	22.4956
30.52313	8.03662	22.2714
30.51923	8.04158	22.0625
30.50989	8.04872	21.8384
30.49144	8.05971	21.6175
30.47352	8.07635	21.3932
30.45961	8.09834	21.1813
30.44191	8.12253	20.9602
30.42486	8.14267	20.7361
30.41325	8.15807	20.5121
30.40320	8.17181	20.2970
30.39102	8.18358	20.0699
30.38028	8.19353	19.8550
30.37528	8.20198	19.6338
30.37566	8.21199	19.4189
30.36939	8.22570	19.1947
30.36315	8.23823	18.9857
30.35668	8.24954	18.7646
30.34626	8.26020	18.5497
30.33103	8.26905	18.3284
30.32062	8.27419	18.1166
30.31239	8.27682	17.9016
30.30807	8.27854	17.6775
30.30370	8.28267	17.4533
30.28792	8.29103	17.2413
30.28928	8.30182	17.0263
30.30170	8.31835	16.8083
30.29696	8.34332	16.5901
30.28508	8.36873	16.3782
30.26400	8.39147	16.1571
30.24420	8.40911	15.9391
30.23246	8.41988	15.7272
30.22356	8.42628	15.5058
30.21304	8.42972	15.2880
30.20808	8.43032	15.0730
30.20612	8.42946	14.8579
30.20492	8.42838	14.6488
30.19930	8.42725	14.4309
30.19648	8.42504	14.2189
30.19907	8.42289	14.0040
30.19731	8.42170	13.7949
30.19629	8.42074	13.5708
30.19592	8.41977	13.3526
30.19556	8.41885	13.1316
30.19519	8.41788	12.9136
30.19537	8.41702	12.7016
30.19519	8.41643	12.4836
30.19538	8.41616	12.2775
30.19828	8.41622	12.0594
30.19864	8.41885	11.8444
30.19514	8.42418	11.6325
30.18831	8.42999	11.4204
30.18845	8.43516	11.1995
30.19169	8.44157	10.9813
30.19165	8.45105	10.7601
30.19034	8.46230	10.5452
30.17689	8.47669	10.3211
30.16544	8.49162	10.1092
30.15360	8.50748	9.8970
30.14194	8.52253	9.6849
30.11255	8.53607	9.4670
30.14108	8.55189	9.2489
30.13323	8.57576	9.0368
30.12546	8.60592	8.8156
30.13991	8.66977	8.5976
30.04983	8.81822	8.3854
29.94143	8.99928	8.1735
29.79881	9.19517	7.9525
29.69727	9.34783	7.7374
29.63397	9.47659	7.5192
29.51069	9.63858	7.3044
29.37153	9.80310	7.0922
29.28589	9.93109	6.8620
29.20274	10.04319	6.6562
29.13310	10.13666	6.4351
29.08210	10.20612	6.2229
29.03883	10.26183	6.0081
28.94453	10.32598	5.7869
28.85252	10.41341	5.5748
28.80498	10.50444	5.3567
28.75543	10.59745	5.1416
28.71073	10.67758	4.9205
28.67553	10.74466	4.7086
28.62585	10.81914	4.4874
28.59207	10.88929	4.2753
28.58660	10.95699	4.0604
28.54278	11.03673	3.8513
28.50145	11.10152	3.6333
28.48308	11.15180	3.4183
28.46382	11.19989	3.2215
28.43902	11.24423	3.0122
28.42862	11.27621	2.7912
28.45616	11.30659	2.5548
28.49265	11.38644	2.3368
28.44468	11.54869	2.1188
28.28758	11.73001	1.8976
28.22558	11.83307	1.6796
28.19391	11.89513	1.4766
28.17817	11.93541	1.2737
28.16424	11.96698	1.0859
28.14894	11.99445	0.9283
28.12912	12.01650	0.7588
28.12384	12.02874	0.5709
28.14851	12.04483	0.3983
28.12984	12.09303	0.2438
28.07544	12.14693	0.1378
22.86012	12.17679	0.1288
3.34772	12.19028	0.1260
2.46765	12.19022	0.1379
2.45157	12.18499	0.1318
19.04683	12.17673	0.1290
26.73980	12.15530	0.1290
27.56002	12.07591	0.1291
8.36957	11.98435	0.1292
4.99196	11.91842	0.1294
5.62590	11.87510	0.1232
4.98544	11.84790	0.1324
4.08832	11.82154	0.1234
3.53922	11.78356	0.1295
3.20171	11.74034	0.1264
3.13602	11.69899	0.1265
3.10953	11.66348	0.1296
3.02996	11.63854	0.1266
2.95243	11.62490	0.1296
2.64207	11.61192	0.1206
2.34958	11.59847	0.1206
2.30761	11.58631	0.1147
2.19813	11.57556	0.1176
2.32146	11.56504	0.1177
2.48553	11.55511	0.1147
2.49015	11.54583	0.1209
2.44411	11.53702	0.1211
2.28228	11.52739	0.1148
2.13959	11.51840	0.1149
2.00568	11.51012	0.1193
1.91750	11.50003	0.1151
2.03192	11.48814	0.1151
2.16272	11.47485	0.1151
2.14751	11.46273	0.1152
2.09914	11.45201	0.1182
1.96398	11.44211	0.1153
1.81592	11.43245	0.1183
1.71083	11.42262	0.1125
1.65244	11.41267	0.1153
1.58563	11.40307	0.1153
1.51997	11.39446	0.1125
1.45735	11.38574	0.1154
1.40488	11.37737	0.1126
1.37545	11.36947	0.1155
1.41109	11.36145	0.1216
1.49155	11.35303	0.1125
1.62313	11.34385	0.1187
1.69692	11.33485	0.1127
1.77278	11.32603	0.1159
1.77842	11.31779	0.1189
1.79814	11.30990	0.1099
1.75311	11.30213	0.1189
1.69298	11.29383	0.1129
1.58681	11.28647	0.1159
1.55105	11.28282	0.1161
1.61672	11.28108	0.1191
2.32570	11.27772	0.1162
2.39081	11.27273	0.1161
2.53145	11.26873	0.1193
