Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.95432	6.05714	88.0744
31.97060	6.03866	88.2834
31.98075	6.02353	88.5045
31.98779	6.01171	88.7258
31.99398	6.00034	88.9467
31.99996	5.99000	89.1981
32.00020	5.98178	89.4436
32.00295	5.97311	89.6679
32.01069	5.96541	89.8708
32.01300	5.95998	90.0949
32.01108	5.95517	90.3041
32.01216	5.94960	90.5221
32.01048	5.94342	90.7372
32.01443	5.93546	90.9673
32.01928	5.92817	91.1794
32.01843	5.92002	91.3945
32.02052	5.91060	91.6066
32.02380	5.90094	91.8306
32.02557	5.89259	92.0427
32.02951	5.88495	92.2609
32.03134	5.87873	92.4820
32.03060	5.87266	92.6909
32.03812	5.86497	92.9152
32.04904	5.85759	93.1305
32.05946	5.85360	93.3394
32.06959	5.85284	93.5573
32.07279	5.85324	93.7666
32.07686	5.85243	93.9847
32.07890	5.85127	94.2056
32.08039	5.84996	94.4238
32.08048	5.84880	94.6328
32.08169	5.84763	94.8478
32.08536	5.84506	95.0570
32.09824	5.84243	95.2721
32.10375	5.84222	95.4964
32.10087	5.84192	95.7112
32.10492	5.83712	95.9234
32.11813	5.83035	96.1263
