Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
30.45185	7.84896	12.1275
30.42352	7.86610	11.9671
30.37624	7.89026	11.8006
30.32833	7.91826	11.6431
30.28186	7.94452	11.4798
30.21576	7.96702	11.3253
30.15962	7.98682	11.1679
30.12269	8.00364	11.0045
30.08958	8.01856	10.8501
30.05796	8.03300	10.7018
30.02706	8.05080	10.5594
29.99791	8.06926	10.4204
29.97644	8.08553	10.2811
29.96488	8.10026	10.1419
29.95249	8.11521	10.0025
29.94268	8.12921	9.8755
29.93108	8.14187	9.7423
29.91871	8.15347	9.6243
29.90520	8.16314	9.4942
29.89332	8.17015	9.3670
29.88389	8.17582	9.2338
29.87606	8.18020	9.1098
29.86838	8.18411	8.9827
29.85756	8.18721	8.8767
29.84668	8.18903	8.7557
29.84323	8.18978	8.6498
29.83935	8.19181	8.5377
29.82921	8.19679	8.4319
29.81780	8.20289	8.3169
29.80927	8.20835	8.2109
29.79227	8.21242	8.1111
29.77755	8.21542	7.9962
29.74888	8.21826	7.8932
29.71655	8.22275	7.7934
29.68994	8.22961	7.6875
29.64630	8.23732	7.5937
29.61355	8.24707	7.4878
29.55186	8.25758	7.3727
29.44718	8.28256	7.2849
29.26848	8.34160	7.1820
29.03606	8.43656	7.0975
28.79627	8.55594	6.9945
28.55115	8.66744	6.8947
28.40401	8.75869	6.8100
28.30273	8.82621	6.7313
28.25010	8.87469	6.6404
28.20807	8.90698	6.5558
28.16256	8.92889	6.4680
28.11872	8.94656	6.3681
28.08837	8.96194	6.2834
28.06253	8.97504	6.2019
28.02632	8.98650	6.0989
28.00562	8.99857	6.0141
27.98499	9.00960	5.9325
27.96676	9.01944	5.8416
27.93976	9.02796	5.7570
27.88451	9.03835	5.6814
27.86695	9.05300	5.6179
27.84763	9.06509	5.5362
27.83178	9.07450	5.4364
27.82113	9.08161	5.3698
27.79949	9.08840	5.2730
27.78467	9.09716	5.1882
27.77151	9.10553	5.0914
27.75914	9.11282	5.0189
27.75019	9.11961	4.9280
27.73829	9.12520	4.8403
27.72608	9.13183	4.7586
27.71475	9.13939	4.6739
27.70350	9.14734	4.5801
27.66955	9.15556	4.4953
27.29693	9.16976	4.4015
27.04010	9.20884	4.3169
26.90987	9.25999	4.2291
26.80771	9.30713	4.1383
26.71732	9.34761	4.0384
26.59536	9.38443	3.9478
26.47768	9.42267	3.8509
26.28496	9.46477	3.7571
26.06355	9.51946	3.6633
25.88555	9.58305	3.5602
25.70056	9.64852	3.4574
25.53717	9.71360	3.3485
25.33020	9.77406	3.2455
24.98792	9.84142	3.1366
24.59018	9.93602	3.0155
24.18497	10.06643	2.9097
23.91936	10.22021	2.7887
23.61201	10.36942	2.6765
23.26343	10.54256	2.5767
23.03065	10.74518	2.4678
22.80078	10.93119	2.3557
22.51676	11.10584	2.2590
22.37728	11.28595	2.1560
22.27800	11.44130	2.0350
22.15704	11.55073	1.9231
21.87220	11.64024	1.8019
21.68220	11.74263	1.7081
21.58696	11.82954	1.5749
21.53820	11.89065	1.4144
21.50988	11.93222	1.2691
21.49439	11.95795	1.1298
21.48007	11.97525	0.9875
21.54167	11.99020	0.8481
21.50979	11.99930	0.7030
21.52147	12.01301	0.5486
21.60460	12.02910	0.4003
21.67068	12.03797	0.2640
21.68070	12.03176	0.1369
21.69819	12.02348	0.0552
19.71315	12.01449	0.0613
21.66107	12.00527	0.0523
21.60547	11.98411	0.0586
21.63229	11.95476	0.0587
21.61494	11.93895	0.0647
21.46337	11.93169	0.0589
21.42076	11.92721	0.0589
21.46673	11.92272	0.0591
21.44765	11.92396	0.0561
21.54966	11.89926	0.0592
21.52804	11.85425	0.0624
17.94053	11.80378	0.0533
3.74832	11.74269	0.0503
3.57655	11.68768	0.0534
3.34432	11.66518	0.0536
2.86338	11.65557	0.0507
2.95556	11.64662	0.0568
3.01164	11.63696	0.0570
2.61976	11.61859	0.0540
2.40092	11.59064	0.0601
2.08593	11.56907	0.0542
1.98675	11.55815	0.0513
2.01916	11.55044	0.0543
2.14859	11.54390	0.0454
2.12104	11.53637	0.0454
2.01640	11.52902	0.0517
1.80209	11.52132	0.0487
1.69164	11.51373	0.0548
1.61584	11.50603	0.0488
1.55755	11.49799	0.0489
1.45259	11.48254	0.0461
1.52812	11.47298	0.0490
1.56163	11.46564	0.0492
1.43002	11.45749	0.0553
1.40278	11.44933	0.0434
