Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
410	5.86514	3.1076934	102.6053	102.0162	7.110171	31.38308
411	5.86570	3.1076378	101.5067	100.9242	7.110105	31.38246
412	5.86580	3.1075575	100.4048	99.8289	7.110110	31.38199
413	5.86620	3.1073542	99.3061	98.7368	7.110140	31.37986
414	5.86883	3.1068373	98.2075	97.6447	7.110051	31.37217
415	5.87222	3.1064987	97.0752	96.5193	7.109773	31.36578
416	5.87450	3.1061048	95.9704	95.4210	7.109665	31.35979
417	5.87561	3.1057539	94.8656	94.3228	7.109682	31.35536
418	5.87672	3.1053478	93.7518	93.2155	7.109728	31.35032
419	5.87834	3.1051322	92.6287	92.0991	7.109610	31.34694
420	5.87925	3.1050704	91.5086	90.9857	7.109502	31.34594
421	5.87940	3.1050147	90.3794	89.8632	7.109487	31.34571
422	5.87961	3.1049283	89.2532	88.7437	7.109481	31.34509
423	5.87996	3.1048112	88.1302	87.6273	7.109473	31.34398
424	5.87986	3.1047371	86.9888	86.4927	7.109499	31.34379
425	5.88001	3.1046445	85.8565	85.3671	7.109503	31.34315
426	5.87996	3.1045950	84.7000	84.2174	7.109509	31.34319
427	5.88037	3.1044901	83.5769	83.1009	7.109488	31.34218
428	5.88123	3.1042439	82.4477	81.9784	7.109482	31.33916
429	5.88350	3.1039116	81.3215	80.8588	7.109342	31.33387
430	5.88552	3.1036530	80.1923	79.7363	7.109195	31.32965
431	5.88644	3.1029704	79.0448	78.5955	7.109409	31.32172
432	5.88988	3.1019743	77.8943	77.4518	7.109465	31.30796
433	5.89514	3.1010766	76.7772	76.3412	7.109239	31.29360
434	5.90025	3.1004372	75.6723	75.2428	7.108899	31.28225
435	5.90511	3.0998285	74.5705	74.1474	7.108575	31.27149
436	5.91042	3.0992506	73.4686	73.0519	7.108177	31.26065
437	5.91776	3.0986542	72.3668	71.9567	7.107531	31.24774
438	5.92490	3.0984634	71.2711	70.8673	7.106701	31.23953
439	5.92910	3.0979900	70.1691	69.7718	7.106390	31.23090
440	5.93209	3.0976395	69.0704	68.6794	7.106169	31.22475
441	5.93538	3.0969880	67.9837	67.5991	7.106065	31.21496
442	5.94126	3.0964226	66.9396	66.5611	7.105591	31.20373
443	5.94850	3.0956668	65.9048	65.5322	7.105041	31.18912
444	5.95737	3.0948436	64.8576	64.4912	7.104320	31.17227
445	5.96781	3.0940203	63.7894	63.4291	7.103400	31.15400
446	5.97359	3.0937253	62.7240	62.3700	7.102797	31.14590
447	5.97673	3.0935162	61.6435	61.2957	7.102483	31.14119
448	5.97993	3.0928712	60.5750	60.2334	7.102388	31.13157
449	5.99113	3.0911765	59.5035	59.1681	7.101821	31.10292
450	6.00904	3.0896233	58.4291	58.0999	7.100330	31.06972
451	6.02218	3.0886902	57.3576	57.0346	7.099122	31.04780
452	6.02934	3.0882050	56.2892	55.9724	7.098442	31.03635
453	6.03416	3.0876157	55.2118	54.9012	7.098112	31.02589
454	6.03990	3.0871859	54.1311	53.8266	7.097583	31.01637
455	6.04645	3.0866763	53.0962	52.7977	7.096993	31.00520
456	6.05640	3.0861300	52.1038	51.8110	7.095991	30.99050
457	6.06336	3.0856512	51.0993	50.8123	7.095334	30.97929
458	6.07073	3.0843076	50.0948	49.8135	7.095071	30.95812
459	6.09060	3.0825411	49.0813	48.8058	7.093440	30.92087
460	6.10189	3.0821729	48.0980	47.8282	7.092178	30.90696
461	6.10641	3.0818905	47.0934	46.8293	7.091728	30.90018
462	6.11023	3.0815101	46.1164	45.8579	7.091419	30.89294
463	6.11903	3.0801427	45.1453	44.8924	7.090985	30.87023
464	6.13063	3.0781566	44.1622	43.9149	7.090514	30.83814
465	6.16544	3.0713567	43.1851	42.9433	7.089566	30.73176
466	6.21773	3.0657982	42.2140	41.9778	7.085759	30.62359
467	6.24563	3.0640112	41.2459	41.0152	7.083113	30.57921
468	6.26818	3.0599498	40.2840	40.0588	7.082303	30.51461
469	6.32397	3.0520165	39.2947	39.0751	7.079242	30.37781
470	6.38453	3.0481317	38.3206	38.1065	7.073509	30.28166
471	6.40409	3.0474841	37.3162	37.1079	7.071336	30.25765
472	6.41019	3.0467451	36.3268	36.1240	7.070917	30.24459
473	6.41536	3.0458841	35.3437	35.1465	7.070676	30.23100
474	6.42136	3.0432108	34.3632	34.1716	7.071247	30.19682
475	6.44109	3.0371232	33.3741	33.1880	7.071798	30.11310
476	6.44755	3.0330937	32.3787	32.1983	7.072992	30.06372
477	6.44160	3.0313386	31.3984	31.2235	7.074614	30.05017
478	6.44396	3.0311312	30.4182	30.2489	7.074398	30.04627
479	6.45150	3.0303388	29.4319	29.2681	7.073820	30.03140
480	6.45257	3.0298816	28.4396	28.2814	7.073893	30.02589
481	6.45185	3.0293819	27.4258	27.2733	7.074216	30.02151
482	6.45175	3.0290770	26.4334	26.2865	7.074362	30.01871
483	6.45139	3.0283093	25.4380	25.2967	7.074775	30.01106
484	6.44893	3.0271276	24.4396	24.3039	7.075664	30.00074
485	6.44606	3.0244302	23.4563	23.3261	7.077371	29.97417
486	6.44478	3.0180468	22.4699	22.3453	7.080738	29.90585
487	6.45380	3.0095657	21.4927	21.3735	7.083851	29.80558
488	6.47878	3.0070804	20.5156	20.4019	7.081897	29.75706
489	6.49628	3.0015786	19.5412	19.4330	7.082417	29.68215
490	6.50562	2.9917750	18.5703	18.4674	7.086142	29.56745
491	6.50604	2.9850542	17.5839	17.4866	7.089456	29.49419
492	6.50727	2.9771709	16.6158	16.5239	7.093251	29.40756
493	6.50367	2.9671618	15.6417	15.5552	7.098739	29.30194
494	6.50829	2.9603228	14.6705	14.5894	7.101572	29.22387
495	6.50629	2.9498765	13.6903	13.6147	7.107078	29.11220
496	6.45488	2.9403541	12.7343	12.6640	7.118519	29.05262
497	6.42612	2.9359522	11.8393	11.7739	7.124458	29.02946
498	6.43504	2.9337669	10.9261	10.8658	7.124389	28.99844
499	6.45524	2.9323222	10.0127	9.9575	7.122481	28.96594
500	6.48135	2.9263669	9.1664	9.1158	7.122086	28.87931
501	6.47283	2.9131261	8.3963	8.3500	7.129871	28.74268
502	6.30915	2.8874669	7.6992	7.6567	7.164317	28.60080
503	6.02776	2.8672321	7.0841	7.0451	7.211925	28.61612
504	6.04909	2.8704189	6.4571	6.4215	7.207426	28.63345
505	6.28146	2.8891360	5.7295	5.6980	7.167065	28.64317
506	6.59433	2.8866080	5.0141	4.9865	7.127328	28.35473
507	6.76803	2.8829879	4.2987	4.2751	7.106481	28.17267
508	6.97366	2.8852104	3.5528	3.5332	7.078680	28.02880
509	7.12498	2.8813938	2.7733	2.7581	7.060981	27.86569
510	7.17045	2.8798330	1.9940	1.9830	7.055863	27.81273
511	7.22553	2.8797366	1.2026	1.1959	7.048798	27.76775
512	7.21310	2.8804000	0.4139	0.4116	7.050061	27.78512
513	7.17400	0.8820659	0.1400	0.1392	8.038751	7.68461
514	7.15626	1.6797295	0.1340	0.1333	7.648428	15.42760
515	7.11956	0.5374141	0.1342	0.1335	8.216132	4.52478
516	7.10414	0.3963850	0.1341	0.1334	8.286303	3.27226
517	7.08873	0.3052931	0.1342	0.1335	8.332129	2.48080
518	7.07675	0.2409036	0.1342	0.1335	8.364368	1.93122
519	7.06494	0.2302992	0.1343	0.1336	8.371653	1.84212
520	7.08414	0.2286970	0.1314	0.1306	8.368462	1.82757
521	7.16763	0.2031814	0.1314	0.1307	8.363029	1.60916
522	7.16998	0.1526336	0.1344	0.1337	8.385269	1.19058
523	7.19858	0.1321023	0.1347	0.1339	8.388491	1.02214
