Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
168	6.51122	3.1346413	50.7949	50.5096	7.014267	31.11197
169	6.47083	3.1345928	52.2590	51.9653	7.019337	31.14757
170	6.42786	3.1345258	53.7902	53.4877	7.024742	31.18535
171	6.40087	3.1346438	55.3457	55.0342	7.028073	31.21062
172	6.34907	3.1351137	56.8553	56.5352	7.034315	31.26255
173	6.28447	3.1358369	58.3743	58.0454	7.042031	31.32919
174	6.23456	3.1360847	59.9024	59.5646	7.048165	31.37720
175	6.14091	3.1372094	61.4456	61.0990	7.059325	31.47554
176	6.07469	3.1367908	63.0225	62.6667	7.067861	31.53160
177	6.02279	3.1352181	64.6023	64.2373	7.075211	31.56162
178	5.98905	3.1353424	66.2095	65.8353	7.079415	31.59369
179	5.94435	3.1377750	67.7772	67.3938	7.083806	31.66184
180	5.88780	3.1440067	69.3663	68.9736	7.087712	31.78376
181	5.84300	3.1457746	70.9522	70.5503	7.092456	31.84495
182	5.81764	3.1469865	72.5351	72.1240	7.095048	31.88169
183	5.81193	3.1495829	74.1240	73.7036	7.094448	31.91544
184	5.81249	3.1496452	75.7649	75.3348	7.094382	31.91482
185	5.80340	3.1501403	77.4270	76.9872	7.095303	31.92817
186	5.79744	3.1504067	79.0799	78.6304	7.095950	31.93599
187	5.78094	3.1506237	80.7176	80.2585	7.097947	31.95325
188	5.76262	3.1527762	82.3554	81.8866	7.099162	31.99398
189	5.74996	3.1548858	83.9963	83.5178	7.099687	32.02890
190	5.74477	3.1552575	85.6370	85.1489	7.100182	32.03722
191	5.74139	3.1562540	87.2657	86.7680	7.100123	32.05084
192	5.72531	3.1571146	88.8852	88.3779	7.101729	32.07502
193	5.71412	3.1584641	90.4470	89.9304	7.102464	32.10009
194	5.70757	3.1586441	91.9175	91.3922	7.103226	32.10763
195	5.70183	3.1591644	93.3453	92.8115	7.103707	32.11827
196	5.69730	3.1599695	94.7640	94.2218	7.103887	32.13096
197	5.69095	3.1607251	96.1767	95.6260	7.104320	32.14483
198	5.68562	3.1612456	97.6014	97.0423	7.104750	32.15509
199	5.68365	3.1620322	98.9897	98.4223	7.104616	32.16515
200	5.68224	3.1624598	100.3507	99.7751	7.104599	32.17065
201	5.68139	3.1629618	101.7511	101.1672	7.104475	32.17644
202	5.67882	3.1639715	103.1394	102.5472	7.104300	32.18959
203	5.67540	3.1647275	104.5247	103.9242	7.104365	32.20070
204	5.67474	3.1651428	105.9556	105.3465	7.104261	32.20531
205	5.67499	3.1662519	107.4171	106.7992	7.103681	32.21686
206	5.67368	3.1676028	108.8389	108.2124	7.103169	32.23264
207	5.67177	3.1685945	110.2181	109.5833	7.102920	32.24497
208	5.67082	3.1691090	111.0617	110.4218	7.102789	32.25128
