Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1198	5.41610	3.1047358	104.8875	104.2848	7.168987	31.76950
1199	5.41405	3.1047052	105.1219	104.5178	7.169271	31.77098
1200	5.41245	3.1042441	105.3625	104.7570	7.169727	31.76715
1201	5.40900	3.1029346	105.5909	104.9839	7.170873	31.75548
1202	5.39999	3.1019634	105.8222	105.2139	7.172550	31.75289
1203	5.38914	3.1017854	106.0600	105.4502	7.174042	31.76103
1204	5.38049	3.1020806	106.2854	105.6743	7.174999	31.77245
1205	5.37534	3.1028491	106.5168	105.9043	7.175254	31.78593
1206	5.37389	3.1030951	106.7452	106.1313	7.175314	31.78998
1207	5.37349	3.1033473	106.9705	106.3553	7.175236	31.79311
1208	5.37399	3.1035256	107.2081	106.5914	7.175082	31.79454
1209	5.37464	3.1035011	107.4517	106.8336	7.175017	31.79353
1210	5.37464	3.1034643	107.6800	107.0605	7.175042	31.79300
1211	5.37409	3.1034090	107.9175	107.2965	7.175147	31.79278
1212	5.37324	3.1034706	108.1550	107.5326	7.175229	31.79417
1213	5.37279	3.1040240	108.3958	107.7720	7.174996	31.80075
1214	5.37419	3.1043192	108.6668	108.0414	7.174665	31.80264
1215	5.37619	3.1048665	108.9133	108.2864	7.174122	31.80683
1216	5.37884	3.1051495	109.1451	108.5168	7.173637	31.80741
1217	5.38129	3.1050880	109.3732	108.7436	7.173361	31.80428
1218	5.38134	3.1051188	109.6199	108.9887	7.173344	31.80446
1219	5.38054	3.1051497	109.8545	109.2219	7.173435	31.80546
1220	5.37954	3.1052051	110.0768	109.4429	7.173539	31.80693
1221	5.37889	3.1052113	110.3082	109.6729	7.173624	31.80750
1222	5.37839	3.1051499	110.5486	109.9119	7.173726	31.80716
1223	5.37694	3.1050577	110.7742	110.1361	7.173966	31.80738
1224	5.37449	3.1050578	111.0209	110.3813	7.174286	31.80959
1225	5.37239	3.1050887	111.2463	110.6054	7.174544	31.81182
1226	5.37114	3.1050887	111.4776	110.8353	7.174709	31.81289
1227	5.37039	3.1050581	111.7122	111.0684	7.174827	31.81314
1228	5.36960	3.1049721	111.9497	111.3045	7.174981	31.81281
1229	5.36875	3.1048860	112.1811	111.5345	7.175141	31.81253
1230	5.36785	3.1048369	112.4216	111.7736	7.175288	31.81271
1231	5.36665	3.1046771	112.6531	112.0036	7.175533	31.81192
1232	5.36480	3.1044989	112.8908	112.2399	7.175871	31.81154
1233	5.36170	3.1040317	113.1161	112.4639	7.176523	31.80907
1234	5.35645	3.1039396	113.3627	112.7090	7.177251	31.81288
1235	5.35026	3.1052064	113.5942	112.9391	7.177373	31.83302
1236	5.34771	3.1050282	113.8409	113.1842	7.177801	31.83329
1237	5.34651	3.1055940	114.0693	113.4113	7.177657	31.84074
1238	5.34716	3.1057109	114.3037	113.6443	7.177517	31.84133
1239	5.34836	3.1057725	114.5292	113.8685	7.177335	31.84079
1240	5.34921	3.1058279	114.7728	114.1105	7.177202	31.84049
1241	5.34986	3.1058280	115.0071	114.3435	7.177124	31.83976
1242	5.35021	3.1059326	115.2541	114.5889	7.177029	31.84049
1243	5.35041	3.1059450	115.4913	114.8247	7.177002	31.84033
1244	5.35031	3.1058282	115.7229	115.0549	7.177083	31.83899
1245	5.34931	3.1057114	115.9575	115.2881	7.177279	31.83850
1246	5.34781	3.1057115	116.1797	115.5089	7.177476	31.83981
1247	5.34661	3.1056501	116.4234	115.7511	7.177668	31.84014
1248	5.34516	3.1054657	116.6547	115.9811	7.177958	31.83931
1249	5.34331	3.1054166	116.9015	116.2263	7.178227	31.84039
