Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
22.60715	7.62823	-0.2578
22.67013	7.64195	-0.2517
22.69333	7.65784	-0.2547
22.79484	7.67231	-0.2578
22.86489	7.68330	-0.2486
22.95137	7.69477	-0.2546
22.28648	7.70693	-0.2546
4.03156	7.71861	-0.2545
3.22680	7.72448	-0.2575
3.22279	7.72596	-0.2606
3.11869	7.72686	-0.2514
2.96909	7.72676	-0.2574
2.95200	7.72691	-0.2514
2.92200	7.72713	-0.2544
2.90096	7.72728	-0.2512
2.81110	7.72755	-0.2572
2.84992	7.72792	-0.2574
2.65073	7.72845	-0.2753
2.30647	7.72945	-0.2723
2.34450	7.73035	-0.2753
2.18830	7.73093	-0.2723
2.13435	7.73136	-0.2661
2.01161	7.73183	-0.2753
1.76935	7.73210	-0.2752
1.57903	7.73273	-0.2691
1.38954	7.73321	-0.2723
1.38667	7.73374	-0.2722
1.54339	7.73406	-0.2751
1.61770	7.73437	-0.2690
1.59849	7.73458	-0.2690
1.68199	7.73469	-0.2720
1.73354	7.73448	-0.2689
1.73909	7.73448	-0.2718
1.69023	7.73358	-0.2718
1.62830	7.72988	-0.2778
1.76774	7.72506	-0.2749
1.92018	7.71972	-0.2687
1.91389	7.71486	-0.2716
1.92255	7.71073	-0.2716
1.80324	7.70730	-0.2746
1.70464	7.70333	-0.2685
1.62928	7.69900	-0.2749
1.57443	7.69392	-0.2716
1.51931	7.68774	-0.2716
1.46362	7.68209	-0.2685
1.41757	7.67691	-0.2748
1.37881	7.67274	-0.2653
1.33690	7.67052	-0.2684
1.29129	7.66946	-0.2745
1.25081	7.66767	-0.2685
