Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1973	5.62228	3.1680041	78.2035	77.7591	7.108717	32.30134
1974	5.62640	3.1678553	78.0084	77.5652	7.108273	32.29580
1975	5.62912	3.1676136	77.8132	77.3711	7.108055	32.29056
1976	5.63294	3.1673719	77.6154	77.1745	7.107698	32.28426
1977	5.63671	3.1671550	77.4324	76.9926	7.107334	32.27829
1978	5.64018	3.1670062	77.2495	76.8108	7.106972	32.27338
1979	5.64516	3.1668264	77.0668	76.6291	7.106437	32.26666
1980	5.64898	3.1666777	76.8898	76.4531	7.106031	32.26141
1981	5.65336	3.1664050	76.7042	76.2686	7.105620	32.25423
1982	5.65769	3.1661943	76.5120	76.0776	7.105183	32.24781
1983	5.66217	3.1659464	76.3291	75.8957	7.104747	32.24082
1984	5.66569	3.1657109	76.1372	75.7049	7.104424	32.23488
1985	5.67052	3.1655312	75.9422	75.5111	7.103907	32.22833
1986	5.67480	3.1652276	75.7471	75.3172	7.103525	32.22091
1987	5.67812	3.1650479	75.5612	75.1324	7.103198	32.21580
1988	5.68029	3.1648991	75.3629	74.9352	7.103000	32.21215
1989	5.68250	3.1646885	75.1801	74.7535	7.102828	32.20775
1990	5.68572	3.1645645	74.9912	74.5657	7.102484	32.20337
1991	5.69061	3.1643848	74.7993	74.3749	7.101961	32.19677
1992	5.69519	3.1641741	74.6071	74.1838	7.101492	32.19011
1993	5.69846	3.1640812	74.4305	74.0082	7.101126	32.18603
1994	5.70123	3.1639758	74.2505	73.8293	7.100829	32.18228
1995	5.70325	3.1638457	74.0739	73.6537	7.100641	32.17898
1996	5.70506	3.1637837	73.8881	73.4691	7.100441	32.17664
1997	5.70738	3.1636040	73.6987	73.2807	7.100240	32.17250
1998	5.70985	3.1635110	73.5071	73.0902	7.099975	32.16919
1999	5.71222	3.1633995	73.3120	72.8963	7.099732	32.16577
2000	5.71463	3.1633313	73.1167	72.7022	7.099460	32.16279
2001	5.71650	3.1632383	72.9153	72.5019	7.099270	32.16006
2002	5.71841	3.1631763	72.7177	72.3054	7.099057	32.15763
2003	5.72003	3.1630895	72.5286	72.1175	7.098896	32.15521
2004	5.72123	3.1630214	72.3397	71.9297	7.098776	32.15338
2005	5.72290	3.1629408	72.1601	71.7511	7.098605	32.15098
2006	5.72386	3.1628478	71.9618	71.5540	7.098529	32.14912
2007	5.72466	3.1626682	71.7424	71.3359	7.098517	32.14643
2008	5.72673	3.1627300	71.5505	71.1451	7.098221	32.14525
2009	5.72829	3.1623337	71.3523	70.9481	7.098228	32.13940
2010	5.73000	3.1623212	71.1632	70.7601	7.098015	32.13772
2011	5.73263	3.1623645	70.9803	70.5782	7.097660	32.13580
2012	5.73580	3.1621229	70.7914	70.3904	7.097383	32.13014
2013	5.73893	3.1620362	70.6024	70.2026	7.097032	32.12628
2014	5.74135	3.1618256	70.4136	70.0148	7.096835	32.12170
2015	5.74321	3.1616521	70.2213	69.8236	7.096687	32.11807
2016	5.74634	3.1614601	70.0263	69.6298	7.096391	32.11303
2017	5.74876	3.1612186	69.8375	69.4421	7.096209	32.10810
2018	5.75138	3.1609833	69.6454	69.2511	7.095999	32.10305
2019	5.75466	3.1607727	69.4535	69.0603	7.095693	32.09766
2020	5.75839	3.1603826	69.2614	68.8694	7.095425	32.08982
2021	5.76132	3.1600792	69.0848	68.6937	7.095212	32.08371
2022	5.76323	3.1596582	68.8956	68.5057	7.095188	32.07725
2023	5.76555	3.1593239	68.7159	68.3270	7.095067	32.07137
