Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1208	5.92323	3.0717350	198.5164	197.3310	7.123534	30.88404
1209	5.91063	3.0701799	198.8271	197.6397	7.125958	30.87808
1210	5.89423	3.0688517	199.1288	197.9394	7.128751	30.87810
1211	5.87577	3.0680562	199.4363	198.2449	7.131533	30.88594
1212	5.86039	3.0675974	199.7381	198.5448	7.133746	30.89471
1213	5.84902	3.0674140	200.0490	198.8537	7.135305	30.90290
1214	5.84083	3.0672795	200.3445	199.1472	7.136430	30.90873
1215	5.83492	3.0671083	200.6522	199.4530	7.137284	30.91208
1216	5.82987	3.0667718	200.9539	199.7527	7.138113	30.91280
1217	5.82517	3.0664109	201.2709	200.0677	7.138910	30.91292
1218	5.81916	3.0655727	201.5845	200.3792	7.140125	30.90892
1219	5.80982	3.0646061	201.8952	200.6880	7.141834	30.90653
1220	5.79866	3.0639150	202.2030	200.9937	7.143633	30.90887
1221	5.78786	3.0634747	202.5017	201.2905	7.145256	30.91369
1222	5.77776	3.0630650	202.8004	201.5872	7.146772	30.91820
1223	5.76843	3.0622027	203.1018	201.8867	7.148429	30.91697
1224	5.75834	3.0612060	203.4035	202.1865	7.150253	30.91492
1225	5.74609	3.0603317	203.7052	202.4862	7.152293	30.91622
1226	5.73227	3.0592374	204.0066	202.7857	7.154649	30.91648
1227	5.71766	3.0586507	204.2992	203.0764	7.156844	30.92316
1228	5.70491	3.0580945	204.6100	203.3852	7.158784	30.92846
1229	5.69363	3.0576974	204.9239	203.6971	7.160452	30.93421
1230	5.68572	3.0574530	205.2256	203.9968	7.161606	30.93857
1231	5.67943	3.0571781	205.5333	204.3025	7.162568	30.94112
1232	5.67354	3.0567504	205.8316	204.5988	7.163559	30.94159
1233	5.66745	3.0563960	206.1335	204.8988	7.164537	30.94306
1234	5.66186	3.0560172	206.4379	205.2012	7.165463	30.94380
1235	5.65643	3.0559012	206.7428	205.5042	7.166232	30.94734
1236	5.65190	3.0557425	207.0443	205.8037	7.166906	30.94957
1237	5.64773	3.0552353	207.3524	206.1098	7.167719	30.94758
1238	5.64275	3.0548871	207.6538	206.4092	7.168551	30.94810
1239	5.63842	3.0547467	207.9525	206.7060	7.169190	30.95036
1240	5.63475	3.0545696	208.2632	207.0147	7.169764	30.95159
1241	5.63173	3.0542764	208.5588	207.3084	7.170315	30.95094
1242	5.62716	3.0537633	208.8666	207.6141	7.171183	30.94924
1243	5.62127	3.0531464	209.1560	207.9017	7.172274	30.94759
1244	5.61409	3.0526944	209.4638	208.2074	7.173448	30.94897
1245	5.60670	3.0524746	209.7530	208.4948	7.174525	30.95315
1246	5.60026	3.0522304	210.0484	208.7883	7.175492	30.95618
1247	5.59544	3.0519557	210.3410	209.0790	7.176267	30.95739
1248	5.59162	3.0517053	210.6272	209.3633	7.176899	30.95795
1249	5.58801	3.0514672	210.9259	209.6601	7.177499	30.95846
1250	5.58474	3.0513329	211.2187	209.9510	7.177999	30.95982
1251	5.58158	3.0512842	211.5082	210.2386	7.178440	30.96204
1252	5.57916	3.0509850	211.8156	210.5440	7.178917	30.96075
1253	5.57726	3.0507530	212.1205	210.8469	7.179293	30.95976
1254	5.57459	3.0500935	212.4525	211.1767	7.179993	30.95465
1255	5.57002	3.0497455	212.7663	211.4885	7.180776	30.95479
1256	5.56480	3.0488724	213.0681	211.7883	7.181920	30.94964
1257	5.55928	3.0482131	213.3636	212.0819	7.182991	30.94717
1258	5.55386	3.0485674	213.6561	212.3725	7.183512	30.95599
1259	5.54929	3.0485858	213.9424	212.6569	7.184100	30.96026
1260	5.54618	3.0485371	214.2411	212.9536	7.184535	30.96244
1261	5.54347	3.0484700	214.5426	213.2532	7.184929	30.96403
1262	5.54151	3.0484152	214.8381	213.5467	7.185218	30.96508
1263	5.54036	3.0483542	215.1308	213.8375	7.185406	30.96532
1264	5.53961	3.0482933	215.4324	214.1372	7.185542	30.96518
1265	5.53951	3.0482689	215.7217	214.4246	7.185575	30.96486
1266	5.53931	3.0482629	216.0235	214.7244	7.185611	30.96484
1267	5.53835	3.0482142	216.3253	215.0243	7.185767	30.96503
1268	5.53720	3.0481410	216.6204	215.3175	7.185961	30.96513
1269	5.53650	3.0481289	216.9161	215.6112	7.186065	30.96550
1270	5.53645	3.0481289	217.2027	215.8959	7.186078	30.96541
1271	5.53660	3.0481107	217.5012	216.1924	7.186075	30.96493
1272	5.53670	3.0480986	217.7994	216.4888	7.186075	30.96456
1273	5.53655	3.0479888	218.1014	216.7887	7.186159	30.96333
1274	5.53594	3.0478362	218.4180	217.1033	7.186325	30.96202
1275	5.53489	3.0478424	218.7169	217.4003	7.186465	30.96292
1276	5.53389	3.0478120	219.0122	217.6935	7.186617	30.96336
1277	5.53308	3.0478121	219.3050	217.9844	7.186728	30.96396
1278	5.53293	3.0477511	219.6003	218.2778	7.186786	30.96327
1279	5.53243	3.0477207	219.8928	218.5684	7.186874	30.96326
1280	5.53153	3.0476048	220.1854	218.8591	7.187059	30.96265
1281	5.53063	3.0475682	220.4778	219.1496	7.187202	30.96293
1282	5.52972	3.0475500	220.7579	219.4278	7.187335	30.96342
1283	5.52907	3.0475074	221.0446	219.7127	7.187448	30.96341
1284	5.52867	3.0474891	221.3369	220.0030	7.187516	30.96344
1285	5.52817	3.0474343	221.6233	220.2875	7.187617	30.96315
1286	5.52762	3.0474160	221.9128	220.5752	7.187704	30.96332
1287	5.52716	3.0473185	222.2084	220.8688	7.187821	30.96250
1288	5.52686	3.0472331	222.5006	221.1592	7.187912	30.96168
1289	5.52641	3.0471477	222.7963	221.4529	7.188022	30.96099
1290	5.52551	3.0469891	223.1133	221.7677	7.188230	30.95989
1291	5.52380	3.0467999	223.4178	222.0703	7.188558	30.95919
1292	5.52185	3.0468672	223.7130	222.3636	7.188783	30.96161
1293	5.51999	3.0467696	223.9967	222.6454	7.189081	30.96209
1294	5.51939	3.0467758	224.2862	222.9329	7.189162	30.96257
1295	5.51894	3.0467453	224.5723	223.2172	7.189243	30.96251
1296	5.51854	3.0468004	224.8621	223.5051	7.189273	30.96336
1297	5.51829	3.0468066	225.1638	223.8048	7.189309	30.96352
1298	5.51849	3.0468006	225.4438	224.0830	7.189292	30.96314
1299	5.51783	3.0467152	225.7363	224.3736	7.189428	30.96264
1300	5.51623	3.0465382	226.0229	224.6583	7.189737	30.96200
1301	5.51407	3.0464712	226.2848	224.9185	7.190058	30.96310
1302	5.51147	3.0474053	226.4555	225.0880	7.189904	30.97592
1303	5.51006	3.0487364	226.5223	225.1544	7.189382	30.99214
1304	5.51172	3.0488158	226.4984	225.1306	7.189125	30.99152
1305	5.51864	3.0491088	226.4558	225.0883	7.188071	30.98847
1306	5.52496	3.0490843	226.4284	225.0611	7.187264	30.98240
1307	5.52927	3.0488217	226.4501	225.0826	7.186845	30.97547
1308	5.53088	3.0488461	226.4898	225.1220	7.186625	30.97425
1309	5.52877	3.0491393	226.5173	225.1494	7.186743	30.97947
1310	5.52711	3.0501531	226.5356	225.1675	7.186421	30.99237
1311	5.52676	3.0506172	226.5265	225.1586	7.186220	30.99791
1312	5.52511	3.0507883	226.5236	225.1556	7.186344	31.00136
1313	5.52390	3.0499516	226.5329	225.1649	7.186943	30.99306
