Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
864	6.93634	3.2402533	78.3002	6.910623	31.86388
865	6.93665	3.2398222	78.5850	6.910802	31.85876
866	6.93702	3.2398536	78.8484	6.910749	31.85864
867	6.93624	3.2402848	79.0663	6.910636	31.86396
868	6.93494	3.2402849	79.2785	6.910796	31.86506
869	6.93333	3.2400100	79.5085	6.911129	31.86345
870	6.93100	3.2396977	79.7267	6.911566	31.86210
871	6.92664	3.2395416	79.9537	6.912171	31.86433
872	6.92140	3.2393917	80.1689	6.912879	31.86745
873	6.91611	3.2390482	80.3898	6.913688	31.86850
874	6.91036	3.2388921	80.6140	6.914461	31.87203
875	6.90517	3.2388923	80.8348	6.915089	31.87673
876	6.90118	3.2387424	81.0621	6.915647	31.87869
877	6.89797	3.2387113	81.2861	6.916054	31.88122
878	6.89543	3.2386489	81.5070	6.916395	31.88279
879	6.89336	3.2385865	81.7312	6.916679	31.88393
880	6.89128	3.2385241	81.9585	6.916964	31.88506
881	6.88864	3.2385242	82.1915	6.917287	31.88740
882	6.88600	3.2389554	82.4125	6.917398	31.89446
883	6.88372	3.2394804	82.6246	6.917420	31.90220
884	6.88268	3.2400991	82.8517	6.917246	31.90980
885	6.88387	3.2409365	83.0728	6.916696	31.91773
886	6.88564	3.2414303	83.2907	6.916247	31.92138
887	6.88605	3.2416491	83.5057	6.916094	31.92328
888	6.88615	3.2417430	83.7270	6.916041	31.92411
889	6.88621	3.2418680	83.9509	6.915978	31.92532
890	6.88646	3.2420244	84.1749	6.915875	31.92668
891	6.88584	3.2419619	84.3960	6.915985	31.92647
892	6.88470	3.2418370	84.6172	6.916188	31.92606
893	6.88351	3.2418371	84.8412	6.916336	31.92707
894	6.88206	3.2418059	85.0715	6.916530	31.92797
895	6.88066	3.2418373	85.3015	6.916688	31.92950
896	6.87973	3.2418998	85.5256	6.916774	31.93094
897	6.87931	3.2418999	85.7436	6.916829	31.93123
898	6.87942	3.2419625	85.9647	6.916790	31.93171
899	6.87900	3.2419626	86.1886	6.916845	31.93199
900	6.87859	3.2419939	86.4219	6.916884	31.93261
901	6.87797	3.2420252	86.6367	6.916948	31.93342
902	6.87740	3.2420565	86.8428	6.917006	31.93420
903	6.87698	3.2420566	87.0759	6.917060	31.93448
904	6.87729	3.2421129	87.3032	6.917000	31.93469
905	6.87823	3.2423005	87.5181	6.916801	31.93577
906	6.87926	3.2423943	87.7393	6.916635	31.93573
907	6.88004	3.2425507	87.9603	6.916469	31.93661
908	6.88092	3.2426445	88.1843	6.916322	31.93671
909	6.88180	3.2426445	88.4054	6.916221	31.93579
910	6.88232	3.2423946	88.6869	6.916287	31.93245
911	6.88341	3.2424259	88.9413	6.916146	31.93166
912	6.88310	3.2427073	89.1503	6.916050	31.93492
913	6.88196	3.2427386	89.3564	6.916176	31.93623
914	6.88123	3.2426762	89.5771	6.916298	31.93612
915	6.88180	3.2427950	89.7983	6.916176	31.93678
916	6.88253	3.2427638	90.0194	6.916109	31.93566
917	6.88258	3.2427076	90.2405	6.916135	31.93490
918	6.88299	3.2427639	90.4705	6.916062	31.93502
919	6.88341	3.2428265	90.6946	6.915987	31.93521
920	6.88408	3.2430141	90.9218	6.915818	31.93653
921	6.88450	3.2430767	91.1307	6.915742	31.93673
922	6.88548	3.2432643	91.3426	6.915536	31.93776
923	6.88683	3.2433581	91.5638	6.915333	31.93743
924	6.88802	3.2434207	91.7819	6.915164	31.93690
925	6.88864	3.2434770	92.0090	6.915066	31.93683
926	6.88916	3.2435083	92.2208	6.914993	31.93659
927	6.88926	3.2435396	92.4419	6.914970	31.93674
928	6.88947	3.2435710	92.6661	6.914934	31.93678
929	6.89020	3.2436023	92.8931	6.914836	31.93634
930	6.89061	3.2436336	93.1142	6.914776	31.93619
931	6.89118	3.2436337	93.3291	6.914712	31.93557
932	6.89154	3.2436962	93.5502	6.914642	31.93581
933	6.89159	3.2437276	93.7773	6.914625	31.93599
934	6.89128	3.2436964	94.0014	6.914683	31.93584
935	6.89102	3.2436652	94.2255	6.914734	31.93563
936	6.89123	3.2437590	94.4284	6.914667	31.93637
937	6.89134	3.2437278	94.6555	6.914675	31.93583
938	6.89097	3.2438217	94.8767	6.914677	31.93708
939	6.89061	3.2438843	95.1038	6.914695	31.93800
940	6.89014	3.2440094	95.3248	6.914694	31.93969
941	6.88957	3.2440407	95.5399	6.914752	31.94046
942	6.88859	3.2441033	95.7546	6.914844	31.94196
943	6.88719	3.2441909	95.9788	6.914974	31.94411
944	6.88584	3.2442223	96.1969	6.915125	31.94560
945	6.88496	3.2443474	96.4211	6.915175	31.94768
946	6.88408	3.2443475	96.6362	6.915285	31.94840
947	6.88346	3.2443788	96.8481	6.915349	31.94922
948	6.88294	3.2443789	97.0720	6.915416	31.94959
949	6.88222	3.2444727	97.2932	6.915462	31.95119
950	6.88165	3.2445041	97.5021	6.915519	31.95196
951	6.88097	3.2444729	97.7200	6.915620	31.95214
952	6.88051	3.2445667	97.9290	6.915635	31.95350
953	6.88014	3.2446293	98.1470	6.915652	31.95442
954	6.87957	3.2445669	98.3622	6.915756	31.95417
955	6.87942	3.2445044	98.5922	6.915810	31.95352
956	6.87931	3.2444420	98.8526	6.915859	31.95282
957	6.87921	3.2445671	99.0736	6.915814	31.95417
958	6.87869	3.2446297	99.2798	6.915850	31.95524
959	6.87792	3.2445673	99.5036	6.915979	31.95518
960	6.87714	3.2445361	99.7279	6.916092	31.95545
961	6.87652	3.2445674	99.9458	6.916156	31.95627
962	6.87558	3.2445988	100.1639	6.916258	31.95738
963	6.87434	3.2445988	100.3697	6.916412	31.95844
964	6.87294	3.2445989	100.5877	6.916584	31.95964
965	6.87191	3.2446303	100.8121	6.916698	31.96083
966	6.87123	3.2446616	101.0363	6.916769	31.96170
967	6.87015	3.2446304	101.2450	6.916919	31.96227
968	6.86901	3.2446617	101.4568	6.917045	31.96357
969	6.86807	3.2446618	101.6808	6.917162	31.96433
970	6.86688	3.2446306	101.8958	6.917325	31.96500
971	6.86595	3.2446307	102.1260	6.917442	31.96576
972	6.86528	3.2446933	102.3441	6.917497	31.96697
973	6.86435	3.2447872	102.5501	6.917567	31.96876
974	6.86378	3.2448185	102.7620	6.917625	31.96953
975	6.86357	3.2447561	102.9739	6.917685	31.96895
976	6.86326	3.2447561	103.2041	6.917727	31.96913
977	6.86321	3.2447875	103.4101	6.917722	31.96942
978	6.86300	3.2448188	103.6159	6.917736	31.96986
979	6.86258	3.2447876	103.8373	6.917806	31.96980
980	6.86227	3.2447564	104.0581	6.917863	31.96964
981	6.86233	3.2446940	104.2821	6.917892	31.96881
982	6.86248	3.2447566	104.4880	6.917847	31.96925
983	6.86248	3.2447566	104.7123	6.917852	31.96915
984	6.86227	3.2448192	104.9273	6.917851	31.96992
985	6.86217	3.2447880	105.1513	6.917883	31.96957
986	6.86217	3.2447881	105.3631	6.917888	31.96947
987	6.86217	3.2447256	105.5844	6.917923	31.96869
988	6.86207	3.2447570	105.8145	6.917925	31.96902
989	6.86233	3.2448196	106.0265	6.917868	31.96936
990	6.86227	3.2447884	106.2413	6.917894	31.96897
991	6.86196	3.2448197	106.4626	6.917920	31.96950
992	6.86176	3.2448198	106.6744	6.917950	31.96959
993	6.86186	3.2449074	106.8866	6.917899	31.97035
994	6.86176	3.2448824	107.0892	6.917928	31.97008
995	6.86181	3.2448512	107.3165	6.917942	31.96958
996	6.86207	3.2449388	107.5437	6.917872	31.97019
997	6.86233	3.2449702	107.7646	6.917830	31.97019
998	6.86222	3.2450015	107.9857	6.917832	31.97052
999	6.86212	3.2450016	108.1947	6.917849	31.97052
1000	6.86238	3.2450329	108.4036	6.917807	31.97053
1001	6.86248	3.2449704	108.6307	6.917830	31.96964
1002	6.86243	3.2449392	108.8912	6.917857	31.96923
1003	6.86274	3.2450331	109.1271	6.917778	31.96985
1004	6.86253	3.2451270	109.3271	6.917762	31.97098
1005	6.86212	3.2451270	109.5359	6.917816	31.97126
1006	6.86134	3.2450646	109.7755	6.917945	31.97119
1007	6.86098	3.2450647	109.9962	6.917993	31.97143
1008	6.86088	3.2451585	110.2173	6.917964	31.97244
1009	6.86041	3.2451586	110.4322	6.918025	31.97278
1010	6.85994	3.2451274	110.6505	6.918101	31.97277
1011	6.85989	3.2451275	110.8775	6.918112	31.97271
1012	6.85963	3.2451275	111.0895	6.918147	31.97285
1013	6.85927	3.2451589	111.2984	6.918180	31.97343
1014	6.85875	3.2451277	111.5255	6.918262	31.97347
1015	6.85839	3.2450965	111.7406	6.918326	31.97336
1016	6.85823	3.2451278	111.9584	6.918334	31.97375
1017	6.85813	3.2451279	112.1795	6.918351	31.97374
1018	6.85792	3.2450967	112.3915	6.918395	31.97349
1019	6.85787	3.2451593	112.6095	6.918375	31.97412
1020	6.85767	3.2451594	112.8277	6.918405	31.97421
1021	6.85746	3.2451282	113.0487	6.918450	31.97396
1022	6.85699	3.2451282	113.2576	6.918510	31.97430
1023	6.85632	3.2450345	113.4758	6.918642	31.97380
1024	6.85554	3.2449408	113.6967	6.918786	31.97339
1025	6.85461	3.2449096	113.9117	6.918918	31.97382
1026	6.85357	3.2448534	114.1327	6.919075	31.97406
1027	6.85280	3.2448535	114.3478	6.919173	31.97469
1028	6.85197	3.2447911	114.5629	6.919308	31.97467
1029	6.85135	3.2447599	114.7807	6.919402	31.97481
1030	6.85099	3.2447287	114.9987	6.919466	31.97470
1031	6.85073	3.2447913	115.2135	6.919471	31.97553
1032	6.85052	3.2447914	115.4350	6.919500	31.97562
1033	6.85036	3.2447602	115.6619	6.919539	31.97531
1034	6.85047	3.2447915	115.8831	6.919516	31.97546
1035	6.85036	3.2448103	116.1009	6.919524	31.97566
1036	6.85026	3.2448229	116.3130	6.919534	31.97579
1037	6.84985	3.2448230	116.5248	6.919589	31.97608
1038	6.84964	3.2448230	116.7398	6.919618	31.97617
1039	6.84980	3.2448856	116.9517	6.919573	31.97661
1040	6.84985	3.2448544	117.1637	6.919587	31.97612
1041	6.84980	3.2448858	117.3668	6.919582	31.97641
1042	6.84938	3.2448546	117.5815	6.919652	31.97636
1043	6.84938	3.2448546	117.7998	6.919656	31.97626
1044	6.84907	3.2448234	118.0116	6.919713	31.97611
1045	6.84866	3.2448235	118.2298	6.919768	31.97639
1046	6.84845	3.2447923	118.4539	6.919813	31.97614
1047	6.84804	3.2446986	118.7292	6.919914	31.97537
1048	6.84793	3.2446049	118.9928	6.919978	31.97432
1049	6.84684	3.2446675	119.2047	6.920083	31.97591
1050	6.84586	3.2446676	119.4136	6.920206	31.97673
1051	6.84483	3.2446677	119.6074	6.920334	31.97760
1052	6.84436	3.2446678	119.8374	6.920395	31.97793
1053	6.84420	3.2446678	120.0556	6.920418	31.97797
1054	6.84441	3.2446992	120.2796	6.920383	31.97802
1055	6.84436	3.2446992	120.4945	6.920394	31.97797
1056	6.84420	3.2447305	120.7005	6.920401	31.97836
1057	6.84379	3.2446994	120.9154	6.920471	31.97830
1058	6.84395	3.2446994	121.1396	6.920457	31.97805
1059	6.84415	3.2447308	121.3699	6.920421	31.97809
1060	6.84410	3.2447308	121.5878	6.920432	31.97804
1061	6.84405	3.2447934	121.8089	6.920412	31.97867
1062	6.84400	3.2448560	122.0177	6.920392	31.97930
1063	6.84389	3.2448561	122.2268	6.920409	31.97930
1064	6.84415	3.2448874	122.4479	6.920367	31.97930
1065	6.84405	3.2448875	122.6629	6.920384	31.97929
1066	6.84426	3.2449438	122.8746	6.920336	31.97962
1067	6.84426	3.2449751	123.0897	6.920325	31.97986
1068	6.84441	3.2450065	123.3048	6.920296	31.97995
1069	6.84467	3.2450691	123.5287	6.920239	31.98029
1070	6.84529	3.2450691	123.7466	6.920168	31.97961
1071	6.84545	3.2450692	123.9586	6.920154	31.97937
1072	6.84534	3.2450380	124.1798	6.920187	31.97902
1073	6.84467	3.2449755	124.3976	6.920303	31.97886
1074	6.84322	3.2447630	124.6188	6.920586	31.97779
1075	6.84068	3.2446693	124.8276	6.920942	31.97902
1076	6.83815	3.2445757	125.0398	6.921298	31.98026
1077	6.83608	3.2445757	125.2457	6.921551	31.98209
1078	6.83473	3.2445133	125.4575	6.921748	31.98256
1079	6.83349	3.2444821	125.6784	6.921918	31.98327
1080	6.83292	3.2445135	125.8995	6.921976	31.98404
1081	6.83240	3.2444823	126.1178	6.922058	31.98408
1082	6.83184	3.2445136	126.3236	6.922116	31.98485
1083	6.83101	3.2443886	126.5444	6.922281	31.98416
1084	6.82966	3.2443262	126.7505	6.922478	31.98463
1085	6.82837	3.2442638	126.9683	6.922669	31.98505
1086	6.82770	3.2442638	127.1803	6.922755	31.98558
1087	6.82702	3.2442639	127.3984	6.922840	31.98610
1088	6.82666	3.2442640	127.6102	6.922888	31.98634
1089	6.82651	3.2442328	127.8374	6.922927	31.98604
1090	6.82573	3.2442016	128.0464	6.923040	31.98632
1091	6.82501	3.2441704	128.2672	6.923148	31.98655
1092	6.82330	3.2440830	128.5126	6.923401	31.98707
1093	6.82076	3.2439893	128.7671	6.923758	31.98828
1094	6.81787	3.2439582	128.9879	6.924127	31.99054
1095	6.81528	3.2439895	129.1939	6.924428	31.99319
1096	6.81311	3.2439896	129.4060	6.924694	31.99511
1097	6.81166	3.2439897	129.6207	6.924873	31.99636
1098	6.81021	3.2439898	129.8448	6.925052	31.99761
1099	6.80835	3.2439898	130.0598	6.925281	31.99924
1100	6.80669	3.2440524	130.2688	6.925454	32.00137
1101	6.80494	3.2440213	130.4687	6.925685	32.00257
1102	6.80369	3.2440526	130.6775	6.925824	32.00397
1103	6.80297	3.2440839	130.8899	6.925900	32.00489
1104	6.80240	3.2440840	131.1046	6.925973	32.00532
1105	6.80204	3.2441153	131.3166	6.926006	32.00590
1106	6.80168	3.2440529	131.5435	6.926085	32.00545
1107	6.80111	3.2440530	131.7648	6.926158	32.00587
1108	6.80095	3.2441468	131.9827	6.926135	32.00694
1109	6.80183	3.2445783	132.1977	6.925821	32.01074
1110	6.80385	3.2451973	132.4157	6.925278	32.01552
1111	6.80737	3.2458789	132.6306	6.924524	32.01960
1112	6.81145	3.2463480	132.8456	6.923806	32.02082
1113	6.81507	3.2466544	133.0575	6.923223	32.02069
1114	6.81823	3.2469671	133.2876	6.922695	32.02106
1115	6.82133	3.2473987	133.4905	6.922113	32.02279
1116	6.82459	3.2478366	133.7084	6.921510	32.02444
1117	6.82925	3.2488562	133.9324	6.920453	32.03114
1118	6.83623	3.2497570	134.1415	6.919175	32.03437
1119	6.84250	3.2501636	134.3594	6.918227	32.03287
1120	6.84747	3.2505328	134.5685	6.917452	32.03218
1121	6.85161	3.2508769	134.7805	6.916790	32.03198
1122	6.85502	3.2513150	135.0011	6.916169	32.03348
1123	6.85834	3.2515903	135.2134	6.915640	32.03330
1124	6.86067	3.2517468	135.4314	6.915288	32.03273
1125	6.86243	3.2518720	135.6464	6.915020	32.03236
1126	6.86383	3.2520285	135.8522	6.914779	32.03267
1127	6.86497	3.2522413	136.0643	6.914542	32.03383
1128	6.86600	3.2523978	136.2823	6.914346	32.03447
1129	6.86714	3.2526169	136.4850	6.914106	32.03571
1130	6.86833	3.2528047	136.6998	6.913875	32.03655
1131	6.86963	3.2530238	136.9181	6.913617	32.03763
1132	6.87072	3.2531803	137.1299	6.913414	32.03823
1133	6.87180	3.2533306	137.3417	6.913214	32.03875
1134	6.87289	3.2534871	137.5508	6.913011	32.03935
1135	6.87372	3.2536437	137.7777	6.912840	32.04018
1136	6.87460	3.2537063	137.9989	6.912708	32.03994
1137	6.87538	3.2538942	138.2592	6.912528	32.04115
1138	6.87595	3.2540507	138.5317	6.912388	32.04220
1139	6.87652	3.2541697	138.7678	6.912267	32.04285
1140	6.87688	3.2542324	138.9738	6.912197	32.04310
1141	6.87719	3.2543576	139.1676	6.912102	32.04409
1142	6.87755	3.2545142	139.3765	6.911986	32.04536
1143	6.87869	3.2548272	139.6035	6.911701	32.04761
1144	6.87963	3.2549525	139.8064	6.911532	32.04801
1145	6.88066	3.2550840	140.0121	6.911347	32.04839
1146	6.88128	3.2551654	140.2302	6.911237	32.04859
1147	6.88144	3.2553220	140.4422	6.911147	32.05006
1148	6.88170	3.2554160	140.6601	6.911074	32.05074
1149	6.88165	3.2555099	140.8750	6.911039	32.05171
1150	6.88170	3.2555413	141.0991	6.911022	32.05190
1151	6.88165	3.2556353	141.3019	6.910986	32.05288
1152	6.88165	3.2556979	141.5200	6.910960	32.05346
1153	6.88165	3.2557293	141.7259	6.910949	32.05371
1154	6.88175	3.2557607	141.9500	6.910926	32.05385
1155	6.88190	3.2557920	142.1680	6.910897	32.05394
1156	6.88196	3.2558547	142.3890	6.910864	32.05448
1157	6.88175	3.2558861	142.5858	6.910878	32.05492
1158	6.88170	3.2559175	142.8038	6.910873	32.05521
1159	6.88165	3.2559175	143.0156	6.910884	32.05516
1160	6.88149	3.2559489	143.2307	6.910892	32.05554
1161	6.88128	3.2559803	143.4395	6.910906	32.05598
1162	6.88113	3.2559490	143.6426	6.910944	32.05569
1163	6.88097	3.2559804	143.8605	6.910952	32.05607
1164	6.88077	3.2559805	144.0724	6.910981	32.05617
1165	6.88061	3.2559805	144.2871	6.911004	32.05621
1166	6.88035	3.2560119	144.4964	6.911024	32.05670
1167	6.88014	3.2560120	144.7140	6.911054	32.05679
1168	6.87994	3.2559808	144.9231	6.911098	32.05655
1169	6.87973	3.2559808	145.1381	6.911128	32.05664
1170	6.87931	3.2559809	145.3498	6.911182	32.05693
1171	6.87885	3.2559121	145.5620	6.911276	32.05651
1172	6.87797	3.2558558	145.7646	6.911414	32.05662
1173	6.87709	3.2557933	145.9737	6.911554	32.05666
1174	6.87579	3.2556682	146.1856	6.911776	32.05640
1175	6.87419	3.2555430	146.3973	6.912034	32.05643
1176	6.87242	3.2553866	146.5944	6.912326	32.05628
1177	6.87061	3.2552302	146.7943	6.912625	32.05616
1178	6.86901	3.2551990	147.0091	6.912837	32.05722
1179	6.86761	3.2552304	147.2272	6.912995	32.05876
1180	6.86678	3.2552617	147.4419	6.913083	32.05978
1181	6.86631	3.2552305	147.6539	6.913159	32.05977
1182	6.86595	3.2552619	147.8963	6.913192	32.06034
1183	6.86574	3.2552620	148.1385	6.913222	32.06042
1184	6.86564	3.2552620	148.3713	6.913239	32.06041
1185	6.86554	3.2552934	148.5774	6.913241	32.06075
1186	6.86528	3.2553248	148.7833	6.913261	32.06123
1187	6.86517	3.2553248	148.9983	6.913278	32.06123
1188	6.86528	3.2553249	149.2312	6.913270	32.06103
1189	6.86507	3.2552937	149.4431	6.913315	32.06078
1190	6.86424	3.2550809	149.6551	6.913523	32.05913
1191	6.86258	3.2548306	149.8731	6.913850	32.05784
1192	6.86139	3.2549872	150.0821	6.913920	32.06056
1193	6.86056	3.2550185	150.2999	6.914009	32.06157
1194	6.86036	3.2551125	150.5210	6.913992	32.06269
1195	6.86025	3.2551439	150.7267	6.913994	32.06303
1196	6.86025	3.2551753	150.9448	6.913983	32.06327
1197	6.86036	3.2551691	151.1600	6.913978	32.06301
1198	6.86036	3.2552004	151.3808	6.913967	32.06324
1199	6.86046	3.2552318	151.6017	6.913944	32.06339
1200	6.86046	3.2551693	151.8195	6.913979	32.06260
1201	6.86010	3.2551693	152.0379	6.914027	32.06284
1202	6.85958	3.2550818	152.2466	6.914137	32.06227
1203	6.85777	3.2546750	152.4677	6.914559	32.05941
1204	6.85440	3.2543308	152.6886	6.915137	32.05869
1205	6.85176	3.2545500	152.9099	6.915351	32.06344
1206	6.85093	3.2547378	153.1337	6.915363	32.06616
1207	6.85021	3.2545501	153.3456	6.915547	32.06468
1208	6.84892	3.2544250	153.5575	6.915768	32.06442
1209	6.84747	3.2542999	153.7845	6.916008	32.06430
1210	6.84643	3.2543000	153.9996	6.916137	32.06517
1211	6.84540	3.2543001	154.2175	6.916266	32.06603
1212	6.84488	3.2543001	154.4414	6.916333	32.06641
1213	6.84426	3.2542689	154.6568	6.916428	32.06655
1214	6.84270	3.2536806	154.8744	6.916908	32.06147
1215	6.83841	3.2530298	155.0955	6.917748	32.05826
1216	6.83308	3.2528422	155.3073	6.918485	32.06108
1217	6.82858	3.2527172	155.5312	6.919093	32.06381
1218	6.82542	3.2526547	155.7433	6.919508	32.06597
1219	6.82309	3.2526548	155.9704	6.919792	32.06803
1220	6.82175	3.2527174	156.1732	6.919928	32.06988
1221	6.82087	3.2527801	156.3942	6.920007	32.07128
1222	6.82025	3.2527802	156.6060	6.920086	32.07176
1223	6.81978	3.2527490	156.8211	6.920162	32.07175
1224	6.81947	3.2526927	157.0361	6.920232	32.07133
1225	6.81885	3.2527178	157.2568	6.920299	32.07208
1226	6.81828	3.2526866	157.4690	6.920387	32.07217
1227	6.81781	3.2526554	157.6747	6.920463	32.07216
1228	6.81745	3.2526554	157.9138	6.920511	32.07239
1229	6.81750	3.2526868	158.1743	6.920495	32.07256
1230	6.81730	3.2527182	158.4103	6.920509	32.07299
1231	6.81709	3.2527495	158.6192	6.920523	32.07343
1232	6.81750	3.2529999	158.8248	6.920355	32.07568
1233	6.81885	3.2531877	159.0341	6.920105	32.07638
1234	6.81983	3.2532754	159.2548	6.919949	32.07632
1235	6.82128	3.2535571	159.4789	6.919641	32.07794
1236	6.82330	3.2538701	159.6846	6.919249	32.07938
1237	6.82557	3.2540579	159.9058	6.918887	32.07920
1238	6.82713	3.2540580	160.1117	6.918705	32.07766
1239	6.82801	3.2540581	160.3266	6.918604	32.07674
1240	6.82847	3.2540894	160.5478	6.918537	32.07654
1241	6.82904	3.2541521	160.7565	6.918442	32.07660
1242	6.82966	3.2542398	160.9714	6.918329	32.07688
1243	6.83018	3.2542711	161.1896	6.918256	32.07663
1244	6.83033	3.2542086	161.4013	6.918273	32.07571
1245	6.83039	3.2542400	161.6222	6.918256	32.07590
1246	6.83065	3.2542400	161.8372	6.918229	32.07556
1247	6.83044	3.2542714	162.0459	6.918243	32.07599
1248	6.83033	3.2542715	162.2610	6.918260	32.07599
1249	6.83039	3.2543028	162.4638	6.918242	32.07619
1250	6.83049	3.2543029	162.6757	6.918234	32.07599
1251	6.83033	3.2543342	162.8937	6.918242	32.07638
1252	6.83013	3.2543343	163.1058	6.918272	32.07647
1253	6.83018	3.2543782	163.3235	6.918248	32.07680
1254	6.83028	3.2544596	163.5327	6.918200	32.07750
1255	6.83049	3.2544597	163.7505	6.918180	32.07720
1256	6.83054	3.2544911	163.9653	6.918163	32.07740
1257	6.83070	3.2545224	164.1802	6.918133	32.07749
1258	6.83080	3.2545225	164.3919	6.918125	32.07730
1259	6.83085	3.2545226	164.6009	6.918124	32.07715
1260	6.83049	3.2543661	164.8128	6.918248	32.07568
1261	6.82764	3.2536214	165.0189	6.918961	32.07010
1262	6.82252	3.2531271	165.2334	6.919824	32.06938
1263	6.81828	3.2529394	165.4396	6.920431	32.07119
1264	6.81414	3.2525014	165.6481	6.921148	32.07017
1265	6.80985	3.2521949	165.8664	6.921820	32.07072
1266	6.80628	3.2520386	166.0751	6.922331	32.07224
1267	6.80313	3.2519135	166.2842	6.922776	32.07372
1268	6.80064	3.2517885	166.4901	6.923141	32.07457
1269	6.79878	3.2517260	166.7080	6.923400	32.07552
1270	6.79733	3.2516948	166.9197	6.923595	32.07643
1271	6.79630	3.2516323	167.1256	6.923754	32.07662
1272	6.79532	3.2515698	167.3344	6.923908	32.07675
1273	6.79465	3.2515698	167.5467	6.923993	32.07728
1274	6.79408	3.2515073	167.7705	6.924097	32.07702
1275	6.79341	3.2514448	168.0125	6.924214	32.07685
1276	6.79320	3.2514762	168.2395	6.924228	32.07728
1277	6.79315	3.2515388	168.4543	6.924208	32.07792
1278	6.79330	3.2516328	168.6484	6.924147	32.07871
1279	6.79356	3.2517267	168.8633	6.924074	32.07939
1280	6.79423	3.2517580	169.0840	6.923983	32.07900
1281	6.79475	3.2517894	169.3021	6.923909	32.07876
1282	6.79527	3.2518520	169.5199	6.923821	32.07886
1283	6.79558	3.2518521	169.7289	6.923788	32.07847
1284	6.79578	3.2519022	169.9439	6.923743	32.07873
1285	6.79620	3.2519148	170.1590	6.923692	32.07838
1286	6.79635	3.2518836	170.3709	6.923693	32.07779
1287	6.79630	3.2519149	170.5887	6.923688	32.07808
1288	6.79646	3.2519776	170.7975	6.923643	32.07852
1289	6.79687	3.2520089	171.0001	6.923582	32.07839
1290	6.79718	3.2520716	171.1759	6.923518	32.07870
1291	6.79728	3.2521655	171.3213	6.923462	32.07956
1292	6.79754	3.2521342	171.4635	6.923449	32.07891
1293	6.79770	3.2521030	171.6269	6.923450	32.07835
1294	6.79770	3.2520718	171.8238	6.923469	32.07791
1295	6.79770	3.2520092	172.0326	6.923504	32.07713
1296	6.79733	3.2519467	172.2174	6.923582	32.07670
1297	6.79656	3.2519468	172.3868	6.923679	32.07735
1298	6.79563	3.2518843	172.5716	6.923826	32.07744
1299	6.79490	3.2518218	172.7653	6.923948	32.07734
1300	6.79454	3.2518218	172.9562	6.923996	32.07759
1301	6.79413	3.2518219	173.1407	6.924049	32.07789
1302	6.79408	3.2518532	173.3284	6.924044	32.07820
1303	6.79439	3.2519472	173.5038	6.923964	32.07885
1304	6.79506	3.2520098	173.7036	6.923857	32.07882
1305	6.79552	3.2520724	173.8825	6.923774	32.07898
1306	6.79609	3.2521038	174.0729	6.923694	32.07870
1307	6.79609	3.2520725	174.2514	6.923713	32.07828
1308	6.79599	3.2520726	174.4301	6.923729	32.07829
1309	6.79646	3.2522541	174.6209	6.923588	32.07975
1310	6.79702	3.2524732	174.8176	6.923416	32.08153
1311	6.79785	3.2524733	175.0113	6.923320	32.08066
1312	6.79811	3.2525359	175.2050	6.923262	32.08102
1313	6.79832	3.2525047	175.3836	6.923257	32.08040
1314	6.79811	3.2524734	175.5715	6.923301	32.08016
1315	6.79806	3.2524735	175.7741	6.923311	32.08011
1316	6.79806	3.2525049	176.0254	6.923301	32.08034
1317	6.79852	3.2527866	176.3221	6.923113	32.08285
1318	6.79971	3.2529431	176.5974	6.922898	32.08332
1319	6.80039	3.2530370	176.8092	6.922776	32.08362
1320	6.80106	3.2530997	176.9725	6.922668	32.08360
1321	6.80142	3.2531936	177.1272	6.922581	32.08422
1322	6.80157	3.2531311	177.2877	6.922597	32.08331
1323	6.80163	3.2531937	177.4693	6.922563	32.08386
1324	6.80323	3.2538447	177.6751	6.922055	32.08939
1325	6.80644	3.2542140	177.8869	6.921492	32.09033
1326	6.80907	3.2544018	178.1293	6.921087	32.08981
1327	6.81114	3.2544958	178.3442	6.920797	32.08880
1328	6.81233	3.2544958	178.5316	6.920658	32.08761
1329	6.81264	3.2544959	178.7012	6.920624	32.08724
1330	6.81285	3.2544959	178.8707	6.920602	32.08696
1331	6.81316	3.2544021	179.0492	6.920615	32.08557
1332	6.81274	3.2542770	179.2460	6.920730	32.08449
1333	6.81093	3.2537513	179.4278	6.921210	32.08035
1334	6.80757	3.2535010	179.6121	6.921742	32.08067
1335	6.80550	3.2536575	179.7968	6.921918	32.08422
1336	6.80607	3.2541583	179.9697	6.921607	32.08908
1337	6.80907	3.2549033	180.1572	6.920883	32.09434
1338	6.81290	3.2554291	180.3449	6.920169	32.09642
1339	6.81631	3.2557109	180.5386	6.919624	32.09623
1340	6.81880	3.2558048	180.7382	6.919283	32.09484
1341	6.82081	3.2559614	180.9265	6.918968	32.09458
1342	6.82237	3.2561492	181.1225	6.918693	32.09509
1343	6.82444	3.2564874	181.3076	6.918282	32.09677
1344	6.82707	3.2566940	181.4978	6.917867	32.09647
1345	6.82883	3.2568005	181.7011	6.917608	32.09590
1346	6.83039	3.2570510	181.8944	6.917302	32.09710
1347	6.83220	3.2572389	182.0822	6.916996	32.09737
