Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
482	15.23008	3.5205388	0.6420	5.912455	27.90765
483	15.23286	3.5206484	0.6330	5.912157	27.90664
484	15.23668	3.5206032	0.6299	5.911811	27.90354
485	15.23739	3.5207646	0.6331	5.911692	27.90445
486	15.23590	3.5210227	0.6422	5.911751	27.90777
487	15.23390	3.5209259	0.6392	5.911971	27.90834
488	15.23131	3.5210550	0.6452	5.912175	27.91131
489	15.22976	3.5213648	0.6393	5.912224	27.91514
490	15.22963	3.5216036	0.6363	5.912160	27.91733
491	15.23047	3.5215714	0.6364	5.912091	27.91645
492	15.23066	3.5211648	0.6424	5.912202	27.91274
493	15.23060	3.5207646	0.6546	5.912335	27.90926
494	15.22982	3.5209260	0.6546	5.912357	27.91123
495	15.22937	3.5213003	0.6425	5.912281	27.91485
496	15.22937	3.5214746	0.6456	5.912226	27.91638
497	15.22963	3.5216682	0.6366	5.912139	27.91790
498	15.22969	3.5218424	0.6305	5.912078	27.91939
499	15.22924	3.5215714	0.6216	5.912207	27.91733
500	15.22879	3.5201839	0.6247	5.912690	27.90546
501	15.22665	3.5189514	0.6307	5.913284	27.89614
502	15.22019	3.5179515	0.6459	5.914214	27.89194
503	15.17993	3.5174359	0.6611	5.918191	27.91600
504	15.02901	3.5176569	0.6551	5.932448	28.02560
505	14.86530	3.5187298	0.6551	5.947698	28.15266
506	14.82110	3.5195433	0.6461	5.951655	28.19177
507	14.83740	3.5197044	0.6401	5.950045	28.18143
508	14.83958	3.5125963	0.6492	5.952140	28.11677
509	14.62095	3.4815689	0.7158	5.983248	27.99814
510	14.15421	3.4442579	0.8188	6.041066	28.00076
511	13.76350	3.4365174	0.9339	6.082258	28.21574
512	13.52160	3.4359448	1.0793	6.106526	28.38907
513	13.34332	3.4337290	1.2367	6.125127	28.50143
514	13.33045	3.4422073	1.4063	6.123458	28.58902
515	13.31273	3.4392911	1.5699	6.126253	28.57539
516	13.23274	3.4320434	1.7515	6.136823	28.56850
517	13.14116	3.4279562	1.9181	6.147482	28.59949
518	13.07901	3.4263988	2.0967	6.154304	28.63180
519	12.99055	3.4164571	2.2905	6.166782	28.60627
520	12.79384	3.3959586	2.4783	6.194126	28.56404
521	12.55767	3.3843434	2.6781	6.222547	28.63433
522	12.30340	3.3752510	2.8810	6.252148	28.74274
523	12.16962	3.3844177	3.0990	6.262647	28.93223
524	12.11900	3.3846089	3.3110	6.267838	28.97311
525	12.09523	3.3774438	3.5168	6.272980	28.92345
526	11.96315	3.3593167	3.7318	6.293556	28.85327
527	11.77939	3.3513638	3.9499	6.315870	28.91976
528	11.62777	3.3503970	4.1649	6.332253	29.02861
529	11.51035	3.3492527	4.3617	6.345134	29.10956
530	11.42058	3.3449383	4.5737	6.356336	29.13850
531	11.34710	3.3422131	4.7857	6.365218	29.17002
532	11.29215	3.3401650	5.0279	6.371881	29.19353
533	11.25279	3.3373714	5.2701	6.377176	29.19750
534	11.22321	3.3358108	5.5063	6.380953	29.20569
535	11.20104	3.3358427	5.7395	6.383318	29.22347
536	11.18109	3.3330945	5.9787	6.386532	29.21252
537	11.14203	3.3289329	6.2027	6.392354	29.20297
538	11.09084	3.3251143	6.4571	6.399357	29.20635
539	11.04582	3.3235876	6.6993	6.404808	29.22714
540	11.00983	3.3218970	6.9446	6.409357	29.23918
541	10.96876	3.3225664	7.1565	6.413528	29.27832
542	10.92475	3.3188892	7.3867	6.419741	29.27741
543	10.88188	3.3177987	7.6047	6.424815	29.30088
544	10.83625	3.3139849	7.8317	6.431277	29.29992
545	10.77661	3.3083397	8.0497	6.440006	29.29221
546	10.67208	3.3012824	8.2648	6.454217	29.30653
547	10.54572	3.2927912	8.4889	6.471458	29.32425
548	10.41389	3.2879713	8.7220	6.487894	29.38270
549	10.29777	3.2846489	8.9491	6.502054	29.44358
550	10.20841	3.2835130	9.1580	6.512401	29.50473
551	10.13838	3.2783023	9.3791	6.522310	29.50972
552	10.04961	3.2713762	9.5910	6.535043	29.51284
553	9.94583	3.2667248	9.8151	6.548553	29.55097
554	9.84707	3.2622577	10.0240	6.561471	29.58695
555	9.75230	3.2587384	10.2269	6.573586	29.62932
556	9.66720	3.2542878	10.4449	6.585043	29.65445
557	9.59654	3.2499394	10.6629	6.594862	29.66875
558	9.52761	3.2470567	10.8961	6.603886	29.69646
559	9.46831	3.2474576	11.1111	6.610436	29.74957
560	9.42600	3.2478021	11.3049	6.615091	29.78812
561	9.38643	3.2468082	11.5259	6.620012	29.81085
562	9.35109	3.2456267	11.7469	6.624539	29.82818
563	9.31413	3.2426263	11.9680	6.630040	29.82836
564	9.27968	3.2437082	12.1921	6.633500	29.86804
565	9.24922	3.2416958	12.3979	6.637846	29.87289
566	9.21873	3.2412649	12.6099	6.641515	29.89392
567	9.18672	3.2384160	12.8400	6.646409	29.89151
568	9.15353	3.2388475	13.0459	6.650019	29.92365
569	9.11747	3.2357870	13.2669	6.655481	29.92250
570	9.08013	3.2327026	13.4790	6.661109	29.92217
571	9.03490	3.2311300	13.6940	6.666991	29.94396
572	8.98770	3.2281410	13.9058	6.673730	29.95291
573	8.94786	3.2293709	14.1239	6.677778	29.99903
574	8.91799	3.2281419	14.3328	6.681763	30.01151
575	8.89805	3.2276492	14.5448	6.684282	30.02320
576	8.87904	3.2265701	14.7568	6.686953	30.02806
577	8.85378	3.2242312	14.9778	6.690905	30.02522
578	8.82572	3.2230902	15.1807	6.694655	30.03711
579	8.79794	3.2223859	15.3806	6.698182	30.05328
580	8.77361	3.2219871	15.5925	6.701178	30.06970
581	8.74902	3.2197742	15.7954	6.705012	30.06760
582	8.71550	3.2170384	16.0043	6.710119	30.06767
583	8.68195	3.2142785	16.2162	6.715246	30.06750
584	8.64583	3.2124663	16.4252	6.720257	30.07933
585	8.60602	3.2113333	16.6341	6.725401	30.10136
586	8.56710	3.2089490	16.8400	6.731007	30.10966
587	8.52737	3.2069201	17.0611	6.736558	30.12236
588	8.47565	3.2010968	17.3033	6.745230	30.10580
589	8.41431	3.2029263	17.5183	6.751589	30.17719
590	8.35334	3.2000284	17.7242	6.760056	30.19910
591	8.30029	3.1991459	17.9301	6.766691	30.23533
592	8.25016	3.1963673	18.1391	6.773860	30.24927
593	8.20206	3.1954230	18.3449	6.779961	30.28070
594	8.15472	3.1926270	18.5599	6.786832	30.29210
595	8.10344	3.1900369	18.7628	6.794087	30.30909
596	8.04347	3.1875594	18.9808	6.802333	30.33480
597	7.97273	3.1847849	19.1868	6.812012	30.36677
598	7.90467	3.1836931	19.3896	6.820613	30.41429
599	7.84930	3.1826634	19.5985	6.827690	30.45153
600	7.80592	3.1816338	19.8075	6.833346	30.47838
601	7.77112	3.1806662	20.0193	6.837956	30.49844
602	7.74253	3.1793016	20.2344	6.842015	30.50886
603	7.71937	3.1775713	20.4585	6.845602	30.51066
604	7.69769	3.1752460	20.6916	6.849294	30.50483
605	7.68073	3.1749424	20.9217	6.851473	30.51635
606	7.66836	3.1739443	21.1669	6.853429	30.51646
607	7.65870	3.1733122	21.4153	6.854891	30.51809
608	7.64730	3.1731884	21.6514	6.856321	30.52667
609	7.63273	3.1724385	21.8815	6.858427	30.53136
610	7.61089	3.1720545	22.1207	6.861235	30.54634
611	7.58526	3.1709888	22.3509	6.864821	30.55738
612	7.55913	3.1687521	22.5841	6.869027	30.55639
613	7.53548	3.1681515	22.8294	6.872161	30.57066
614	7.51533	3.1681517	23.0563	6.874593	30.58831
615	7.49933	3.1674024	23.2986	6.876880	30.59428
616	7.49039	3.1678486	23.5318	6.877750	30.60683
617	7.48477	3.1670929	23.7679	6.878792	30.60360
618	7.47651	3.1666718	23.9920	6.879992	30.60627
619	7.45854	3.1637798	24.2372	6.883542	30.59108
620	7.42608	3.1615514	24.4885	6.888530	30.59573
621	7.38331	3.1602520	24.7337	6.894327	30.61946
622	7.34153	3.1592684	24.9730	6.899860	30.64574
623	7.30315	3.1586685	25.2123	6.904805	30.67318
624	7.26966	3.1577346	25.4605	6.909321	30.69272
625	7.23766	3.1559902	25.6967	6.914051	30.70225
626	7.19081	3.1541969	25.9389	6.920618	30.72446
627	7.14073	3.1529606	26.1811	6.927320	30.75559
628	7.09894	3.1525097	26.4203	6.932638	30.78788
629	7.06900	3.1517618	26.6565	6.936659	30.80642
630	7.04829	3.1511005	26.8927	6.939515	30.81767
631	7.02775	3.1494502	27.1531	6.942835	30.81806
632	7.00961	3.1481092	27.4195	6.945713	30.81965
633	6.99371	3.1494878	27.6557	6.946989	30.84871
634	6.97963	3.1487957	27.8980	6.949055	30.85371
635	6.96665	3.1485610	28.1462	6.950764	30.86269
636	6.95440	3.1483758	28.3733	6.952360	30.87156
637	6.93904	3.1472698	28.6095	6.954788	30.87323
638	6.92654	3.1471773	28.8547	6.956371	30.88334
639	6.91466	3.1467016	29.0879	6.958065	30.88873
640	6.90263	3.1454969	29.3332	6.960137	30.88634
641	6.88393	3.1440392	29.5754	6.963154	30.88719
642	6.84892	3.1430513	29.8024	6.967946	30.90782
643	6.80887	3.1419153	30.0326	6.973436	30.93141
644	6.77449	3.1413661	30.2718	6.977944	30.95631
645	6.74360	3.1405452	30.5049	6.982162	30.97513
646	6.71799	3.1401565	30.7411	6.985516	30.99392
647	6.69674	3.1397678	30.9742	6.988337	31.00879
648	6.68049	3.1390951	31.2134	6.990681	31.01603
649	6.66848	3.1389903	31.4436	6.992221	31.02566
650	6.65488	3.1383362	31.6737	6.994233	31.03072
651	6.63855	3.1375586	31.9099	6.996643	31.03690
652	6.62402	3.1373304	32.1461	6.998558	31.04747
653	6.61327	3.1370220	32.3701	7.000047	31.05375
654	6.60750	3.1367259	32.6064	7.000913	31.05563
655	6.60364	3.1363372	32.8424	7.001590	31.05476
656	6.59777	3.1359485	33.0756	7.002515	31.05572
657	6.58862	3.1353809	33.3179	7.003938	31.05770
658	6.57843	3.1352021	33.5572	7.005294	31.06488
659	6.57005	3.1345173	33.7932	7.006680	31.06488
660	6.55951	3.1337771	34.0385	7.008362	31.06622
661	6.54311	3.1327902	34.2807	7.010894	31.07018
662	6.52616	3.1328522	34.5230	7.012971	31.08617
663	6.51101	3.1326118	34.7622	7.014977	31.09720
664	6.49766	3.1322049	35.0075	7.016844	31.10477
665	6.48878	3.1321680	35.2467	7.017970	31.11234
666	6.48319	3.1316007	35.4949	7.018955	31.11109
667	6.47913	3.1316070	35.7312	7.019461	31.11474
668	6.47334	3.1314221	35.9673	7.020279	31.11788
669	6.46677	3.1310336	36.2094	7.021296	31.11948
670	6.46072	3.1306452	36.4578	7.022249	31.12061
671	6.45338	3.1303863	36.6940	7.023296	31.12434
672	6.44457	3.1299918	36.9393	7.024596	31.12793
673	6.43570	3.1290978	37.2027	7.026156	31.12606
674	6.42601	3.1278833	37.4994	7.027980	31.12139
675	6.41617	3.1286295	37.7568	7.028834	31.13846
676	6.40521	3.1290737	37.9959	7.029980	31.15325
677	6.39666	3.1284757	38.2351	7.031352	31.15437
678	6.39241	3.1285683	38.4653	7.031839	31.15916
679	6.38570	3.1280937	38.7014	7.032920	31.15995
680	6.37710	3.1274958	38.9498	7.034299	31.16110
681	6.36615	3.1264234	39.1890	7.036212	31.15918
682	6.34937	3.1256161	39.4372	7.038719	31.16551
683	6.33076	3.1249384	39.6824	7.041391	31.17494
684	6.31072	3.1243470	39.9277	7.044198	31.18665
685	6.28599	3.1235463	40.1670	7.047700	31.20034
686	6.25965	3.1230167	40.4183	7.051269	31.21853
687	6.23393	3.1226843	40.6544	7.054661	31.23835
688	6.20645	3.1212614	40.8997	7.058834	31.24774
689	6.17816	3.1207936	41.1450	7.062623	31.26845
690	6.15402	3.1201041	41.3902	7.066009	31.28292
691	6.13524	3.1197471	41.6416	7.068554	31.29614
692	6.11988	3.1193346	41.8868	7.070700	31.30562
693	6.10838	3.1194149	42.1413	7.072109	31.31699
694	6.09785	3.1192734	42.3804	7.073509	31.32502
695	6.08657	3.1187748	42.6317	7.075189	31.32979
696	6.07757	3.1185101	42.8801	7.076461	31.33504
697	6.07020	3.1182393	43.1373	7.077533	31.33871
698	6.06375	3.1178268	43.3857	7.078562	31.33997
699	6.06065	3.1178516	43.6370	7.078944	31.34299
700	6.05679	3.1180919	43.8792	7.079312	31.34912
701	6.05293	3.1180058	44.1154	7.079847	31.35161
702	6.05029	3.1175871	44.3667	7.080400	31.34928
703	6.04790	3.1172917	44.6211	7.080858	31.34808
704	6.04425	3.1169962	44.8724	7.081476	31.34805
705	6.03932	3.1168794	45.1146	7.082161	31.35119
706	6.03379	3.1166640	45.3630	7.082975	31.35380
707	6.02871	3.1166087	45.6023	7.083647	31.35776
708	6.02394	3.1164611	45.8565	7.084330	31.36041
709	6.01927	3.1161041	46.1077	7.085108	31.36064
710	6.01491	3.1161658	46.3531	7.085631	31.36525
711	6.01131	3.1161105	46.6014	7.086119	31.36785
712	6.00786	3.1158151	46.8375	7.086711	31.36764
713	6.00608	3.1153535	47.1040	7.087179	31.36402
714	6.00364	3.1148057	47.3795	7.087775	31.36004
715	5.99994	3.1149843	47.6338	7.088155	31.36534
716	5.99436	3.1149783	47.8822	7.088867	31.37032
717	5.98934	3.1145722	48.1396	7.089715	31.37032
718	5.98599	3.1143938	48.3970	7.090235	31.37131
719	5.98371	3.1144800	48.6423	7.090484	31.37427
720	5.98113	3.1144494	48.8936	7.090831	31.37620
721	5.97849	3.1143018	49.1448	7.091246	31.37688
722	5.97606	3.1141049	49.3901	7.091660	31.37683
723	5.97367	3.1139511	49.6415	7.092046	31.37720
724	5.97033	3.1135942	49.8958	7.092658	31.37620
725	5.96404	3.1131205	50.1592	7.093702	31.37662
726	5.95852	3.1128868	50.4077	7.094525	31.37901
727	5.95452	3.1130592	50.6528	7.094947	31.38453
728	5.95066	3.1129731	50.9011	7.095483	31.38702
729	5.94600	3.1127333	51.1464	7.096201	31.38855
730	5.93952	3.1122657	51.3978	7.097268	31.38923
731	5.93126	3.1118474	51.6460	7.098533	31.39210
732	5.92564	3.1118599	51.8974	7.099242	31.39733
733	5.92286	3.1117307	52.1516	7.099667	31.39836
734	5.91901	3.1116139	52.4091	7.100219	31.40050
735	5.91592	3.1115464	52.6664	7.100650	31.40249
736	5.91233	3.1113803	52.9178	7.101196	31.40385
737	5.90585	3.1109929	53.1660	7.102222	31.40542
738	5.89755	3.1101747	53.4235	7.103702	31.40387
739	5.88824	3.1092522	53.6748	7.105365	31.40209
740	5.87777	3.1075363	53.9292	7.107587	31.39251
741	5.85997	3.1051260	54.1896	7.111102	31.38197
742	5.83424	3.1041488	54.4349	7.114878	31.39482
743	5.81060	3.1034975	54.6891	7.118222	31.40939
744	5.79252	3.1029815	54.9435	7.120792	31.42030
745	5.77910	3.1026436	55.2040	7.122679	31.42889
746	5.76911	3.1025577	55.4493	7.123999	31.43711
747	5.76048	3.1024534	55.7096	7.125156	31.44385
748	5.75322	3.1021462	55.9549	7.126245	31.44706
749	5.74903	3.1018759	56.2063	7.126924	31.44781
750	5.74606	3.1018330	56.4514	7.127331	31.44998
751	5.74197	3.1017594	56.6846	7.127894	31.45285
752	5.73774	3.1013170	56.9481	7.128670	31.45171
753	5.73411	3.1007456	57.2358	7.129437	31.44855
754	5.72902	3.1006720	57.4992	7.130130	31.45234
755	5.72247	3.1008504	57.7506	7.130875	31.46034
756	5.71798	3.1008996	57.9928	7.131426	31.46496
757	5.71667	3.1009981	58.2532	7.131547	31.46716
758	5.71859	3.1024977	58.5106	7.130522	31.48208
759	5.72337	3.1031370	58.7680	7.129584	31.48466
760	5.72589	3.1030018	59.0374	7.129340	31.48067
761	5.72594	3.1027314	59.3069	7.129482	31.47745
762	5.72468	3.1028606	59.5583	7.129580	31.47996
763	5.72403	3.1033524	59.8187	7.129411	31.48597
764	5.72474	3.1038566	60.0821	7.129063	31.49084
765	5.72625	3.1041025	60.3456	7.128748	31.49206
766	5.72796	3.1042686	60.6000	7.128448	31.49220
767	5.72887	3.1043547	60.8453	7.128293	31.49220
768	5.73008	3.1042257	61.1117	7.128213	31.48950
769	5.73159	3.1042073	61.3782	7.128037	31.48775
770	5.73169	3.1042074	61.6386	7.128030	31.48754
771	5.73093	3.1042259	61.8868	7.128122	31.48833
772	5.73043	3.1042075	62.1352	7.128201	31.48848
773	5.73068	3.1041523	62.3955	7.128204	31.48749
774	5.73139	3.1039802	62.6561	7.128210	31.48478
775	5.73225	3.1040602	62.9134	7.128065	31.48475
776	5.73225	3.1040603	63.1709	7.128071	31.48463
777	5.73083	3.1038268	63.4403	7.128378	31.48320
778	5.72967	3.1038268	63.6978	7.128532	31.48416
779	5.72791	3.1039437	63.9491	7.128700	31.48700
780	5.72650	3.1038578	64.2064	7.128931	31.48723
781	5.72610	3.1037656	64.4578	7.129036	31.48645
782	5.72524	3.1036489	64.7091	7.129212	31.48582
783	5.72413	3.1035752	64.9695	7.129397	31.48590
784	5.72403	3.1035876	65.2298	7.129409	31.48601
785	5.72363	3.1034156	65.4873	7.129556	31.48433
786	5.72272	3.1034526	65.7447	7.129658	31.48547
787	5.72075	3.1034465	65.9961	7.129917	31.48711
788	5.71894	3.1034159	66.2504	7.130169	31.48834
789	5.71763	3.1032992	66.5019	7.130403	31.48813
790	5.71622	3.1032378	66.7561	7.130620	31.48864
791	5.71400	3.1030289	67.0197	7.131018	31.48824
792	5.71133	3.1026725	67.3043	7.131551	31.48659
793	5.70947	3.1025865	67.5797	7.131839	31.48724
794	5.70639	3.1025866	67.8312	7.132236	31.48999
795	5.70186	3.1024884	68.0946	7.132871	31.49299
796	5.69692	3.1020891	68.3520	7.133714	31.49299
797	5.69098	3.1019110	68.6124	7.134570	31.49642
798	5.68519	3.1016776	68.8667	7.135436	31.49909
799	5.67945	3.1015302	69.1302	7.136250	31.50267
800	5.67422	3.1014443	69.3906	7.136968	31.50647
801	5.66903	3.1013707	69.6388	7.137673	31.51037
802	5.66586	3.1013216	69.8841	7.138108	31.51267
803	5.66420	3.1012049	70.1385	7.138387	31.51279
804	5.66319	3.1011190	70.3928	7.138566	31.51264
805	5.66234	3.1011744	70.6382	7.138651	31.51394
806	5.66143	3.1010884	70.8926	7.138818	31.51370
807	5.66063	3.1009656	71.1529	7.138991	31.51295
808	5.65972	3.1009718	71.4013	7.139109	31.51375
809	5.65876	3.1009412	71.6557	7.139252	31.51417
810	5.65741	3.1009966	71.9041	7.139402	31.51595
811	5.65605	3.1009414	72.1494	7.139610	31.51648
812	5.65434	3.1008247	72.4097	7.139895	31.51664
813	5.65378	3.1007818	72.6670	7.139994	31.51655
814	5.65368	3.1007634	72.9214	7.140022	31.51632
815	5.65288	3.1006467	73.1759	7.140192	31.51564
816	5.65217	3.1005608	73.4364	7.140333	31.51521
817	5.65137	3.1004441	73.6907	7.140503	31.51452
818	5.65006	3.1004135	73.9481	7.140691	31.51528
819	5.64830	3.1003153	74.2024	7.140973	31.51570
820	5.64659	3.1001740	74.4599	7.141271	31.51559
821	5.64453	3.1000635	74.7172	7.141598	31.51615
822	5.64246	3.1000575	74.9806	7.141871	31.51789
823	5.64096	3.1000883	75.2290	7.142052	31.51952
824	5.63985	3.0999716	75.4774	7.142261	31.51913
825	5.63854	3.0998550	75.7377	7.142495	31.51891
826	5.63784	3.0999104	76.0042	7.142561	31.52007
827	5.63754	3.0998490	76.2616	7.142638	31.51954
828	5.63754	3.0999105	76.5190	7.142611	31.52010
829	5.63588	3.0998861	76.7794	7.142842	31.52126
830	5.63311	3.0996342	77.0368	7.143333	31.52089
831	5.63039	3.0992350	77.3245	7.143896	31.51880
832	5.62728	3.0987375	77.6000	7.144563	31.51599
833	5.62320	3.0984857	77.8696	7.145221	31.51683
834	5.61903	3.0983261	78.1270	7.145844	31.51882
835	5.61466	3.0981481	78.3996	7.146502	31.52078
836	5.61074	3.0981113	78.6540	7.147028	31.52391
837	5.60772	3.0977674	78.9203	7.147600	31.52274
838	5.60164	3.0959741	79.1868	7.149329	31.50811
839	5.59149	3.0961216	79.4472	7.150554	31.51915
840	5.58506	3.0968527	79.7106	7.150996	31.53328
841	5.58200	3.0969695	79.9651	7.151331	31.53734
842	5.58014	3.0970249	80.2286	7.151546	31.53958
843	5.57933	3.0971171	80.4890	7.151605	31.54125
844	5.57893	3.0971479	80.7403	7.151646	31.54185
845	5.57893	3.0971787	81.0006	7.151636	31.54207
846	5.57923	3.0970927	81.2642	7.151649	31.54069
847	5.57953	3.0971481	81.5215	7.151587	31.54091
848	5.57958	3.0971482	81.7789	7.151586	31.54074
849	5.57943	3.0971790	82.0455	7.151595	31.54110
850	5.57923	3.0971790	82.3060	7.151627	31.54116
851	5.57913	3.0971791	82.5603	7.151645	31.54114
852	5.57863	3.0971792	82.8207	7.151715	31.54148
853	5.57773	3.0971179	83.0599	7.151869	31.54152
854	5.57727	3.0970627	83.3233	7.151961	31.54120
855	5.57652	3.0968539	83.5866	7.152174	31.53943
856	5.57542	3.0967803	83.8472	7.152360	31.53951
857	5.57396	3.0967374	84.1047	7.152575	31.54026
858	5.57185	3.0967068	84.3620	7.152866	31.54177
859	5.57014	3.0966516	84.6163	7.153120	31.54263
860	5.56929	3.0965903	84.8768	7.153267	31.54261
861	5.56889	3.0965351	85.1433	7.153354	31.54224
862	5.56783	3.0964062	85.4068	7.153563	31.54165
863	5.56638	3.0962404	85.6671	7.153842	31.54102
864	5.56492	3.0960317	85.9275	7.154145	31.53990
865	5.56316	3.0957677	86.1850	7.154515	31.53845
866	5.56025	3.0955038	86.4424	7.155033	31.53808
867	5.55744	3.0955714	86.6968	7.155362	31.54136
868	5.55558	3.0955900	86.9633	7.155596	31.54318
869	5.55433	3.0954734	87.2448	7.155825	31.54291
870	5.55358	3.0954121	87.5356	7.155960	31.54278
871	5.55267	3.0955043	87.8142	7.156033	31.54453
872	5.55117	3.0956210	88.0868	7.156170	31.54713
873	5.54976	3.0956334	88.3562	7.156350	31.54846
874	5.54936	3.0957133	88.6168	7.156365	31.54961
875	5.55031	3.0959468	88.8800	7.156125	31.55122
876	5.55177	3.0962846	89.1405	7.155766	31.55354
877	5.55347	3.0965611	89.4010	7.155407	31.55493
878	5.55403	3.0966533	89.6614	7.155294	31.55532
879	5.55403	3.0967148	89.9220	7.155267	31.55589
880	5.55378	3.0968008	90.1762	7.155259	31.55697
881	5.55332	3.0968439	90.4456	7.155300	31.55775
882	5.55327	3.0969177	90.7122	7.155274	31.55850
883	5.55337	3.0970038	90.9636	7.155221	31.55926
884	5.55352	3.0971820	91.2240	7.155114	31.56100
885	5.55378	3.0971513	91.4875	7.155104	31.56029
886	5.55363	3.0970961	91.7480	7.155158	31.55969
887	5.55332	3.0970286	92.0053	7.155238	31.55908
888	5.55292	3.0969734	92.2747	7.155325	31.55871
889	5.55247	3.0970042	92.5352	7.155372	31.55935
890	5.55242	3.0969982	92.7958	7.155388	31.55921
891	5.55257	3.0971211	93.0500	7.155309	31.56033
892	5.55322	3.0972133	93.3165	7.155183	31.56063
893	5.55418	3.0974652	93.5769	7.154933	31.56245
894	5.55493	3.0976803	93.8343	7.154729	31.56404
895	5.55498	3.0980059	94.0916	7.154556	31.56754
896	5.55533	3.0982394	94.3401	7.154393	31.56972
897	5.55568	3.0983316	94.6037	7.154306	31.57031
898	5.55629	3.0984484	94.8641	7.154173	31.57093
899	5.55679	3.0984915	95.1305	7.154092	31.57082
900	5.55724	3.0985346	95.3908	7.154017	31.57075
901	5.55749	3.0985838	95.6543	7.153965	31.57094
902	5.55759	3.0986269	95.9117	7.153935	31.57121
903	5.55769	3.0986516	96.1691	7.153915	31.57127
904	5.55749	3.0986455	96.4236	7.153950	31.57127
905	5.55729	3.0986517	96.6870	7.153978	31.57140
906	5.55704	3.0985965	96.9414	7.154045	31.57089
907	5.55664	3.0985843	97.2019	7.154109	31.57100
908	5.55659	3.0985352	97.4712	7.154147	31.57037
909	5.55614	3.0985353	97.7438	7.154211	31.57066
910	5.55568	3.0985231	98.0104	7.154282	31.57082
911	5.55493	3.0985355	98.2766	7.154377	31.57154
912	5.55393	3.0985356	98.5281	7.154511	31.57236
913	5.55322	3.0985541	98.7826	7.154597	31.57310
914	5.55287	3.0985357	99.0338	7.154658	31.57311
915	5.55282	3.0984805	99.2943	7.154699	31.57240
916	5.55247	3.0984253	99.5578	7.154779	31.57198
917	5.55222	3.0984192	99.8182	7.154820	31.57203
918	5.55177	3.0983886	100.0696	7.154900	31.57198
919	5.55147	3.0983948	100.3240	7.154941	31.57221
920	5.55127	3.0983642	100.5874	7.154989	31.57193
921	5.55086	3.0983336	100.8388	7.155062	31.57184
922	5.55016	3.0983336	101.0962	7.155158	31.57238
923	5.54961	3.0983337	101.3564	7.155234	31.57277
924	5.54936	3.0983645	101.6078	7.155256	31.57323
925	5.54906	3.0983032	101.8744	7.155333	31.57269
926	5.54866	3.0982725	102.1319	7.155406	31.57260
927	5.54851	3.0982419	102.4075	7.155448	31.57226
928	5.54836	3.0982727	102.6680	7.155457	31.57263
929	5.54800	3.0982728	102.9252	7.155507	31.57283
930	5.54745	3.0982114	103.1886	7.155616	31.57253
931	5.54720	3.0982422	103.4432	7.155638	31.57299
932	5.54680	3.0982177	103.7155	7.155708	31.57296
933	5.54660	3.0981810	103.9669	7.155759	31.57261
934	5.54610	3.0982179	104.2305	7.155810	31.57337
935	5.54559	3.0981873	104.4878	7.155896	31.57338
936	5.54539	3.0981812	104.7511	7.155931	31.57337
937	5.54559	3.0982181	105.0117	7.155892	31.57347
938	5.54564	3.0982182	105.2721	7.155891	31.57330
939	5.54600	3.0982429	105.5296	7.155839	31.57312
940	5.54600	3.0982429	105.7808	7.155845	31.57300
941	5.54595	3.0982184	106.0382	7.155870	31.57265
942	5.54580	3.0982124	106.2896	7.155898	31.57260
943	5.54559	3.0982186	106.5502	7.155926	31.57273
944	5.54559	3.0981880	106.8014	7.155948	31.57227
945	5.54544	3.0982433	107.0587	7.155944	31.57291
946	5.54524	3.0982188	107.3254	7.155989	31.57269
947	5.54504	3.0981513	107.5947	7.156056	31.57199
948	5.54459	3.0980408	107.8705	7.156179	31.57103
949	5.54394	3.0980409	108.1369	7.156268	31.57152
950	5.54354	3.0981209	108.4033	7.156283	31.57267
951	5.54314	3.0980718	108.6638	7.156366	31.57237
952	5.54248	3.0979798	108.9333	7.156505	31.57181
953	5.54188	3.0979983	109.1938	7.156578	31.57246
954	5.54153	3.0980106	109.4541	7.156622	31.57280
955	5.54123	3.0980107	109.7147	7.156666	31.57296
956	5.54083	3.0979985	109.9690	7.156730	31.57308
957	5.54048	3.0980109	110.2232	7.156774	31.57342
958	5.53982	3.0979802	110.4805	7.156880	31.57357
959	5.53977	3.0980295	110.7412	7.156866	31.57404
960	5.54012	3.0980971	110.9954	7.156791	31.57435
961	5.54012	3.0979498	111.2560	7.156875	31.57257
962	5.53907	3.0977471	111.5103	7.157123	31.57115
963	5.53762	3.0976858	111.7647	7.157347	31.57170
964	5.53651	3.0975999	112.0311	7.157540	31.57164
965	5.53536	3.0976245	112.2887	7.157680	31.57287
966	5.53466	3.0976615	112.5428	7.157756	31.57383
967	5.53430	3.0976616	112.7974	7.157807	31.57404
968	5.53400	3.0976248	113.0607	7.157871	31.57378
969	5.53390	3.0976310	113.3183	7.157886	31.57382
970	5.53355	3.0976249	113.5816	7.157941	31.57395
971	5.53325	3.0976005	113.8361	7.157998	31.57383
972	5.53305	3.0976313	114.0965	7.158013	31.57424
973	5.53270	3.0975638	114.3600	7.158100	31.57369
974	5.53134	3.0972752	114.6233	7.158432	31.57158
975	5.52909	3.0971585	114.8808	7.158789	31.57226
976	5.52693	3.0970972	115.1381	7.159103	31.57346
977	5.52497	3.0969806	115.3866	7.159421	31.57387
978	5.52332	3.0969254	115.6530	7.159668	31.57467
