Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
971	9.01361	3.0940137	2.9985	2.9820	6.729382	28.56312
972	9.01022	3.0909560	2.7429	2.7279	6.731121	28.53475
973	9.00776	3.0829734	2.4843	2.4706	6.734914	28.45540
974	9.00487	3.0733200	2.2254	2.2132	6.739495	28.35938
975	9.00093	3.0457289	1.9850	1.9741	6.752090	28.08148
976	8.99465	3.0142783	1.7536	1.7440	6.766677	27.76645
977	8.98597	2.9826116	1.5409	1.5325	6.781668	27.45143
978	8.97609	2.9559403	1.3490	1.3416	6.794621	27.18831
979	8.96638	2.9040121	1.1694	1.1630	6.818729	26.66938
980	8.95312	2.8048791	1.0113	1.0057	6.864218	25.67763
981	8.93093	2.7128433	0.8440	0.8393	6.907830	24.76736
982	8.90450	2.6904099	0.6096	0.6063	6.921171	24.56051
983	8.88467	2.6579374	0.2901	0.2885	6.938168	24.24839
984	8.87036	2.6711081	0.0253	0.0251	6.934137	24.39044
985	8.86486	0.7317087	0.0255	0.0254	7.802245	5.99091
986	8.86355	0.3064035	0.0254	0.0253	7.985636	2.36787
987	8.85860	2.5462119	0.2295	0.2283	6.991416	23.14798
988	8.85773	2.7140428	0.4639	0.4613	6.916620	24.83059
989	8.86312	2.7293298	0.5523	0.5492	6.909123	24.98068
990	8.86889	2.7332282	0.5037	0.5009	6.906652	25.01590
991	8.87286	2.7284388	0.3271	0.3253	6.908277	24.96495
992	8.87438	2.7228620	0.0897	0.0892	6.910563	24.90783
993	8.87313	2.7007484	0.0289	0.0287	6.920572	24.68630
994	8.86742	2.7014899	0.0230	0.0229	6.920972	24.69772
