Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1327	5.26691	3.2033756	213.4519	212.1696	7.137729	32.98138
1328	5.26741	3.2037117	213.7107	212.4267	7.137492	32.98460
1329	5.26826	3.2038051	213.9723	212.6866	7.137341	32.98470
1330	5.26891	3.2038674	214.2310	212.9436	7.137233	32.98465
1331	5.26925	3.2038986	214.4961	213.2070	7.137178	32.98453
1332	5.26960	3.2038987	214.7486	213.4579	7.137140	32.98406
1333	5.26970	3.2039921	215.0134	213.7209	7.137084	32.98490
1334	5.26970	3.2039922	215.2756	213.9814	7.137090	32.98477
1335	5.26970	3.2040172	215.5313	214.2354	7.137082	32.98492
1336	5.26960	3.2040795	215.7838	214.4863	7.137068	32.98561
1337	5.26970	3.2040485	216.0457	214.7465	7.137078	32.98502
1338	5.26960	3.2041108	216.2953	214.9945	7.137063	32.98571
1339	5.26945	3.2041420	216.5603	215.2577	7.137071	32.98608
1340	5.26940	3.2041732	216.8159	215.5116	7.137067	32.98636
1341	5.26925	3.2042542	217.0686	215.7627	7.137048	32.98730
1342	5.26916	3.2043600	217.3244	216.0168	7.137010	32.98848
1343	5.26916	3.2044472	217.5772	216.2680	7.136969	32.98935
1344	5.26911	3.2044784	217.8208	216.5100	7.136964	32.98964
1345	5.26891	3.2045096	218.0824	216.7699	7.136979	32.99006
1346	5.26896	3.2045097	218.3381	217.0239	7.136978	32.98988
1347	5.26866	3.2045409	218.5817	217.2659	7.137005	32.99041
1348	5.26871	3.2045721	218.8467	217.5292	7.136988	32.99059
1349	5.26866	3.2045722	219.0932	217.7741	7.137000	32.99051
1350	5.26856	3.2046034	219.3433	218.0225	7.137002	32.99084
1351	5.26851	3.2046346	219.6047	218.2822	7.136998	32.99112
1352	5.26806	3.2046347	219.8911	218.5667	7.137061	32.99142
1353	5.26756	3.2046472	220.1590	218.8329	7.137123	32.99192
