Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
433	10.54503	3.3526146	0.7959	0.7915	6.447268	29.91864
434	10.54526	3.3520320	0.8020	0.7976	6.447478	29.91269
435	10.54367	3.3525766	0.8112	0.8067	6.447431	29.91938
436	10.54208	3.3525829	0.8082	0.8038	6.447601	29.92075
437	10.54299	3.3517407	0.7991	0.7948	6.447842	29.91168
438	10.54168	3.3512595	0.7992	0.7948	6.448178	29.90799
439	10.54043	3.3512279	0.7963	0.7919	6.448326	29.90871
440	10.53935	3.3516078	0.7840	0.7797	6.448290	29.91335
441	10.53736	3.3512595	0.7749	0.7707	6.448646	29.91154
442	10.53429	3.3511329	0.7750	0.7708	6.449030	29.91281
443	10.53156	3.3511646	0.7842	0.7799	6.449313	29.91536
444	10.53060	3.3502023	0.7904	0.7860	6.449806	29.90663
445	10.52901	3.3503922	0.7966	0.7922	6.449902	29.90981
446	10.52707	3.3511014	0.7935	0.7892	6.449825	29.91841
447	10.53043	3.3506581	0.7935	0.7892	6.449641	29.91127
448	10.52656	3.3495249	0.7997	0.7953	6.450517	29.90323
449	10.51923	3.3495250	0.8059	0.8015	6.451312	29.90924
450	10.51310	3.3492655	0.8028	0.7984	6.452083	29.91170
451	10.50930	3.3500443	0.8060	0.8015	6.452181	29.92253
452	10.50765	3.3501012	0.7940	0.7896	6.452337	29.92445
453	10.50384	3.3486896	0.7909	0.7865	6.453320	29.91360
454	10.49760	3.3489429	0.8001	0.7957	6.453896	29.92123
455	10.49215	3.3487973	0.8062	0.8018	6.454546	29.92426
