Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
471	8.67545	2.9354927	0.5368	6.840417	27.21064
472	8.67328	2.9355830	0.5308	6.840643	27.21323
473	8.67084	2.9354928	0.5370	6.840983	27.21417
474	8.66900	2.9359081	0.5431	6.841023	27.21983
475	8.66814	2.9372507	0.5462	6.840527	27.23423
476	8.66787	2.9375096	0.5462	6.840444	27.23708
477	8.66781	2.9370761	0.5432	6.840645	27.23269
478	8.66765	2.9369376	0.5403	6.840727	27.23140
479	8.66732	2.9361369	0.5343	6.841126	27.22347
480	8.66711	2.9344695	0.5313	6.841901	27.20658
481	8.66630	2.9333922	0.5284	6.842484	27.19619
482	8.66380	2.9330312	0.5314	6.842952	27.19441
483	8.66018	2.9332118	0.5316	6.843317	27.19904
484	8.65720	2.9335669	0.5347	6.843524	27.20496
485	8.65595	2.9340303	0.5408	6.843469	27.21066
486	8.65585	2.9341085	0.5469	6.843447	27.21154
487	8.65601	2.9339159	0.5470	6.843514	27.20944
488	8.65612	2.9345599	0.5469	6.843211	27.21595
489	8.65585	2.9349993	0.5472	6.843047	27.22065
490	8.65552	2.9343854	0.5441	6.843363	27.21462
491	8.65520	2.9335669	0.5289	6.843770	27.20650
492	8.65482	2.9317857	0.5293	6.844616	27.18857
493	8.65379	2.9302335	0.5293	6.845440	27.17349
494	8.65043	2.9301012	0.5294	6.845912	27.17471
495	8.64567	2.9308472	0.5323	6.846163	27.18600
496	8.64323	2.9319904	0.5354	6.845949	27.19956
497	8.64242	2.9331277	0.5478	6.845538	27.21182
498	8.64183	2.9330073	0.5538	6.845666	27.21104
499	8.64091	2.9325320	0.5539	6.845992	27.20688
500	8.64031	2.9326042	0.5479	6.846033	27.20808
501	8.63999	2.9328028	0.5419	6.845984	27.21037
502	8.63988	2.9318400	0.5298	6.846429	27.20060
503	8.63982	2.9297945	0.5300	6.847355	27.17971
504	8.63917	2.9287179	0.5269	6.847919	27.16920
505	8.63685	2.9283390	0.5272	6.848376	27.16711
506	8.63344	2.9280804	0.5273	6.848912	27.16708
507	8.62998	2.9288804	0.5363	6.848979	27.17792
508	8.62808	2.9306188	0.5455	6.848430	27.19716
509	8.62808	2.9312264	0.5485	6.848157	27.20338
510	8.62814	2.9311422	0.5487	6.848188	27.20248
511	8.62776	2.9309858	0.5488	6.848305	27.20117
512	8.62808	2.9303240	0.5427	6.848563	27.19415
513	8.62841	2.9288924	0.5398	6.849166	27.17924
514	8.62787	2.9273769	0.5370	6.849915	27.16415
515	8.62559	2.9268237	0.5279	6.850443	27.16024
516	8.62219	2.9273108	0.5280	6.850644	27.16784
517	8.61986	2.9280204	0.5371	6.850611	27.17688
518	8.61932	2.9282851	0.5372	6.850559	27.18001
519	8.61959	2.9281347	0.5462	6.850593	27.17826
520	8.61981	2.9277498	0.5434	6.850740	27.17415
521	8.61975	2.9280204	0.5524	6.850625	27.17696
522	8.61954	2.9283693	0.5434	6.850494	27.18070
523	8.61921	2.9280505	0.5465	6.850678	27.17769
524	8.61910	2.9260962	0.5527	6.851570	27.15776
525	8.60585	2.9148012	0.6255	6.858291	27.05227
526	8.48751	2.8942426	0.7438	6.882253	26.93193
527	8.34039	2.8853091	0.9042	6.904674	26.95241
528	8.23119	2.8850829	1.0891	6.918459	27.03375
529	8.15366	2.8864295	1.2950	6.927576	27.10731
530	8.09959	2.8887275	1.5314	6.933313	27.17282
531	8.05845	2.8872621	1.7889	6.939174	27.18939
532	8.02695	2.8843375	2.0312	6.944507	27.18335
533	8.00372	2.8842899	2.3068	6.947464	27.20077
534	7.98897	2.8861144	2.5977	6.948481	27.23109
535	7.97800	2.8866051	2.8915	6.949641	27.24461
536	7.96725	2.8952601	3.1613	6.946966	27.34297
537	7.95725	2.9071211	3.4519	6.942699	27.47425
538	7.94901	2.9077870	3.7336	6.943430	27.48755
539	7.94571	2.9065096	3.9942	6.944446	27.47671
540	7.94480	2.9110210	4.2790	6.942459	27.52435
541	7.94709	2.9215056	4.5728	6.937285	27.63178
542	7.95337	2.9321727	4.8635	6.931528	27.73799
543	7.96044	2.9530435	5.1574	6.920922	27.95013
544	7.96571	2.9672098	5.4481	6.913673	28.09378
545	7.96677	2.9743207	5.7360	6.910236	28.16711
546	7.96592	2.9781509	6.0207	6.908563	28.20772
547	7.96454	2.9803603	6.2994	6.907711	28.23182
548	7.96390	2.9815108	6.5811	6.907260	28.24425
549	7.96337	2.9848719	6.8476	6.905765	28.27972
550	7.96204	2.9882649	7.1595	6.904356	28.31615
551	7.95964	2.9931932	7.4534	6.902363	28.36953
552	7.95730	2.9977424	7.7383	6.900539	28.41892
553	7.95592	3.0050810	8.0351	6.897299	28.49674
554	7.95496	3.0112169	8.3199	6.894566	28.56166
555	7.95326	3.0135571	8.5895	6.893691	28.58745
556	7.95156	3.0170535	8.8892	6.892278	28.62534
557	7.95028	3.0208678	9.1893	6.890665	28.66623
558	7.94906	3.0242091	9.5102	6.889266	28.70212
559	7.94736	3.0267053	9.7980	6.888318	28.72956
560	7.94661	3.0299272	10.1070	6.886915	28.76382
561	7.94693	3.0335648	10.4069	6.885188	28.80158
562	7.94810	3.0367467	10.7007	6.883569	28.83386
563	7.94959	3.0389968	11.0035	6.882345	28.85611
564	7.95076	3.0413085	11.3368	6.881133	28.87925
565	7.95124	3.0427422	11.6063	6.880412	28.89378
566	7.95166	3.0441396	11.9123	6.879715	28.90796
567	7.95230	3.0462331	12.2030	6.878669	28.92927
568	7.95188	3.0475212	12.5000	6.878127	28.94302
569	7.94980	3.0484310	12.7997	6.877963	28.95415
570	7.94661	3.0493470	13.0966	6.877932	28.96628
571	7.94326	3.0503364	13.3935	6.877887	28.97931
572	7.94060	3.0515213	13.7146	6.877666	28.99382
573	7.93842	3.0524927	14.0084	6.877486	29.00570
574	7.93720	3.0534641	14.2962	6.877188	29.01679
575	7.93630	3.0545701	14.6050	6.876790	29.02902
576	7.93560	3.0555173	14.8989	6.876438	29.03942
577	7.93544	3.0566480	15.1927	6.875937	29.05130
578	7.93587	3.0580111	15.4986	6.875256	29.06513
579	7.93619	3.0597719	15.7924	6.874403	29.08323
580	7.93544	3.0611416	16.1196	6.873863	29.09810
581	7.93422	3.0625912	16.4013	6.873342	29.11422
582	7.93305	3.0636127	16.6950	6.873015	29.12580
583	7.93273	3.0641328	17.0070	6.872817	29.13140
584	7.93252	3.0650750	17.2767	6.872410	29.14136
585	7.93231	3.0660847	17.5795	6.871971	29.15202
586	7.93241	3.0678350	17.9309	6.871150	29.17017
587	7.93183	3.0698060	18.2217	6.870309	29.19125
588	7.93029	3.0709387	18.5398	6.869976	29.20430
589	7.92938	3.0721083	18.8367	6.869547	29.21722
590	7.92901	3.0731862	19.1335	6.869096	29.22874
591	7.92938	3.0743561	19.4364	6.868512	29.24059
592	7.93018	3.0756915	19.7392	6.867799	29.25384
593	7.93194	3.0768802	20.0178	6.867037	29.26475
594	7.93390	3.0783815	20.3238	6.866105	29.27875
595	7.93571	3.0795766	20.6054	6.865335	29.28968
596	7.93651	3.0802755	20.9115	6.864919	29.29623
597	7.93715	3.0806311	21.2113	6.864681	29.29931
598	7.93741	3.0809499	21.5141	6.864506	29.30231
599	7.93715	3.0811891	21.8111	6.864433	29.30492
600	7.93667	3.0813057	22.1047	6.864442	29.30642
601	7.93635	3.0814774	22.4016	6.864407	29.30836
602	7.93491	3.0817411	22.6863	6.864464	29.31222
603	7.93273	3.0819742	22.9923	6.864626	29.31636
604	7.93039	3.0822195	23.2829	6.864801	29.32078
605	7.92891	3.0825017	23.5829	6.864856	29.32487
606	7.92726	3.0827716	23.8767	6.864936	29.32896
607	7.92577	3.0829127	24.1674	6.865057	29.33157
608	7.92471	3.0831765	24.4704	6.865069	29.33511
609	7.92380	3.0832685	24.7703	6.865141	29.33671
610	7.92279	3.0833238	25.0520	6.865244	29.33801
611	7.92168	3.0834833	25.3700	6.865311	29.34049
612	7.92029	3.0839372	25.6576	6.865273	29.34630
613	7.91732	3.0853111	25.9667	6.865000	29.36312
614	7.91078	3.0864828	26.2544	6.865254	29.38081
615	7.90318	3.0871578	26.5330	6.865867	29.39418
616	7.89474	3.0875690	26.8418	6.866706	29.40548
617	7.88624	3.0876612	27.1238	6.867701	29.41348
618	7.87886	3.0877166	27.4357	6.868577	29.42014
619	7.87360	3.0877842	27.7234	6.869189	29.42515
620	7.86984	3.0879500	28.0414	6.869576	29.42994
621	7.86739	3.0882446	28.3957	6.869742	29.43495
622	7.86506	3.0888951	28.6956	6.869727	29.44364
623	7.86283	3.0893002	28.9864	6.869814	29.44966
624	7.86103	3.0896501	29.2923	6.869876	29.45474
625	7.85954	3.0904480	29.5862	6.869689	29.46428
626	7.85991	3.0909146	29.8831	6.869432	29.46875
627	7.86076	3.0910988	30.1616	6.869248	29.46986
628	7.86124	3.0912339	30.4462	6.869132	29.47076
629	7.86097	3.0909701	30.7734	6.869294	29.46806
630	7.85906	3.0908781	31.0733	6.869575	29.46858
631	7.85498	3.0911483	31.3942	6.869951	29.47473
632	7.85121	3.0915597	31.6941	6.870222	29.48212
633	7.84781	3.0924928	31.9879	6.870204	29.49470
634	7.84612	3.0941444	32.2726	6.869643	29.51342
635	7.84781	3.0955507	32.5727	6.868786	29.52669
636	7.85174	3.0963368	32.8571	6.867947	29.53154
637	7.85561	3.0970248	33.1539	6.867162	29.53539
638	7.85880	3.0975531	33.4659	6.866535	29.53813
639	7.86166	3.0979524	33.7658	6.866007	29.53979
640	7.86400	3.0983211	34.0778	6.865557	29.54157
641	7.86612	3.0984809	34.3654	6.865231	29.54134
642	7.86787	3.0987328	34.6440	6.864906	29.54239
643	7.86920	3.0989356	34.9500	6.864656	29.54328
644	7.87037	3.0991937	35.2560	6.864400	29.54488
645	7.87127	3.0995563	35.5649	6.864127	29.54781
646	7.87201	3.0997039	35.8616	6.863974	29.54861
647	7.87233	3.0998760	36.1524	6.863861	29.55003
648	7.87228	3.1001403	36.4344	6.863749	29.55274
649	7.87185	3.1002878	36.7371	6.863737	29.55452
650	7.87153	3.1004354	37.0429	6.863713	29.55621
651	7.87111	3.1009947	37.3277	6.863509	29.56235
652	7.86782	3.1040004	37.6335	6.862511	29.59668
653	7.85943	3.1058819	37.9363	6.862654	29.62349
654	7.85084	3.1068352	38.2483	6.863255	29.64070
655	7.84362	3.1074257	38.5785	6.863859	29.65291
656	7.83736	3.1078749	38.9448	6.864414	29.66281
657	7.83148	3.1083978	39.2569	6.864889	29.67319
658	7.82649	3.1088408	39.5506	6.865291	29.68198
659	7.82257	3.1096529	39.8324	6.865391	29.69377
660	7.81626	3.1108220	40.1261	6.865614	29.71135
661	7.80889	3.1113267	40.4320	6.866276	29.72282
662	7.80264	3.1117698	40.7229	6.866831	29.73270
663	7.79729	3.1123361	41.0227	6.867220	29.74311
664	7.79162	3.1125393	41.3195	6.867817	29.74996
665	7.78595	3.1126564	41.6162	6.868454	29.75590
666	7.78123	3.1128042	41.9281	6.868961	29.76135
667	7.77779	3.1128905	42.2159	6.869344	29.76508
668	7.77467	3.1130137	42.5217	6.869670	29.76891
669	7.77239	3.1130877	42.8035	6.869917	29.77151
670	7.77001	3.1131616	43.0971	6.870176	29.77420
671	7.76773	3.1131864	43.4060	6.870446	29.77627
672	7.76598	3.1132111	43.7090	6.870652	29.77790
673	7.76439	3.1132481	44.0058	6.870833	29.77951
674	7.76286	3.1133098	44.2965	6.870996	29.78135
675	7.76127	3.1133653	44.5994	6.871168	29.78316
676	7.75894	3.1135439	44.8839	6.871372	29.78692
677	7.75582	3.1137225	45.1839	6.871672	29.79134
678	7.75211	3.1139319	45.4899	6.872029	29.79659
679	7.74693	3.1143690	45.7926	6.872458	29.80552
680	7.74068	3.1146400	46.0955	6.873093	29.81359
681	7.73486	3.1149048	46.3985	6.873680	29.82124
682	7.72989	3.1150219	46.6891	6.874233	29.82660
683	7.72566	3.1151760	46.9739	6.874679	29.83173
684	7.72264	3.1153484	47.2524	6.874969	29.83602
685	7.71952	3.1155209	47.5643	6.875272	29.84038
686	7.71609	3.1158535	47.8732	6.875539	29.84671
687	7.71254	3.1161799	48.1732	6.875820	29.85307
688	7.70784	3.1166480	48.4760	6.876176	29.86193
689	7.70229	3.1169806	48.8272	6.876700	29.87006
690	7.69679	3.1173379	49.1299	6.877204	29.87842
691	7.69219	3.1175720	49.4299	6.877657	29.88472
692	7.68855	3.1177753	49.7237	6.878009	29.88987
693	7.68553	3.1178986	50.0204	6.878322	29.89363
694	7.68220	3.1181081	50.3234	6.878633	29.89858
695	7.67872	3.1183730	50.6200	6.878937	29.90425
696	7.67592	3.1184902	50.9199	6.879227	29.90777
697	7.67396	3.1186381	51.2074	6.879400	29.91089
698	7.67243	3.1186998	51.5135	6.879562	29.91272
699	7.67127	3.1188107	51.8104	6.879657	29.91477
700	7.67027	3.1188170	52.1132	6.879781	29.91557
701	7.66926	3.1190573	52.4190	6.879796	29.91884
702	7.66646	3.1194639	52.7069	6.879949	29.92544
703	7.66182	3.1199444	52.9914	6.880292	29.93440
704	7.65511	3.1206283	53.2912	6.880788	29.94729
705	7.64613	3.1212815	53.5789	6.881574	29.96182
706	7.63589	3.1217868	53.8879	6.882584	29.97586
707	7.62666	3.1221998	54.1907	6.883515	29.98807
708	7.61890	3.1226189	54.4934	6.884264	29.99907
709	7.61184	3.1228163	54.7811	6.885034	30.00713
710	7.60614	3.1230012	55.0721	6.885644	30.01388
711	7.60150	3.1230630	55.3871	6.886184	30.01841
712	7.59834	3.1231617	55.6868	6.886527	30.02205
713	7.59565	3.1232727	55.9775	6.886806	30.02543
714	7.59312	3.1233899	56.2710	6.887064	30.02873
715	7.59085	3.1233901	56.5772	6.887345	30.03055
716	7.58821	3.1235997	56.8770	6.887572	30.03493
717	7.58532	3.1237723	57.1556	6.887847	30.03914
718	7.58242	3.1238341	57.4583	6.888176	30.04217
719	7.57889	3.1238835	57.7583	6.888587	30.04561
720	7.57467	3.1239822	58.0550	6.889058	30.05018
721	7.57098	3.1240748	58.3516	6.889468	30.05422
722	7.56750	3.1240996	58.6637	6.889885	30.05735
723	7.56424	3.1241983	58.9633	6.890240	30.06109
724	7.56055	3.1244264	59.2542	6.890586	30.06658
725	7.55665	3.1245498	59.5479	6.891007	30.07113
726	7.55344	3.1245130	59.8356	6.891420	30.07339
727	7.55012	3.1245501	60.1355	6.891811	30.07653
728	7.54549	3.1247844	60.4231	6.892269	30.08290
729	7.53964	3.1249325	60.7048	6.892914	30.08941
730	7.53359	3.1252038	60.9893	6.893527	30.09742
731	7.52711	3.1253519	61.2770	6.894249	30.10448
732	7.52048	3.1254999	61.5800	6.894991	30.11167
733	7.51427	3.1256419	61.8709	6.895684	30.11843
734	7.50801	3.1257098	62.1552	6.896418	30.12446
735	7.50196	3.1258887	62.4491	6.897074	30.13148
736	7.49723	3.1259443	62.7430	6.897629	30.13605
737	7.49244	3.1260801	63.0277	6.898152	30.14152
738	7.48866	3.1260925	63.3123	6.898613	30.14482
739	7.48540	3.1261543	63.6061	6.898985	30.14818
740	7.48114	3.1262160	63.8938	6.899480	30.15240
741	7.47656	3.1263025	64.1842	6.900001	30.15717
742	7.47257	3.1263642	64.4720	6.900463	30.16117
743	7.46905	3.1263644	64.7508	6.900897	30.16411
744	7.46621	3.1263953	65.0593	6.901234	30.16677
745	7.46300	3.1263954	65.3502	6.901629	30.16943
746	7.45885	3.1264819	65.6288	6.902099	30.17383
747	7.45439	3.1265683	65.9195	6.902607	30.17851
748	7.45039	3.1265869	66.2226	6.903090	30.18204
749	7.44635	3.1266610	66.5130	6.903553	30.18622
750	7.44178	3.1267228	66.8008	6.904085	30.19073
751	7.43658	3.1267722	67.0823	6.904700	30.19566
752	7.43122	3.1268402	67.3642	6.905326	30.20092
753	7.42440	3.1269575	67.6487	6.906107	30.20799
754	7.41679	3.1271056	67.9484	6.906969	30.21606
755	7.40897	3.1272784	68.2361	6.907845	30.22460
756	7.40036	3.1274080	68.5480	6.908838	30.23334
757	7.38961	3.1273466	68.8964	6.910185	30.24191
758	7.37246	3.1274332	69.2264	6.912240	30.25765
759	7.34824	3.1277171	69.5171	6.915064	30.28170
760	7.32561	3.1280010	69.7958	6.917694	30.30440
761	7.30691	3.1281185	70.0863	6.919926	30.32189
762	7.28964	3.1283468	70.3863	6.921931	30.33933
763	7.27567	3.1283902	70.6768	6.923622	30.35191
764	7.26474	3.1284151	70.9675	6.924952	30.36163
765	7.25481	3.1283906	71.2584	6.926184	30.36996
766	7.24498	3.1284093	71.5703	6.927382	30.37865
767	7.23343	3.1282677	71.8550	6.928869	30.38714
768	7.22199	3.1282679	72.1638	6.930274	30.39706
769	7.21332	3.1282126	72.4545	6.931368	30.40396
770	7.20548	3.1281573	72.7573	6.932359	30.41011
771	7.19802	3.1281205	73.0481	6.933297	30.41616
772	7.19092	3.1281206	73.3295	6.934171	30.42228
773	7.18450	3.1281578	73.6202	6.934945	30.42820
774	7.17954	3.1281517	73.9108	6.935561	30.43237
775	7.17604	3.1281210	74.2077	6.936010	30.43498
776	7.17275	3.1280040	74.5074	6.936476	30.43649
777	7.16868	3.1278747	74.8042	6.937043	30.43854
778	7.16446	3.1278255	75.1040	6.937590	30.44160
779	7.15971	3.1277948	75.3947	6.938192	30.44532
780	7.15241	3.1275607	75.6883	6.939206	30.44911
781	7.14167	3.1274067	75.9972	6.940604	30.45678
782	7.12905	3.1277399	76.2789	6.941995	30.47137
783	7.11488	3.1277093	76.5757	6.943754	30.48342
784	7.10071	3.1276602	76.8635	6.945522	30.49527
785	7.08456	3.1276173	77.1572	6.947529	30.50894
786	7.06905	3.1276484	77.4449	6.949424	30.52287
787	7.05698	3.1275623	77.7384	6.950955	30.53249
788	7.04746	3.1275624	78.0292	6.952130	30.54079
789	7.03888	3.1271742	78.3289	6.953380	30.54406
790	7.02853	3.1261634	78.6349	6.955151	30.54216
791	7.01636	3.1250357	78.9980	6.957205	30.54059
792	7.00457	3.1249003	79.3130	6.958728	30.54943
793	6.99511	3.1249437	79.5916	6.959877	30.55816
794	6.98908	3.1249746	79.8704	6.960609	30.56371
795	6.98384	3.1247098	80.1579	6.961390	30.56537
796	6.97776	3.1246791	80.4577	6.962159	30.57030
797	6.97054	3.1245622	80.7574	6.963111	30.57530
798	6.96462	3.1245315	81.0420	6.963861	30.58009
799	6.95964	3.1244638	81.3236	6.964513	30.58366
800	6.95336	3.1241127	81.6297	6.965465	30.58530
801	6.94034	3.1234351	81.9353	6.967409	30.58939
802	6.92234	3.1228007	82.2198	6.969945	30.59838
803	6.90497	3.1225114	82.4983	6.972235	30.61056
804	6.89071	3.1224561	82.7861	6.974027	30.62252
805	6.87999	3.1222777	83.0982	6.975445	30.62999
806	6.87092	3.1221731	83.3948	6.976622	30.63679
807	6.86258	3.1219823	83.7036	6.977752	30.64201
808	6.85326	3.1217422	83.9973	6.979028	30.64758
809	6.84255	3.1214528	84.2880	6.980500	30.65385
810	6.83220	3.1212374	84.5816	6.981892	30.66061
811	6.82263	3.1210898	84.8724	6.983154	30.66742
812	6.81399	3.1210899	85.1570	6.984228	30.67500
813	6.80685	3.1210778	85.4447	6.985123	30.68111
814	6.80173	3.1209116	85.7536	6.985845	30.68373
815	6.79806	3.1209425	86.0322	6.986290	30.68722
816	6.79609	3.1211151	86.3197	6.986453	30.69072
817	6.79423	3.1210906	86.6133	6.986702	30.69199
818	6.79299	3.1210907	86.8979	6.986861	30.69297
819	6.79051	3.1211462	87.1916	6.987147	30.69566
820	6.78674	3.1213312	87.4826	6.987528	30.70091
821	6.78214	3.1210048	87.7853	6.988265	30.70133
822	6.76570	3.1185721	88.0759	6.991510	30.68941
823	6.72986	3.1168299	88.3697	6.996821	30.70235
824	6.68978	3.1162640	88.6545	7.002083	30.73195
825	6.65802	3.1148731	89.0116	7.006727	30.74508
826	6.62763	3.1127070	89.3627	7.011593	30.74853
827	6.58877	3.1123260	89.6535	7.016627	30.77914
828	6.55725	3.1122956	89.9321	7.020576	30.80704
829	6.53643	3.1117052	90.2318	7.023473	30.81919
830	6.52148	3.1113854	90.5104	7.025504	30.82903
831	6.50793	3.1111149	90.8193	7.027338	30.83814
832	6.49648	3.1109613	91.1219	7.028851	30.84665
833	6.48698	3.1104939	91.4125	7.030277	30.84996
834	6.47847	3.1102911	91.7214	7.031450	30.85528
835	6.47067	3.1101436	92.0213	7.032504	30.86057
836	6.46420	3.1097439	92.3060	7.033519	30.86188
837	6.45785	3.1095533	92.5934	7.034416	30.86541
838	6.45087	3.1094058	92.8931	7.035368	30.86995
839	6.44426	3.1089323	93.1781	7.036440	30.87060
840	6.43672	3.1086065	93.4746	7.037553	30.87369
841	6.42873	3.1084898	93.7744	7.038618	30.87950
842	6.42104	3.1078749	94.0590	7.039896	30.87956
843	6.41023	3.1066574	94.3557	7.041870	30.87582
844	6.39225	3.1054771	94.6613	7.044724	30.87896
845	6.36697	3.1046044	94.9492	7.048341	30.89212
846	6.34027	3.1036211	95.2397	7.052195	30.90535
847	6.30975	3.1019128	95.5153	7.056899	30.91408
848	6.27925	3.1013723	95.8151	7.061013	30.93566
849	6.25521	3.1005308	96.1178	7.064472	30.94808
850	6.23689	3.0999719	96.4206	7.067068	30.95842
851	6.21725	3.0987925	96.7022	7.070148	30.96312
852	6.19340	3.0983812	96.9897	7.073371	30.98016
853	6.17501	3.0980006	97.2804	7.075891	30.99257
854	6.15876	3.0973006	97.5648	7.078304	30.99950
855	6.14328	3.0969446	97.8649	7.080447	31.00954
856	6.13061	3.0967790	98.1585	7.082138	31.01913
857	6.12145	3.0967976	98.4431	7.083291	31.02757
858	6.11535	3.0966196	98.7244	7.084159	31.03104
859	6.11143	3.0960608	99.0485	7.084948	31.02827
860	6.10864	3.0958276	99.3815	7.085428	31.02809
861	6.10584	3.0958584	99.6873	7.085773	31.03084
862	6.10365	3.0959691	99.9720	7.085998	31.03393
863	6.10202	3.0960613	100.2474	7.086163	31.03631
864	6.10147	3.0958280	100.5502	7.086360	31.03410
865	6.10126	3.0957851	100.8439	7.086414	31.03367
866	6.10055	3.0956808	101.1377	7.086564	31.03303
867	6.09831	3.0953554	101.4223	7.087020	31.03133
868	6.09389	3.0951038	101.7249	7.087715	31.03244
869	6.08921	3.0946250	102.0215	7.088559	31.03126
870	6.08083	3.0938024	102.3304	7.090049	31.02966
871	6.06873	3.0936122	102.6274	7.091684	31.03847
872	6.05710	3.0933914	102.9180	7.093276	31.04652
873	6.04582	3.0925321	103.2117	7.095152	31.04716
874	6.02755	3.0911574	103.4931	7.098183	31.04848
875	6.00532	3.0905992	103.7898	7.101295	31.06249
876	5.98554	3.0903601	104.0865	7.103934	31.07783
877	5.96906	3.0899001	104.3741	7.106270	31.08768
878	5.95502	3.0894585	104.6740	7.108287	31.09551
879	5.94327	3.0891580	104.9615	7.109942	31.10282
880	5.93420	3.0887839	105.2671	7.111295	31.10683
881	5.92260	3.0877901	105.5521	7.113290	31.10628
882	5.90630	3.0867413	105.8517	7.115914	31.10943
883	5.89087	3.0865268	106.1513	7.117996	31.12108
884	5.87782	3.0864044	106.4389	7.119727	31.13159
885	5.86674	3.0859997	106.7146	7.121354	31.13713
886	5.85314	3.0849756	107.0082	7.123626	31.13808
887	5.83631	3.0839946	107.3110	7.126288	31.14248
888	5.81944	3.0834246	107.5956	7.128744	31.15153
889	5.80424	3.0830998	107.8983	7.130859	31.16177
890	5.79212	3.0828118	108.1827	7.132563	31.16959
891	5.78253	3.0826342	108.4829	7.133886	31.17631
892	5.77587	3.0825424	108.7733	7.134791	31.18129
893	5.76987	3.0821992	109.0883	7.135745	31.18284
894	5.76477	3.0819970	109.4088	7.136509	31.18513
895	5.76058	3.0817397	109.7026	7.137185	31.18598
896	5.75609	3.0813781	110.0114	7.137954	31.18593
897	5.75241	3.0811882	110.3022	7.138531	31.18707
898	5.74858	3.0810902	110.5899	7.139078	31.18937
899	5.74465	3.0810597	110.8744	7.139604	31.19253
900	5.74172	3.0809372	111.1526	7.140048	31.19373
901	5.73890	3.0803550	111.4526	7.140720	31.18967
902	5.73401	3.0798893	111.7554	7.141597	31.18883
903	5.72675	3.0794236	112.0581	7.142776	31.19018
904	5.71859	3.0789825	112.3457	7.144058	31.19265
905	5.71113	3.0788417	112.6424	7.145093	31.19782
906	5.70508	3.0786948	112.9240	7.145951	31.20163
907	5.70035	3.0786888	113.2299	7.146567	31.20580
908	5.69667	3.0785173	113.5053	7.147134	31.20714
909	5.69390	3.0782539	113.8050	7.147634	31.20661
910	5.69068	3.0780089	114.0927	7.148182	31.20671
911	5.68731	3.0777026	114.3950	7.148781	31.20625
912	5.68418	3.0775496	114.6920	7.149268	31.20728
913	5.68076	3.0775558	114.9705	7.149710	31.21039
914	5.67703	3.0772924	115.2582	7.150332	31.21074
915	5.67447	3.0771149	115.5547	7.150761	31.21099
916	5.67150	3.0769986	115.8513	7.151210	31.21229
917	5.66883	3.0767475	116.1391	7.151690	31.21180
918	5.66677	3.0767353	116.4177	7.151967	31.21344
919	5.66420	3.0766803	116.7053	7.152332	31.21507
920	5.66103	3.0765640	117.0019	7.152806	31.21656
921	5.65776	3.0763619	117.2956	7.153338	31.21718
922	5.65565	3.0763804	117.5832	7.153606	31.21920
923	5.65393	3.0763866	117.8647	7.153829	31.22072
924	5.65212	3.0763316	118.1524	7.154096	31.22165
925	5.65006	3.0761602	118.4399	7.154458	31.22150
926	5.64855	3.0761848	118.7244	7.154645	31.22303
927	5.64704	3.0758540	119.0363	7.155019	31.22057
928	5.64558	3.0753947	119.3633	7.155456	31.21661
929	5.64262	3.0754867	119.6632	7.155795	31.22025
930	5.63894	3.0754868	119.9567	7.156272	31.22351
931	5.63613	3.0752542	120.2505	7.156763	31.22337
932	5.63210	3.0749909	120.5260	7.157424	31.22401
933	5.62552	3.0744642	120.8133	7.158554	31.22406
934	5.61747	3.0739683	121.1039	7.159855	31.22580
935	5.61064	3.0738888	121.4008	7.160782	31.23110
936	5.60476	3.0738216	121.6944	7.161579	31.23566
937	5.60089	3.0737911	121.9911	7.162099	31.23876
938	5.59782	3.0738524	122.2695	7.162467	31.24216
939	5.59616	3.0737668	122.5571	7.162731	31.24260
940	5.59496	3.0736076	122.8448	7.162977	31.24179
941	5.59375	3.0735342	123.1444	7.163177	31.24194
942	5.59265	3.0735160	123.4410	7.163336	31.24262
943	5.59219	3.0733568	123.7316	7.163484	31.24111
944	5.59023	3.0730262	124.0102	7.163917	31.23908
945	5.58642	3.0728059	124.3162	7.164531	31.24000
946	5.58190	3.0725733	124.6159	7.165242	31.24144
947	5.57788	3.0724999	124.9004	7.165804	31.24420
948	5.57396	3.0723653	125.2028	7.166386	31.24618
949	5.56994	3.0721328	125.4788	7.167032	31.24716
950	5.56467	3.0719859	125.7723	7.167794	31.25026
951	5.55834	3.0717840	126.0476	7.168721	31.25373
952	5.55332	3.0716433	126.3292	7.169448	31.25667
953	5.54825	3.0713740	126.6260	7.170249	31.25821
954	5.54359	3.0712762	126.9077	7.170908	31.26131
955	5.53947	3.0710008	127.2070	7.171591	31.26189
956	5.53626	3.0709091	127.4859	7.172059	31.26370
957	5.53415	3.0707806	127.7885	7.172405	31.26407
958	5.53144	3.0704746	128.0641	7.172923	31.26301
959	5.52753	3.0702299	128.3698	7.173563	31.26374
960	5.52382	3.0701810	128.6786	7.174074	31.26650
961	5.52096	3.0700770	128.9691	7.174504	31.26784
962	5.51895	3.0698323	129.3230	7.174901	31.26678
963	5.51675	3.0698079	129.6319	7.175205	31.26841
964	5.51454	3.0698325	129.9500	7.175483	31.27059
965	5.51279	3.0698938	130.2192	7.175683	31.27278
966	5.51138	3.0697960	130.5009	7.175922	31.27285
967	5.51053	3.0697471	130.7917	7.176065	31.27295
