Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
32.38159	6.18396	94.3154
32.39781	6.17367	94.5456
32.40869	6.16608	94.7729
32.42683	6.16129	94.9999
32.44471	6.15870	95.2181
32.44544	6.15956	95.4453
32.45056	6.16129	95.6755
32.46023	6.16399	95.9239
32.46170	6.16771	96.1783
32.45895	6.17046	96.4388
32.45340	6.17148	96.7023
32.45023	6.16965	96.9750
32.45447	6.16608	97.2476
32.47088	6.16282	97.5111
32.47441	6.16155	97.7685
32.47354	6.16124	98.0108
32.47479	6.16017	98.2532
32.47723	6.15860	98.4803
32.48228	6.15676	98.7164
32.48423	6.15569	98.9557
32.48569	6.15478	99.1921
32.48664	6.15366	99.4404
32.48594	6.15279	99.7130
32.48831	6.15126	99.9917
32.49112	6.14994	100.2491
32.48950	6.14867	100.5066
32.49003	6.14617	100.7580
32.49320	6.14266	101.0063
32.49756	6.13951	101.2517
32.50325	6.13701	101.4818
32.50534	6.13544	101.7151
32.50542	6.13386	101.9392
32.50676	6.13162	102.1633
32.50199	6.12892	102.3936
32.50205	6.12445	102.6328
32.51078	6.11768	102.8751
32.51889	6.11127	103.1267
32.52388	6.10629	103.3871
32.52774	6.10176	103.6475
32.53001	6.09708	103.9049
32.53452	6.09225	104.1626
32.53800	6.08849	104.4228
32.54062	6.08600	104.6621
32.54227	6.08453	104.8893
32.54394	6.08377	105.1135
32.54557	6.08305	105.3224
32.54608	6.08168	105.5407
32.54684	6.08006	105.7496
32.54709	6.07823	105.9767
32.54436	6.07558	106.2040
32.54664	6.07091	106.4434
32.55068	6.06629	106.6824
32.55372	6.06298	106.9370
32.55548	6.06029	107.2063
32.55867	6.05785	107.4639
32.56114	6.05587	107.7275
32.56288	6.05430	107.9878
32.56502	6.05303	108.2422
32.56775	6.05115	108.4815
32.57019	6.04922	108.7210
32.57207	6.04714	108.9602
32.57441	6.04495	109.1902
32.57620	6.04333	109.4236
32.57789	6.04180	109.6841
32.57854	6.04099	109.9597
32.57982	6.04018	110.2109
32.58064	6.03957	110.4503
32.58125	6.03881	110.7075
32.58166	6.03825	110.9652
32.58257	6.03790	111.2225
32.58369	6.03734	111.4680
32.58510	6.03647	111.7071
32.58601	6.03541	111.9406
32.58832	6.03399	112.1616
32.58963	6.03287	112.3826
32.59145	6.03160	112.5947
32.59232	6.03059	112.8157
32.59409	6.02972	113.0399
32.59518	6.02911	113.2763
32.59903	6.02789	113.5216
32.60295	6.02586	113.7698
32.60690	6.02302	114.0153
32.61026	6.02048	114.2698
32.61448	6.01815	114.5270
32.61710	6.01602	114.7875
32.61924	6.01440	115.0359
32.62331	6.01287	115.2842
32.62594	6.01074	115.5204
32.62818	6.00866	115.7536
32.62944	6.00724	115.9838
32.63136	6.00623	116.1988
32.63287	6.00526	116.4261
32.63428	6.00405	116.6593
32.63594	6.00293	116.8895
32.63763	6.00171	117.1196
32.63914	6.00075	117.3709
32.64234	5.99984	117.6224
32.64835	5.99811	117.8708
32.65555	5.99588	118.1252
32.66483	5.99258	118.3794
32.67077	5.98847	118.6251
32.67754	5.98452	118.8612
32.68319	5.98072	119.1004
32.68760	5.97712	119.3336
32.69097	5.97423	119.5759
32.69309	5.97190	119.8515
32.69572	5.97012	120.1150
32.69848	5.96860	120.3391
32.70107	5.96718	120.5725
32.70516	5.96536	120.8025
32.70929	5.96242	121.0418
32.71584	5.95978	121.2811
32.72146	5.95639	121.5145
32.72602	5.95264	121.7474
32.73127	5.94919	121.9838
32.73867	5.94539	122.2291
32.74293	5.94124	122.4501
32.74414	5.93734	122.6863
32.74685	5.93369	122.9166
32.74907	5.93055	123.1468
32.75072	5.92837	123.3679
32.75238	5.92691	123.5981
32.75271	5.92610	123.8223
32.75323	5.92544	124.0525
32.75330	5.92488	124.2857
32.75348	5.92422	124.5127
32.75355	5.92367	124.7643
32.75416	5.92291	125.0187
32.75392	5.92230	125.2821
32.75536	5.92103	125.5395
32.75781	5.91946	125.7878
32.75976	5.91769	126.0333
32.76215	5.91546	126.2786
32.76564	5.91319	126.5148
32.76729	5.91136	126.7538
32.77045	5.90979	126.9840
32.77398	5.90812	127.2205
32.77280	5.90640	127.4505
32.78090	5.90509	127.6928
32.78987	5.90433	127.9261
32.80304	5.90559	128.1683
32.80476	5.90949	128.3985
32.80152	5.91344	128.6317
32.79830	5.91592	128.8680
32.79760	5.91653	129.0891
32.79897	5.91637	129.3223
32.79985	5.91607	129.5677
32.80437	5.91562	129.8309
32.81006	5.91425	130.0704
32.82083	5.91273	130.2823
32.83832	5.91217	130.5003
32.84534	5.91516	130.7277
32.84796	5.91886	130.9608
32.85159	5.92179	131.1970
32.85662	5.92437	131.4242
32.85924	5.92691	131.6545
32.85773	5.92944	131.8876
32.86031	5.93136	132.1116
32.86392	5.93288	132.3388
32.86579	5.93481	132.5750
32.87172	5.93683	132.7961
32.87441	5.94002	133.0204
32.87317	5.94408	133.2505
32.87606	5.94742	133.4685
32.87581	5.95081	133.7018
32.87563	5.95370	133.9349
32.88331	5.95608	134.1591
32.89518	5.95993	134.3862
32.89576	5.96637	134.6194
32.89051	5.97311	134.8495
32.88712	5.97793	135.0886
32.88410	5.98092	135.3250
32.88241	5.98254	135.5582
32.88111	5.98340	135.7914
32.88140	5.98371	136.0246
32.88165	5.98406	136.2486
32.88314	5.98422	136.4761
32.88338	5.98452	136.6879
32.88397	5.98487	136.9180
32.88422	5.98523	137.1393
32.88357	5.98543	137.3573
32.88256	5.98563	137.5753
32.88195	5.98543	137.7995
32.88244	5.98482	138.0085
32.88336	5.98411	138.2358
32.88636	5.98345	138.4475
32.88919	5.98345	138.6778
32.90285	5.98422	138.9200
32.91303	5.98690	139.1803
32.92049	5.99167	139.4197
32.91614	5.99669	139.6347
32.90373	5.99968	139.8497
32.90081	5.99831	140.0708
32.90478	5.99375	140.2950
32.90987	5.98949	140.5099
32.91325	5.98655	140.7280
32.91488	5.98411	140.9309
32.91787	5.98158	141.1520
32.92162	5.97869	141.3609
32.92578	5.97610	141.5792
32.93126	5.97433	141.8033
32.93298	5.97316	142.0332
32.93466	5.97240	142.2726
32.93639	5.97195	142.5086
32.93727	5.97164	142.7480
32.93699	5.97073	142.9753
32.93831	5.96926	143.2083
32.94466	5.96723	143.4418
32.94586	5.96480	143.6656
32.95197	5.96166	143.8839
32.95620	5.95922	144.1019
32.95856	5.95755	144.3289
32.96199	5.95644	144.5531
32.96473	5.95568	144.7772
32.96755	5.95512	145.0042
32.96804	5.95487	145.2254
32.96878	5.95471	145.4494
32.97022	5.95421	145.6674
32.97206	5.95330	145.8827
32.97308	5.95213	146.1005
32.97431	5.95112	146.3246
32.97529	5.95036	146.5458
32.97642	5.94945	146.7699
32.97711	5.94899	146.9848
32.97799	5.94833	147.2122
32.97832	5.94752	147.4334
32.97905	5.94666	147.6541
32.97989	5.94605	147.8692
32.98112	5.94539	148.1147
32.98153	5.94448	148.3627
32.98196	5.94357	148.5931
32.98304	5.94256	148.8171
32.98361	5.94164	149.0353
32.98439	5.94073	149.2651
32.98516	5.93947	149.4896
32.98763	5.93790	149.7227
32.98861	5.93678	149.9406
32.98913	5.93577	150.1648
32.98845	5.93455	150.3919
32.98909	5.93162	150.6162
32.99142	5.92767	150.8431
32.99491	5.92361	151.0704
32.99735	5.92027	151.2943
32.99786	5.91754	151.5244
32.99806	5.91506	151.7638
33.00035	5.91187	151.9910
33.00240	5.90929	152.2151
33.00301	5.90747	152.4481
33.00287	5.90569	152.6754
33.00206	5.90352	152.9053
32.97634	5.90043	153.1295
32.98044	5.88890	153.3536
33.00666	5.87625	153.5747
32.96583	5.87139	153.8047
32.94387	5.85577	154.0289
32.96390	5.83055	154.2591
32.97332	5.81075	154.4800
32.98985	5.79551	154.7135
32.99865	5.78602	154.9404
33.00125	5.78036	155.1586
32.97719	5.77552	155.3856
32.97463	5.76518	155.6159
32.99989	5.75312	155.8519
32.97972	5.74652	156.0914
32.98111	5.73785	156.3003
32.98208	5.72852	156.5182
32.98309	5.71915	156.7301
32.98341	5.71013	156.9512
32.98985	5.70126	157.1754
32.99457	5.69451	157.4023
32.99918	5.68968	157.6569
33.00201	5.68666	157.9112
33.00262	5.68454	158.1444
33.00754	5.68258	158.3716
33.00957	5.68147	158.6047
33.00822	5.68092	158.8467
33.01065	5.67976	159.0921
33.02106	5.67795	159.3342
33.02424	5.67674	159.5735
33.02600	5.67548	159.8008
33.02893	5.67453	160.0369
33.03657	5.67412	160.2550
33.05033	5.67568	160.4793
33.05403	5.68001	160.6971
33.05680	5.68565	160.9121
33.05630	5.69139	161.1180
33.05423	5.69628	161.3453
33.04713	5.69915	161.5753
33.04136	5.69879	161.8085
33.03896	5.69507	162.0476
33.04179	5.68918	162.2838
33.04570	5.68334	162.5262
33.04688	5.67840	162.7684
33.04438	5.67261	163.0166
33.04999	5.66396	163.2498
33.05621	5.65570	163.4769
33.05929	5.64957	163.6889
33.06250	5.64438	163.9068
33.06558	5.64006	164.1250
33.06713	5.63664	164.3463
33.06847	5.63372	164.5488
33.07108	5.63096	164.7729
33.07229	5.62889	164.9820
33.07310	5.62759	165.2122
33.07614	5.62618	165.4423
33.08235	5.62543	165.6784
33.08390	5.62553	165.9176
33.08430	5.62608	166.1536
33.08545	5.62623	166.3868
33.08598	5.62623	166.6081
33.08869	5.62588	166.8291
33.09095	5.62598	167.0682
33.09179	5.62608	167.3226
33.09751	5.62618	167.5616
33.10568	5.62633	167.7796
33.11254	5.62527	168.0067
33.11900	5.62357	168.2311
33.12428	5.62095	168.4581
33.12795	5.61819	168.6911
33.13108	5.61597	168.9152
33.13466	5.61401	169.1485
33.13773	5.61150	169.3725
33.14083	5.60859	169.6028
33.14320	5.60607	169.8237
33.14524	5.60416	170.0597
33.14736	5.60190	170.2778
33.14948	5.59934	170.5141
33.15212	5.59718	170.7623
33.15357	5.59522	171.0076
33.15564	5.59336	171.2439
33.15826	5.59130	171.4770
33.15999	5.58979	171.7040
33.16065	5.58829	171.9282
33.16002	5.58638	172.1433
33.15903	5.58331	172.3640
33.15327	5.57904	172.5945
33.15161	5.57241	172.8182
33.15676	5.56498	173.0333
33.15696	5.55891	173.2665
33.16134	5.55299	173.4815
33.16542	5.54837	173.7115
33.16838	5.54561	173.9507
33.16995	5.54390	174.1838
33.16971	5.54295	174.4140
33.17108	5.54179	174.6562
33.17199	5.54074	174.9225
33.17285	5.54044	175.1981
33.17113	5.54024	175.5009
33.17133	5.53954	175.7731
33.17160	5.53878	176.0096
33.17143	5.53813	176.2243
33.17100	5.53738	176.4306
33.17042	5.53642	176.6515
33.17153	5.53517	176.8936
33.17172	5.53377	177.1540
33.17384	5.53221	177.4113
33.17524	5.53030	177.6538
33.17726	5.52850	177.8928
33.17900	5.52734	178.1047
33.18090	5.52639	178.3196
33.18416	5.52584	178.5499
33.18480	5.52509	178.7708
33.19329	5.52348	178.9919
33.20168	5.52163	179.2250
33.20407	5.52017	179.4520
33.20641	5.51877	179.6731
33.21062	5.51611	179.9122
33.21528	5.51200	180.1243
33.21953	5.50794	180.3512
33.22315	5.50453	180.5723
33.22495	5.50222	180.8085
33.22682	5.50057	181.0477
33.22765	5.49961	181.2808
33.22813	5.49901	181.5050
33.22886	5.49851	181.7381
33.22971	5.49791	181.9529
33.23048	5.49701	182.1890
33.23157	5.49615	182.4041
33.23150	5.49575	182.6341
33.23188	5.49560	182.8675
33.23202	5.49535	183.0945
33.23251	5.49510	183.3245
33.23244	5.49505	183.5547
33.23221	5.49530	183.8030
33.23190	5.49535	184.0421
33.23178	5.49535	184.2901
33.23222	5.49550	184.5354
33.23229	5.49530	184.7778
33.23232	5.49515	185.0200
33.23225	5.49510	185.2623
33.23243	5.49515	185.5075
33.23292	5.49490	185.7466
33.23425	5.49415	185.9890
33.23703	5.49265	186.2400
33.23980	5.49044	186.4763
33.24177	5.48869	186.7154
33.24329	5.48738	186.9637
33.24534	5.48618	187.2451
33.24731	5.48513	187.5207
33.24913	5.48387	187.7779
33.25137	5.48292	188.0172
33.25240	5.48247	188.2652
33.25492	5.48232	188.4985
33.25671	5.48212	188.7376
33.25780	5.48162	188.9738
33.26018	5.48017	189.2191
33.26627	5.47891	189.4674
33.27037	5.47781	189.7066
33.27387	5.47666	189.9517
33.27611	5.47571	190.1970
33.27952	5.47465	190.4544
33.28107	5.47325	190.6995
33.28273	5.47180	190.9537
33.28441	5.47070	191.1959
33.28579	5.46954	191.4474
33.28777	5.46849	191.7045
33.28904	5.46779	191.9619
33.29002	5.46704	192.2161
33.29047	5.46609	192.4763
33.29165	5.46514	192.7277
33.29195	5.46434	192.9880
33.29228	5.46388	193.2333
33.29315	5.46323	193.4846
33.29403	5.46258	193.7297
33.29429	5.46183	193.9871
33.29495	5.46068	194.2354
33.29651	5.45898	194.4928
33.29808	5.45762	194.7468
33.30201	5.45532	195.0011
33.30636	5.45116	195.2496
33.30975	5.44726	195.5099
33.31240	5.44445	195.7642
33.31278	5.44250	196.0216
33.31332	5.44040	196.2665
33.31582	5.43740	196.5120
33.31865	5.43514	196.7480
33.31946	5.43384	196.9901
33.32075	5.43314	197.2383
33.32056	5.43284	197.4926
33.32102	5.43259	197.7742
33.32155	5.43264	198.0559
33.32092	5.43314	198.3159
33.32019	5.43339	198.5733
33.32026	5.43319	198.8308
33.31798	5.43284	199.0878
33.31842	5.43119	199.3513
33.31979	5.42904	199.6085
33.32155	5.42713	199.8627
33.32169	5.42578	200.1172
33.32219	5.42408	200.3655
33.32359	5.42218	200.6167
33.32491	5.42038	200.8528
33.32546	5.41898	201.0920
33.32633	5.41798	201.3402
33.32948	5.41683	201.6064
33.33381	5.41513	201.8730
33.33784	5.41272	202.1485
33.34167	5.41087	202.4270
33.34395	5.40987	202.6992
33.34568	5.40907	202.9687
33.34696	5.40837	203.2321
33.34898	5.40792	203.4955
33.35174	5.40717	203.7467
33.35414	5.40642	203.9918
33.35619	5.40567	204.2342
33.36006	5.40517	204.4673
33.36359	5.40472	204.7093
33.36484	5.40442	204.9518
33.36587	5.40397	205.1997
33.36696	5.40382	205.4632
33.36743	5.40357	205.7293
33.36745	5.40342	205.9836
33.36813	5.40332	206.2471
33.36887	5.40317	206.4982
33.36924	5.40302	206.7646
33.36936	5.40277	207.0158
33.37048	5.40252	207.2702
33.37091	5.40232	207.5184
33.37175	5.40207	207.7698
33.37232	5.40172	208.0331
33.37329	5.40132	208.3206
33.37665	5.40067	208.5957
33.38065	5.39902	208.8624
33.38358	5.39702	209.1196
33.38608	5.39537	209.3830
33.38751	5.39452	209.6524
33.38909	5.39387	209.9216
33.38940	5.39342	210.1972
33.39028	5.39312	210.4634
33.39070	5.39292	210.7210
33.39113	5.39272	210.9781
33.39110	5.39262	211.2325
33.39139	5.39257	211.4718
33.39146	5.39237	211.7227
33.39187	5.39247	211.9772
33.39289	5.39247	212.2315
33.39388	5.39242	212.4858
33.39466	5.39222	212.7550
33.39498	5.39212	213.0214
33.39530	5.39202	213.2996
33.39632	5.39192	213.5810
33.39652	5.39187	213.8567
33.39684	5.39177	214.1262
33.39747	5.39172	214.3863
33.39866	5.39147	214.6406
33.39990	5.39117	214.8978
33.40304	5.39077	215.1310
33.40386	5.38982	215.3731
33.40418	5.38902	215.6090
33.40482	5.38862	215.8485
33.40749	5.38832	216.0936
33.40947	5.38757	216.3389
33.41105	5.38692	216.5990
33.41273	5.38617	216.8743
33.41614	5.38547	217.1469
33.41813	5.38477	217.4254
33.42071	5.38382	217.7069
33.42491	5.38262	217.9790
33.42789	5.38092	218.2576
33.43002	5.37937	218.5151
33.43173	5.37822	218.7995
33.43310	5.37742	219.0870
33.43371	5.37667	219.3533
33.43394	5.37632	219.6015
33.43457	5.37592	219.8405
33.43490	5.37547	220.0767
33.43497	5.37527	220.3281
33.43495	5.37517	220.5763
33.43488	5.37517	220.8485
33.43497	5.37487	221.1298
33.43523	5.37447	221.4054
33.43559	5.37397	221.6779
33.43611	5.37367	221.9471
33.43637	5.37327	222.2255
33.43711	5.37312	222.4768
33.43900	5.37252	222.7341
33.44227	5.37127	222.9761
33.44651	5.36932	223.2213
33.44920	5.36722	223.4606
33.45062	5.36567	223.6995
33.45154	5.36462	223.9448
33.45293	5.36382	224.1960
33.45340	5.36322	224.4501
33.45397	5.36287	224.7134
33.45454	5.36252	224.9828
33.45486	5.36242	225.2643
33.45538	5.36212	225.5400
33.45580	5.36192	225.8091
33.45556	5.36202	226.0847
33.45634	5.36182	226.3386
33.45617	5.36187	226.5900
33.45614	5.36177	226.8381
33.45679	5.36172	227.0804
33.45641	5.36162	227.3254
33.45699	5.36162	227.5736
33.45783	5.36137	227.8281
33.45837	5.36142	228.0789
33.45846	5.36127	228.3424
33.45916	5.36107	228.6088
33.45953	5.36092	228.8841
33.45960	5.36072	229.1563
33.45996	5.36058	229.4499
33.45990	5.36048	229.7526
33.46027	5.36033	230.0343
33.46008	5.36038	230.3092
33.46056	5.36013	230.5577
33.46064	5.36028	230.8088
33.46098	5.36018	231.0570
33.46091	5.36013	231.2962
33.46198	5.35993	231.5442
33.46252	5.35963	231.7804
33.46376	5.35933	232.0316
33.46495	5.35908	232.2858
33.46655	5.35878	232.5402
33.46901	5.35833	232.8003
33.47131	5.35768	233.0787
33.47335	5.35693	233.3361
33.47499	5.35623	233.6026
33.47695	5.35548	233.8745
33.47783	5.35483	234.1321
33.47784	5.35433	234.3890
33.47832	5.35408	234.6465
33.47865	5.35398	234.8945
33.48000	5.35393	235.1518
33.48421	5.35353	235.3912
33.48479	5.35283	235.6299
33.48928	5.35213	235.8874
33.49162	5.35138	236.1356
33.49392	5.35038	236.3806
33.49521	5.34968	236.6379
33.49628	5.34918	236.9162
33.49726	5.34878	237.1856
33.49757	5.34833	237.4519
33.49819	5.34793	237.7211
33.49994	5.34783	237.9995
33.50097	5.34739	238.2690
33.50108	5.34714	238.5413
33.50156	5.34689	238.7925
33.50199	5.34669	239.0437
33.50227	5.34664	239.2920
33.50377	5.34644	239.5492
33.50501	5.34614	239.8124
33.50810	5.34569	240.0966
33.51099	5.34479	240.3963
33.51466	5.34384	240.6687
33.51669	5.34274	240.9440
33.51878	5.34159	241.2043
33.51945	5.34079	241.4736
33.52193	5.34024	241.7461
33.52425	5.33964	242.0124
33.52587	5.33889	242.2845
33.52679	5.33819	242.5391
33.52911	5.33755	242.7873
33.53321	5.33690	243.0293
33.53557	5.33585	243.2654
33.53802	5.33470	243.5104
33.54028	5.33340	243.7403
33.54203	5.33260	243.9766
33.54352	5.33170	244.2246
33.54657	5.33095	244.4817
33.54845	5.32966	244.7361
33.55079	5.32826	245.0025
33.55240	5.32686	245.2808
33.55382	5.32566	245.5499
33.55637	5.32476	245.8285
33.55973	5.32341	246.1039
33.56386	5.32237	246.3635
33.56971	5.32097	246.6275
33.57776	5.31872	246.8905
33.58292	5.31573	247.1388
33.58564	5.31288	247.3988
33.58762	5.31079	247.6439
33.58940	5.30959	247.9103
33.59043	5.30879	248.1705
33.59054	5.30819	248.4246
33.59107	5.30789	248.6790
33.59155	5.30764	248.9360
33.59156	5.30749	249.2052
33.59225	5.30739	249.4660
33.59237	5.30714	249.7199
33.59284	5.30689	249.9835
33.59322	5.30674	250.2373
33.59370	5.30649	250.4888
33.59438	5.30639	250.7699
33.59485	5.30614	251.0393
33.59645	5.30549	251.2877
33.59680	5.30510	251.5263
33.59710	5.30460	251.7747
33.59769	5.30425	252.0103
33.59802	5.30415	252.2618
33.59876	5.30400	252.5128
33.59999	5.30365	252.7550
33.60113	5.30310	253.0091
33.60248	5.30235	253.2512
33.60295	5.30175	253.4934
33.60402	5.30130	253.6872
33.60534	5.30100	253.8050
33.60566	5.30031	253.8444
33.60684	5.29986	253.8053
33.60667	5.30006	253.7511
33.60747	5.30070	253.7269
33.60656	5.30160	253.7301
33.60544	5.30235	253.7667
33.60384	5.30250	253.8064
33.60454	5.30200	253.8306
33.60540	5.30130	253.8002
33.60616	5.30095	253.6915
33.60732	5.30130	253.5282
33.60760	5.30255	253.3377
33.60537	5.30380	253.1597
33.60344	5.30475	252.9782
33.60261	5.30495	252.7910
33.60190	5.30470	252.5795
33.60232	5.30440	252.3435
33.60264	5.30420	252.0957
33.60307	5.30425	251.8449
33.60244	5.30465	251.5999
33.60140	5.30510	251.3580
33.60111	5.30549	251.1224
33.59941	5.30589	250.8775
33.59948	5.30594	250.6327
33.59869	5.30614	250.3850
33.59832	5.30634	250.1551
33.59793	5.30649	249.9135
33.59632	5.30679	249.6743
33.59639	5.30684	249.4267
33.59550	5.30714	249.1788
33.59512	5.30729	248.9310
33.59480	5.30774	248.6800
33.59391	5.30804	248.4322
33.59352	5.30819	248.1904
33.59288	5.30824	247.9395
33.59209	5.30844	247.6884
33.59227	5.30839	247.4344
33.59235	5.30844	247.1836
33.59264	5.30864	246.9175
33.59196	5.30909	246.6637
33.59076	5.30934	246.4036
33.59070	5.30954	246.1377
33.58809	5.31014	245.8656
33.58375	5.31103	245.5933
33.57842	5.31228	245.3156
33.57368	5.31393	245.0433
33.56958	5.31603	244.7650
33.56588	5.31772	244.4842
33.56325	5.31942	244.2000
33.56057	5.32117	243.9157
33.55804	5.32277	243.6343
33.55577	5.32411	243.3381
33.55308	5.32551	243.0539
33.55098	5.32676	242.7576
33.54846	5.32801	242.4584
33.54485	5.32926	242.1589
33.54156	5.33055	241.8625
33.53791	5.33185	241.5604
33.53534	5.33315	241.2491
33.53145	5.33435	240.9284
33.52900	5.33560	240.6081
33.52551	5.33675	240.2968
33.52350	5.33785	239.9822
33.52159	5.33884	239.6646
33.51873	5.33994	239.3319
33.51620	5.34099	238.9994
33.51348	5.34209	238.6697
33.51046	5.34314	238.3253
33.50756	5.34414	237.9924
33.50616	5.34499	237.6692
33.50522	5.34574	237.3454
33.50320	5.34649	237.0340
33.50076	5.34694	236.7258
33.50061	5.34724	236.4323
33.49934	5.34759	236.1210
33.49889	5.34783	235.8217
33.49812	5.34803	235.5255
33.49746	5.34813	235.2259
33.49522	5.34838	234.9144
33.49276	5.34893	234.6001
33.48931	5.34968	234.2855
33.48663	5.35038	233.9738
33.48446	5.35128	233.6655
33.48182	5.35193	233.3541
33.47931	5.35253	233.0489
33.47810	5.35318	232.7464
33.47607	5.35393	232.4562
33.47313	5.35488	232.1538
33.46996	5.35578	231.8453
33.46758	5.35683	231.5157
33.46537	5.35778	231.1922
33.46468	5.35863	230.8718
33.46308	5.35933	230.5514
33.46205	5.35988	230.2305
33.46155	5.36018	229.9100
33.46125	5.36028	229.6016
33.46049	5.36048	229.2903
33.46055	5.36058	228.9757
33.46045	5.36048	228.6582
33.46031	5.36043	228.3286
33.46007	5.36048	228.0020
33.45978	5.36058	227.6695
33.45908	5.36072	227.3307
33.45810	5.36117	226.9769
33.45747	5.36162	226.6291
33.45663	5.36192	226.2874
33.45644	5.36192	225.9428
33.45565	5.36217	225.6039
33.45571	5.36227	225.2774
33.45532	5.36247	224.9538
33.45512	5.36247	224.6395
33.45461	5.36242	224.3277
33.45441	5.36242	224.0253
33.45440	5.36222	223.7230
33.45441	5.36237	223.4176
33.45406	5.36252	223.1001
33.45319	5.36262	222.7886
33.45269	5.36277	222.4770
33.45130	5.36297	222.1592
33.44918	5.36382	221.8482
33.44733	5.36512	221.5246
33.44431	5.36652	221.2099
33.44267	5.36797	220.8986
33.44062	5.36947	220.5899
33.43917	5.37072	220.2816
33.43858	5.37147	219.9700
33.43789	5.37232	219.6586
33.43694	5.37307	219.3473
33.43702	5.37352	219.0175
33.43586	5.37412	218.6999
33.43482	5.37462	218.3673
33.43301	5.37517	218.0318
33.43075	5.37582	217.7050
33.42846	5.37692	217.3755
33.42691	5.37757	217.0424
33.42369	5.37882	216.7160
33.41976	5.38007	216.3923
33.41594	5.38157	216.0535
33.41269	5.38292	215.7180
33.41050	5.38422	215.3760
33.40816	5.38567	215.0376
33.40658	5.38672	214.6836
33.40447	5.38757	214.3448
33.40289	5.38827	213.9880
33.40108	5.38882	213.6522
33.39913	5.38952	213.3166
33.39805	5.39012	212.9929
33.39726	5.39072	212.6783
33.39635	5.39107	212.3699
33.39487	5.39142	212.0643
33.39382	5.39177	211.7619
33.39306	5.39197	211.4626
33.39194	5.39217	211.1573
33.39123	5.39232	210.8547
33.39062	5.39237	210.5521
33.39037	5.39242	210.2439
33.39013	5.39247	209.9170
33.39014	5.39262	209.5905
33.38975	5.39282	209.2608
33.38946	5.39292	208.9339
33.38907	5.39312	208.6016
33.38857	5.39307	208.2686
33.38754	5.39327	207.9422
33.38643	5.39347	207.6215
33.38598	5.39337	207.3071
33.38482	5.39362	206.9923
33.38238	5.39407	206.6901
33.38052	5.39467	206.3781
33.37866	5.39562	206.0699
33.37616	5.39657	205.7523
33.37421	5.39797	205.4347
33.37202	5.39927	205.1050
33.36982	5.40057	204.7785
33.36879	5.40142	204.4367
33.36792	5.40212	204.0825
33.36760	5.40262	203.7289
33.36626	5.40307	203.3689
33.36431	5.40342	203.0090
33.36115	5.40362	202.6642
33.35736	5.40402	202.3280
33.35438	5.40432	201.9926
33.34990	5.40512	201.6658
33.34606	5.40592	201.3513
33.34327	5.40637	201.0487
33.34172	5.40672	200.7437
33.34060	5.40692	200.4529
33.33867	5.40722	200.1595
33.33645	5.40782	199.8422
33.33551	5.40892	199.5306
33.33408	5.41052	199.2096
33.33261	5.41217	198.8861
33.33170	5.41362	198.5415
33.33104	5.41518	198.1935
33.33004	5.41708	197.8487
33.32920	5.41918	197.5008
33.32790	5.42173	197.1618
33.32598	5.42383	196.8383
33.32434	5.42528	196.5206
33.32274	5.42633	196.2182
33.32253	5.42668	195.9369
33.32248	5.42688	195.6496
33.32293	5.42728	195.3772
33.32349	5.42794	195.0993
33.32298	5.42889	194.8055
33.32266	5.43009	194.4939
33.32215	5.43149	194.1582
33.32050	5.43369	193.7953
33.31840	5.43599	193.4324
33.31605	5.43820	193.0481
33.31319	5.44020	192.6670
33.31079	5.44245	192.2889
33.30764	5.44581	191.9228
33.30347	5.44991	191.5625
33.29951	5.45372	191.2327
33.29592	5.45712	190.9457
33.29312	5.45973	190.6794
33.29105	5.46158	190.4253
33.28893	5.46313	190.1834
33.28827	5.46429	189.9170
33.28661	5.46539	189.6392
33.28273	5.46659	189.3365
33.27952	5.46819	189.0127
33.27503	5.46975	188.6769
33.27036	5.47105	188.3260
33.26695	5.47215	187.9781
33.26444	5.47350	187.6303
33.26170	5.47501	187.2852
33.25709	5.47696	186.9494
33.25466	5.47886	186.6290
33.25133	5.48022	186.3322
33.24954	5.48117	186.0420
33.24746	5.48197	185.7759
33.24583	5.48267	185.5188
33.24361	5.48397	185.2615
33.24144	5.48558	184.9954
33.23878	5.48733	184.7198
33.23674	5.48919	184.4146
33.23430	5.49109	184.1060
33.23263	5.49260	183.7732
33.23187	5.49390	183.4251
33.23035	5.49490	183.0594
33.22923	5.49585	182.7082
33.22896	5.49630	182.3545
33.22851	5.49666	182.0002
33.22802	5.49696	181.6677
33.22728	5.49716	181.3378
33.22669	5.49756	180.9962
33.22525	5.49846	180.6811
33.22365	5.49986	180.3941
33.22104	5.50157	180.1245
33.21924	5.50317	179.8462
33.21720	5.50468	179.5316
33.21195	5.50593	179.1686
33.20573	5.50773	178.8175
33.20189	5.50999	178.4879
33.19651	5.51245	178.1549
33.19102	5.51496	177.7978
33.18751	5.51726	177.4199
33.18508	5.51962	177.0688
33.18302	5.52218	176.7119
33.18101	5.52474	176.3852
33.17935	5.52729	176.0674
33.17723	5.52960	175.7591
33.17611	5.53161	175.4713
33.17521	5.53301	175.2021
33.17553	5.53427	174.9299
33.17514	5.53587	174.6607
33.17552	5.53743	174.3792
33.17584	5.53933	174.0886
33.17624	5.54124	173.7863
33.17568	5.54340	173.4778
33.17494	5.54576	173.1507
33.17505	5.54761	172.8092
